pose_id,session_id,recorded_at_utc,yaw_deg,pitch_deg,roll_deg,yaw_raw_deg,yaw0_deg,yaw_stddev_deg,pitch_stddev_deg,roll_stddev_deg,imu_samples,magnetic_samples,S1_Bx_raw_mT,S1_By_raw_mT,S1_Bz_raw_mT,S2_Bx_raw_mT,S2_By_raw_mT,S2_Bz_raw_mT,S1_Bx_stddev_mT,S1_By_stddev_mT,S1_Bz_stddev_mT,S2_Bx_stddev_mT,S2_By_stddev_mT,S2_Bz_stddev_mT,S1_Bx_corrected_mT,S1_By_corrected_mT,S1_Bz_corrected_mT,S2_Bx_corrected_mT,S2_By_corrected_mT,S2_Bz_corrected_mT
0,verification-01,2026-07-17T12:14:17.210074+00:00,55.249398,7.532309,7.672887,55.575015,0.325617,0.004001,0.003975,0.009228,217,32,0.970812,-1.549625,0.679875,-1.647625,-2.321375,1.130062,0.117704,0.127988,0.116588,0.076470,0.103945,0.099519,1.026958,-1.626953,0.722495,-1.726229,-2.390792,1.155583
1,verification-01,2026-07-17T12:14:23.759747+00:00,45.702604,7.372267,7.779295,46.028221,0.325617,0.005021,0.003671,0.007278,218,32,0.814625,-1.825250,0.790125,-1.972250,-1.598625,0.943250,0.120508,0.107786,0.133903,0.081614,0.130386,0.081614,0.870771,-1.902578,0.832745,-2.050854,-1.668042,0.968771
2,verification-01,2026-07-17T12:14:29.107445+00:00,35.279710,7.282615,7.888444,35.605327,0.325617,0.008527,0.005844,0.002590,218,32,0.584937,-2.042687,0.915687,-2.299937,-0.768687,0.664563,0.139671,0.129604,0.110228,0.124421,0.111624,0.092250,0.641083,-2.120016,0.958307,-2.378542,-0.838104,0.690083
3,verification-01,2026-07-17T12:14:36.830455+00:00,25.620342,7.232967,7.944690,25.945959,0.325617,0.006926,0.005231,0.003002,211,32,0.388937,-2.254000,0.967750,-2.416313,0.030625,0.385875,0.080599,0.142994,0.121309,0.084813,0.112532,0.102444,0.445083,-2.331328,1.010370,-2.494917,-0.038792,0.411396
4,verification-01,2026-07-17T12:14:43.181794+00:00,15.776044,7.148068,8.060316,16.101661,0.325617,0.003033,0.002257,0.002803,210,32,0.147000,-2.388750,1.010625,-2.499000,0.869750,0.064313,0.140811,0.144610,0.106884,0.099568,0.107786,0.081078,0.203146,-2.466078,1.053245,-2.577604,0.800333,0.089833
5,verification-01,2026-07-17T12:15:00.773351+00:00,5.432833,7.029938,8.212610,5.758450,0.325617,0.007858,0.006054,0.005662,210,32,-0.128625,-2.416313,1.029000,-2.407125,1.708875,-0.229687,0.097802,0.139948,0.116754,0.108323,0.099373,0.068665,-0.072479,-2.493641,1.071620,-2.485729,1.639458,-0.204167
6,verification-01,2026-07-17T12:15:15.648697+00:00,-5.017957,7.049311,7.657042,-4.692340,0.325617,0.012623,0.004236,0.006706,210,32,-0.355250,-2.514312,1.090250,-2.318313,2.523500,-0.566562,0.140259,0.107381,0.116089,0.101446,0.089749,0.092250,-0.299104,-2.591641,1.132870,-2.396917,2.454083,-0.541042
7,verification-01,2026-07-17T12:15:20.801844+00:00,-15.135225,7.049737,7.801327,-14.809608,0.325617,0.008648,0.003343,0.004949,217,32,-0.612500,-2.413250,1.016750,-2.051875,3.083938,-0.836063,0.116754,0.140259,0.110623,0.096205,0.096356,0.105562,-0.556354,-2.490578,1.059370,-2.130479,3.014521,-0.810542
8,verification-01,2026-07-17T12:15:32.628221+00:00,-25.711473,7.060908,7.799808,-25.385856,0.325617,0.001845,0.002338,0.004310,217,32,-0.842187,-2.211125,0.924875,-1.736438,3.567813,-1.025937,0.102207,0.105424,0.108323,0.090555,0.095953,0.074611,-0.786042,-2.288453,0.967495,-1.815042,3.498396,-1.000417
9,verification-01,2026-07-17T12:15:36.944443+00:00,-35.541692,7.079771,7.946315,-35.216075,0.325617,0.003543,0.002212,0.006570,211,32,-1.081063,-1.981437,0.796250,-1.457750,3.864875,-1.218875,0.130498,0.113346,0.113389,0.098787,0.113900,0.078469,-1.024917,-2.058766,0.838870,-1.536354,3.795458,-1.193354
10,verification-01,2026-07-17T12:15:42.145550+00:00,-44.959298,7.092602,8.083477,-44.633681,0.325617,0.085913,0.038383,0.063238,210,32,-1.261750,-1.702750,0.719688,-1.142313,4.085375,-1.307688,0.128743,0.128743,0.104456,0.107381,0.094582,0.098345,-1.205604,-1.780078,0.762307,-1.220917,4.015958,-1.282167
11,verification-01,2026-07-17T12:15:47.846406+00:00,-55.442552,7.114601,8.240338,-55.116935,0.325617,0.002292,0.007099,0.021393,218,32,-1.427125,-1.274000,0.551250,-0.799312,4.186438,-1.448562,0.124304,0.114070,0.107786,0.090126,0.100295,0.069227,-1.370979,-1.351328,0.593870,-0.877917,4.117021,-1.423042
12,verification-01,2026-07-17T12:16:30.817862+00:00,55.277210,7.185508,-7.184857,55.602827,0.325617,0.004383,0.002430,0.003596,217,32,1.996750,-1.396500,0.428750,-3.837312,-1.862000,0.594125,0.116089,0.129343,0.121309,0.090126,0.089749,0.102444,2.052896,-1.473828,0.471370,-3.915917,-1.931417,0.619646
13,verification-01,2026-07-17T12:16:36.442270+00:00,44.957766,6.995078,-7.029002,45.283383,0.325617,0.004073,0.003222,0.006188,210,32,1.917125,-1.871188,0.643125,-3.849563,-0.468562,0.168437,0.102444,0.097554,0.105424,0.093914,0.085269,0.071429,1.973271,-1.948516,0.685745,-3.928167,-0.537979,0.193958
14,verification-01,2026-07-17T12:16:41.165818+00:00,35.479005,6.888437,-6.894697,35.804622,0.325617,0.004323,0.001750,0.009809,211,32,1.779313,-2.401000,0.814625,-3.733188,0.735000,-0.272562,0.108814,0.145144,0.100920,0.097554,0.093137,0.085269,1.835458,-2.478328,0.857245,-3.811792,0.665583,-0.247042
15,verification-01,2026-07-17T12:16:45.166081+00:00,26.025574,6.807128,-6.804372,26.351191,0.325617,0.002131,0.023383,0.011890,211,32,1.601687,-2.722562,0.983063,-3.430000,2.036563,-0.643125,0.123484,0.133432,0.130498,0.078715,0.077663,0.111146,1.657833,-2.799891,1.025682,-3.508604,1.967146,-0.617604
16,verification-01,2026-07-17T12:17:07.729273+00:00,15.242715,7.532515,-7.230693,15.568332,0.325617,0.007437,0.015129,0.005870,211,32,1.372000,-2.995125,1.151500,-3.105375,3.619875,-1.200500,0.119378,0.111146,0.093137,0.112532,0.102444,0.082558,1.428146,-3.072453,1.194120,-3.183979,3.550458,-1.174979
17,verification-01,2026-07-17T12:17:13.346466+00:00,5.087184,7.517641,-7.019932,5.412801,0.325617,0.012115,0.010274,0.011816,218,32,1.105563,-3.240125,1.264813,-2.489813,4.633563,-1.515937,0.111971,0.121787,0.143770,0.126581,0.106293,0.089696,1.161708,-3.317453,1.307432,-2.568417,4.564146,-1.490417
18,verification-01,2026-07-17T12:17:41.798387+00:00,-5.399079,7.163647,-7.649521,-5.073462,0.325617,0.003516,0.002441,0.005677,211,32,0.878938,-3.482063,1.381188,-1.571063,5.555375,-1.843625,0.112660,0.114027,0.103712,0.084356,0.100920,0.115252,0.935083,-3.559391,1.423807,-1.649667,5.485958,-1.818104
19,verification-01,2026-07-17T12:17:46.360715+00:00,-15.157771,7.161662,-7.508263,-14.832154,0.325617,0.015755,0.005837,0.015244,210,32,0.535937,-3.491250,1.473062,-0.915687,6.060688,-1.981437,0.145111,0.121309,0.141872,0.081078,0.086621,0.088828,0.592083,-3.568578,1.515682,-0.994292,5.991271,-1.955917
20,verification-01,2026-07-17T12:17:51.589574+00:00,-25.407153,7.207681,-7.354934,-25.081536,0.325617,0.014999,0.012426,0.007486,211,32,0.196000,-3.426938,1.448562,-0.284813,6.434312,-2.076375,0.111321,0.128102,0.128705,0.097554,0.115713,0.087786,0.252146,-3.504266,1.491182,-0.363417,6.364896,-2.050854
21,verification-01,2026-07-17T12:17:57.411171+00:00,-35.240911,7.309346,-7.282954,-34.915294,0.325617,0.001382,0.006384,0.007613,218,32,-0.183750,-3.255437,1.463875,0.254188,6.596625,-2.131500,0.168367,0.095549,0.111146,0.095953,0.112532,0.093137,-0.127604,-3.332766,1.506495,0.175583,6.527208,-2.105979
22,verification-01,2026-07-17T12:18:02.877306+00:00,-44.938057,7.387258,-7.187921,-44.612440,0.325617,0.029530,0.008308,0.009522,218,32,-0.591063,-3.007375,1.372000,0.805438,6.587438,-2.149875,0.101064,0.106884,0.111321,0.126275,0.095549,0.086004,-0.534917,-3.084703,1.414620,0.726833,6.518021,-2.124354
23,verification-01,2026-07-17T12:18:10.027297+00:00,-55.581957,7.528677,-7.110933,-55.256340,0.325617,0.002099,0.002112,0.005224,210,32,-1.004500,-2.569438,1.194375,1.332188,6.428187,-2.097812,0.136339,0.135734,0.139567,0.136019,0.102207,0.085722,-0.948354,-2.646766,1.236995,1.253583,6.358771,-2.072292
24,verification-01,2026-07-17T12:18:42.630413+00:00,55.808531,-0.421208,-0.882506,56.134148,0.325617,0.011450,0.010335,0.010241,218,32,1.932438,-2.483687,1.010625,-2.085562,-1.123938,0.554312,0.106293,0.110228,0.112532,0.100295,0.108457,0.068665,1.988583,-2.561016,1.053245,-2.164167,-1.193354,0.579833
25,verification-01,2026-07-17T12:18:55.142343+00:00,45.219935,-0.524312,-0.784576,45.545552,0.325617,0.009053,0.006643,0.006035,217,32,1.595562,-3.136000,1.240312,-2.152938,-0.376688,0.238875,0.125042,0.126925,0.098345,0.104084,0.099908,0.105424,1.651708,-3.213328,1.282932,-2.231542,-0.446104,0.264396
26,verification-01,2026-07-17T12:19:11.021220+00:00,35.015557,-0.912132,-0.882424,35.341174,0.325617,0.006566,0.005529,0.002926,211,32,1.326062,-3.644375,1.497562,-2.082500,0.370563,-0.076563,0.121906,0.139567,0.087067,0.105608,0.113346,0.081555,1.382208,-3.721703,1.540182,-2.161104,0.301146,-0.051042
27,verification-01,2026-07-17T12:19:31.265632+00:00,25.144123,-0.645889,-0.749881,25.469740,0.325617,0.004569,0.004564,0.004815,211,32,0.973875,-3.975125,1.571063,-2.042687,1.074938,-0.306250,0.124304,0.116588,0.104084,0.099908,0.101064,0.081614,1.030021,-4.052453,1.613682,-2.121292,1.005521,-0.280729
28,verification-01,2026-07-17T12:19:44.122023+00:00,15.207865,-0.975972,-0.281249,15.533482,0.325617,0.006822,0.006826,0.007275,217,32,0.575750,-4.220125,1.702750,-1.788500,1.684375,-0.563500,0.126313,0.113900,0.123836,0.108502,0.080419,0.099568,0.631896,-4.297453,1.745370,-1.867104,1.614958,-0.537979
29,verification-01,2026-07-17T12:20:00.007796+00:00,4.986306,-0.128137,-0.415078,5.311923,0.325617,0.037144,0.006543,0.013766,214,32,0.199063,-4.183375,1.702750,-1.601687,2.391812,-0.833000,0.107019,0.130386,0.098787,0.091829,0.095953,0.086229,0.255208,-4.260703,1.745370,-1.680292,2.322396,-0.807479
30,verification-01,2026-07-17T12:20:17.691753+00:00,-5.203791,-0.930682,-0.482178,-4.878174,0.325617,0.006854,0.011235,0.004532,210,32,-0.199063,-4.422250,1.791562,-1.225000,2.805250,-1.025937,0.132851,0.107786,0.109169,0.108502,0.107786,0.099519,-0.142917,-4.499578,1.834182,-1.303604,2.735833,-1.000417
31,verification-01,2026-07-17T12:20:28.838965+00:00,-15.321910,-0.318307,0.852668,-14.996293,0.325617,0.003711,0.011372,0.007733,217,32,-0.698250,-4.024125,1.644562,-1.010625,3.129875,-1.120875,0.101875,0.113900,0.107741,0.103945,0.096205,0.099373,-0.642104,-4.101453,1.687182,-1.089229,3.060458,-1.095354
32,verification-01,2026-07-17T12:20:35.293205+00:00,-25.118571,-0.546514,0.812616,-24.792954,0.325617,0.006347,0.015336,0.007411,210,32,-1.053500,-3.867938,1.568000,-0.686000,3.338125,-1.206625,0.119378,0.096356,0.105608,0.131716,0.089533,0.087786,-0.997354,-3.945266,1.610620,-0.764604,3.268708,-1.181104
33,verification-01,2026-07-17T12:20:42.184184+00:00,-35.199224,0.955229,0.627604,-34.873607,0.325617,0.002549,0.007064,0.010059,217,32,-1.228063,-3.338125,1.405687,-0.410375,3.766875,-1.335250,0.138558,0.136197,0.125968,0.091247,0.105424,0.077725,-1.171917,-3.415453,1.448307,-0.488979,3.697458,-1.309729
34,verification-01,2026-07-17T12:20:49.876407+00:00,-45.496740,0.699102,-0.075305,-45.171123,0.325617,0.018587,0.004811,0.005846,210,32,-1.675188,-3.031875,1.258687,0.015312,3.901625,-1.433250,0.132559,0.121787,0.153665,0.096757,0.120508,0.085326,-1.619042,-3.109203,1.301307,-0.063292,3.832208,-1.407729
35,verification-01,2026-07-17T12:21:06.957436+00:00,-55.704288,0.439133,0.613678,-55.378671,0.325617,0.002955,0.004259,0.005149,217,32,-2.085562,-2.422438,0.992250,0.278687,3.742375,-1.396500,0.111971,0.119985,0.121309,0.102962,0.100920,0.082558,-2.029417,-2.499766,1.034870,0.200083,3.672958,-1.370979
37,verification-01,2026-07-17T12:21:50.778762+00:00,55.200547,-7.626965,7.598452,55.526164,0.325617,0.015161,0.003346,0.002570,210,32,1.029000,-3.466750,1.583312,-1.127000,-0.793188,0.428750,0.121946,0.113389,0.131973,0.129343,0.094325,0.123836,1.085146,-3.544078,1.625932,-1.205604,-0.862604,0.454271
38,verification-01,2026-07-17T12:21:56.419625+00:00,45.202590,-7.779348,7.637374,45.528207,0.325617,0.004695,0.003166,0.007424,211,32,0.545125,-3.916937,1.702750,-1.221937,-0.434875,0.272562,0.102444,0.150354,0.144610,0.093085,0.099373,0.107741,0.601271,-3.994266,1.745370,-1.300542,-0.504292,0.298083
39,verification-01,2026-07-17T12:22:02.585592+00:00,35.678546,-7.889052,7.622837,36.004163,0.325617,0.010949,0.009719,0.006410,211,32,0.134750,-4.312000,1.819125,-1.274000,-0.024500,0.128625,0.126313,0.149352,0.108323,0.102632,0.089749,0.109744,0.190896,-4.389328,1.861745,-1.352604,-0.093917,0.154146
40,verification-01,2026-07-17T12:22:07.449452+00:00,25.448600,-8.016633,7.674867,25.774217,0.325617,0.013344,0.008634,0.005196,217,32,-0.361375,-4.541688,1.858937,-1.252563,0.425687,-0.079625,0.117909,0.128404,0.107019,0.085269,0.084813,0.080419,-0.305229,-4.619016,1.901557,-1.331167,0.356271,-0.054104
41,verification-01,2026-07-17T12:22:12.723244+00:00,15.825208,-8.115771,7.745552,16.150825,0.325617,0.011227,0.012448,0.008022,217,32,-0.756437,-4.673375,1.840563,-1.221938,0.811563,-0.238875,0.136871,0.130386,0.118687,0.111277,0.083432,0.099373,-0.700292,-4.750703,1.883182,-1.300542,0.742146,-0.213354
42,verification-01,2026-07-17T12:22:30.852803+00:00,5.064283,-7.243494,7.140663,5.389900,0.325617,0.012830,0.002002,0.005505,218,32,-1.127000,-4.596812,1.828313,-1.130062,1.267875,-0.401188,0.124460,0.117704,0.120949,0.102585,0.113900,0.067528,-1.070854,-4.674141,1.870932,-1.208667,1.198458,-0.375667
43,verification-01,2026-07-17T12:22:36.190945+00:00,-5.641843,-7.285067,7.312350,-5.316226,0.325617,0.017050,0.009324,0.007988,218,32,-1.528188,-4.440625,1.696625,-1.007562,1.629250,-0.551250,0.099130,0.103945,0.125544,0.093914,0.098787,0.085326,-1.472042,-4.517953,1.739245,-1.086167,1.559833,-0.525729
44,verification-01,2026-07-17T12:22:42.034360+00:00,-15.939145,-7.292823,7.467226,-15.613528,0.325617,0.006445,0.010531,0.012216,218,32,-1.932438,-4.165000,1.540437,-0.805438,1.929375,-0.661500,0.117374,0.131716,0.097157,0.107741,0.072305,0.086229,-1.876292,-4.242328,1.583057,-0.884042,1.859958,-0.635979
45,verification-01,2026-07-17T12:22:48.013192+00:00,-25.717205,-7.236250,7.539563,-25.391588,0.325617,0.030381,0.011309,0.020993,218,32,-2.303000,-3.748500,1.338313,-0.588000,2.107000,-0.780938,0.129343,0.134048,0.107381,0.105608,0.102632,0.084356,-2.246854,-3.825828,1.380932,-0.666604,2.037583,-0.755417
46,verification-01,2026-07-17T12:22:53.676288+00:00,-35.837643,-7.154155,7.646932,-35.512026,0.325617,0.002548,0.015041,0.014935,211,32,-2.541875,-3.212563,1.084125,-0.398125,2.214187,-0.842187,0.124304,0.116047,0.108323,0.078469,0.136019,0.095953,-2.485729,-3.289891,1.126745,-0.476729,2.144771,-0.816667
47,verification-01,2026-07-17T12:22:59.700661+00:00,-45.356844,-7.028616,7.699057,-45.031227,0.325617,0.002380,0.013418,0.006497,218,32,-2.783813,-2.560250,0.811563,-0.183750,2.299937,-0.906500,0.116380,0.121309,0.109169,0.110623,0.078654,0.096406,-2.727667,-2.637578,0.854182,-0.262354,2.230521,-0.880979
48,verification-01,2026-07-17T12:23:11.720514+00:00,-56.712892,-7.418962,8.024789,-56.387275,0.325617,0.002896,0.009488,0.012362,210,32,-3.050250,-1.696625,0.431812,0.009188,2.296875,-0.869750,0.123836,0.091247,0.121588,0.087510,0.092929,0.107786,-2.994104,-1.773953,0.474432,-0.069417,2.227458,-0.844229
50,verification-01,2026-07-17T12:23:44.998032+00:00,55.306631,-5.078436,-5.294247,55.632248,0.325617,0.010341,0.004694,0.001607,211,32,3.056375,-3.546375,1.270938,-1.944687,-0.588000,0.223562,0.143939,0.139567,0.125660,0.114366,0.111321,0.100295,3.112521,-3.623703,1.313557,-2.023292,-0.657417,0.249083
51,verification-01,2026-07-17T12:23:50.325995+00:00,45.310906,-5.232633,-5.201756,45.636523,0.325617,0.005885,0.007881,0.005535,218,32,2.673563,-4.379375,1.617000,-1.880375,0.003063,-0.045937,0.122540,0.130386,0.119378,0.123052,0.097951,0.082499,2.729708,-4.456703,1.659620,-1.958979,-0.066354,-0.020417
52,verification-01,2026-07-17T12:23:56.350770+00:00,35.487043,-5.177673,-4.955058,35.812660,0.325617,0.011583,0.012871,0.007243,211,32,2.232562,-5.102125,1.889563,-1.751750,0.600250,-0.281750,0.110579,0.136197,0.129903,0.123836,0.110623,0.098787,2.288708,-5.179453,1.932182,-1.830354,0.530833,-0.256229
53,verification-01,2026-07-17T12:24:01.458233+00:00,25.374265,-5.298921,-4.875788,25.699882,0.325617,0.001814,0.006533,0.005537,218,32,1.788500,-5.665625,2.140687,-1.583312,1.212750,-0.493063,0.099568,0.120508,0.111624,0.093501,0.107786,0.091406,1.844646,-5.742953,2.183307,-1.661917,1.143333,-0.467542
54,verification-01,2026-07-17T12:24:07.067524+00:00,15.071319,-5.403317,-4.752871,15.396936,0.325617,0.002774,0.007650,0.008107,218,32,1.221938,-6.125000,2.296875,-1.304625,1.736438,-0.738063,0.114027,0.114070,0.102444,0.120508,0.087067,0.093085,1.278083,-6.202328,2.339495,-1.383229,1.667021,-0.712542
55,verification-01,2026-07-17T12:24:12.534737+00:00,5.884486,-5.512059,-4.665871,6.210103,0.325617,0.002222,0.010359,0.003911,217,32,0.738063,-6.345500,2.352000,-1.074938,2.149875,-0.851375,0.121906,0.111321,0.105608,0.112660,0.092929,0.067885,0.794208,-6.422828,2.394620,-1.153542,2.080458,-0.825854
56,verification-01,2026-07-17T12:24:17.958558+00:00,-5.667582,-5.574005,-4.529860,-5.341965,0.325617,0.001477,0.004349,0.005060,210,32,0.042875,-6.455750,2.370375,-0.701313,2.587813,-0.992250,0.124304,0.118727,0.117909,0.079145,0.099130,0.101875,0.099021,-6.533078,2.412995,-0.779917,2.518396,-0.966729
57,verification-01,2026-07-17T12:24:29.872096+00:00,-15.659940,-4.898162,-4.858965,-15.334323,0.325617,0.088096,0.015566,0.009204,218,32,-0.398125,-6.186250,2.364250,-0.410375,2.961438,-1.133125,0.151284,0.110623,0.095600,0.117909,0.107741,0.089533,-0.341979,-6.263578,2.406870,-0.488979,2.892021,-1.107604
58,verification-01,2026-07-17T12:24:35.544442+00:00,-25.365544,-4.961295,-4.722632,-25.039927,0.325617,0.003307,0.010075,0.005550,217,32,-0.955500,-5.965750,2.254000,-0.052062,3.157437,-1.200500,0.111321,0.116089,0.119378,0.102585,0.104826,0.078715,-0.899354,-6.043078,2.296620,-0.130667,3.088021,-1.174979
59,verification-01,2026-07-17T12:24:42.324548+00:00,-35.877954,-4.929961,-4.590842,-35.552337,0.325617,0.001703,0.007083,0.006930,210,32,-1.613938,-5.567625,2.091687,0.278687,3.289125,-1.218875,0.111277,0.137330,0.110228,0.105928,0.102444,0.092929,-1.557792,-5.644953,2.134307,0.200083,3.219708,-1.193354
60,verification-01,2026-07-17T12:24:49.505319+00:00,-45.759907,-4.823975,-4.472325,-45.434290,0.325617,0.002363,0.009368,0.007365,217,32,-2.226437,-4.872438,1.969187,0.545125,3.252375,-1.194375,0.145644,0.109169,0.120307,0.102444,0.117909,0.094582,-2.170292,-4.949766,2.011807,0.466521,3.182958,-1.168854
61,verification-01,2026-07-17T12:24:55.906288+00:00,-55.073813,-4.719310,-4.431747,-54.748196,0.325617,0.032211,0.004736,0.021908,210,32,-2.728687,-4.149687,1.638437,0.811562,3.197250,-1.169875,0.117044,0.125968,0.125042,0.106293,0.118727,0.092929,-2.672542,-4.227016,1.681057,0.732958,3.127833,-1.144354
