sample,elapsed_s,yaw_raw_deg,pitch_raw_deg,roll_raw_deg
0,0.019949,0.856781,-1.562998,-0.465643
1,0.019996,0.856825,-1.562908,-0.465570
2,0.054707,0.857084,-1.563214,-0.466100
3,0.054732,0.856336,-1.563425,-0.465377
4,0.054755,0.856890,-1.562737,-0.466748
5,0.054777,0.857436,-1.562866,-0.466673
6,0.054814,0.857419,-1.563185,-0.466134
7,0.054834,0.857590,-1.562832,-0.466568
8,0.054855,0.857611,-1.562179,-0.466322
9,0.088722,0.857386,-1.561360,-0.466172
10,0.088745,0.857500,-1.561048,-0.466665
11,0.088766,0.857388,-1.560285,-0.467021
12,0.088786,0.858155,-1.560751,-0.467532
13,0.088822,0.858225,-1.560366,-0.467880
14,0.088842,0.858256,-1.560694,-0.466456
15,0.088862,0.858166,-1.560272,-0.466377
16,0.123702,0.857763,-1.560664,-0.466186
17,0.123723,0.858046,-1.559762,-0.466153
18,0.123742,0.858205,-1.559578,-0.466223
19,0.123761,0.857934,-1.559473,-0.466516
20,0.123794,0.857779,-1.559423,-0.466292
21,0.123813,0.858014,-1.559166,-0.466989
22,0.123832,0.857585,-1.559613,-0.467106
23,0.158701,0.857199,-1.559418,-0.466881
24,0.158721,0.857088,-1.559607,-0.467463
25,0.158772,0.857305,-1.559189,-0.467407
26,0.158792,0.857642,-1.558230,-0.466027
27,0.158824,0.857447,-1.558219,-0.465571
28,0.158842,0.857595,-1.558286,-0.465749
29,0.158862,0.857876,-1.557932,-0.465458
30,0.189832,0.857856,-1.558476,-0.466541
31,0.189859,0.857869,-1.558030,-0.465958
32,0.189881,0.857632,-1.558493,-0.466239
33,0.189902,0.857487,-1.558436,-0.466462
34,0.189945,0.857322,-1.557927,-0.466369
35,0.189965,0.857211,-1.558046,-0.465862
36,0.189985,0.856837,-1.557243,-0.466569
37,0.223818,0.857349,-1.557050,-0.465959
38,0.223844,0.857501,-1.556196,-0.465974
39,0.223865,0.857793,-1.556383,-0.466085
40,0.223885,0.857944,-1.554942,-0.465568
41,0.223939,0.858075,-1.555451,-0.466533
42,0.223962,0.858503,-1.556164,-0.466247
43,0.223982,0.858854,-1.556244,-0.465560
44,0.258987,0.859680,-1.556509,-0.465357
45,0.259010,0.859684,-1.556178,-0.465461
46,0.259030,0.859647,-1.556010,-0.465130
47,0.259048,0.859086,-1.555817,-0.465595
48,0.259087,0.858958,-1.556476,-0.465446
49,0.259105,0.859600,-1.556531,-0.465086
50,0.259172,0.859429,-1.556927,-0.465431
51,0.293829,0.859380,-1.557002,-0.465796
52,0.293855,0.859654,-1.556608,-0.465504
53,0.293877,0.859567,-1.556055,-0.465024
54,0.293897,0.860159,-1.556844,-0.464239
55,0.293937,0.860252,-1.557112,-0.464245
56,0.293956,0.860625,-1.556636,-0.465284
57,0.293975,0.860608,-1.556129,-0.464710
58,0.324817,0.860703,-1.556353,-0.465597
59,0.324841,0.860462,-1.556330,-0.465239
60,0.324861,0.860301,-1.556633,-0.465505
61,0.324879,0.860235,-1.557557,-0.465391
62,0.324920,0.860643,-1.557758,-0.465425
63,0.324938,0.861143,-1.557832,-0.465066
64,0.324956,0.860644,-1.558475,-0.464778
65,0.358924,0.860914,-1.558242,-0.464720
66,0.358946,0.861333,-1.559010,-0.464117
67,0.358964,0.861221,-1.558683,-0.464054
68,0.358982,0.861127,-1.558194,-0.463361
69,0.359016,0.861149,-1.558445,-0.464147
70,0.359034,0.860178,-1.558077,-0.464718
71,0.359052,0.860536,-1.557749,-0.465542
72,0.393933,0.860186,-1.557668,-0.465836
73,0.393951,0.860416,-1.557276,-0.466319
74,0.393969,0.860064,-1.557978,-0.466614
75,0.394033,0.860189,-1.557799,-0.466025
76,0.394065,0.860179,-1.558009,-0.466689
77,0.394088,0.860062,-1.558053,-0.467460
78,0.394106,0.859937,-1.557703,-0.467819
79,0.428981,0.859539,-1.557349,-0.467973
80,0.429015,0.859231,-1.557481,-0.467715
81,0.429037,0.859067,-1.557496,-0.467308
82,0.429058,0.859195,-1.556708,-0.467995
83,0.429109,0.859130,-1.556534,-0.466913
84,0.429128,0.859030,-1.556960,-0.467746
85,0.429147,0.858839,-1.556146,-0.466691
86,0.463823,0.858574,-1.556851,-0.467599
87,0.463848,0.858769,-1.556747,-0.467615
88,0.463869,0.858750,-1.556258,-0.468371
89,0.463888,0.858445,-1.556154,-0.468533
90,0.463944,0.858421,-1.556609,-0.468292
91,0.463966,0.858081,-1.556471,-0.467904
92,0.463986,0.857365,-1.556038,-0.467808
93,0.493940,0.857586,-1.555885,-0.467375
94,0.493960,0.857893,-1.556132,-0.467250
95,0.493979,0.857649,-1.556752,-0.468141
96,0.493998,0.857831,-1.556333,-0.468384
97,0.494029,0.857811,-1.556355,-0.468464
98,0.494049,0.857495,-1.556680,-0.468861
99,0.494067,0.857827,-1.557148,-0.468891
100,0.529999,0.858318,-1.557166,-0.468511
101,0.530032,0.857596,-1.557261,-0.468504
102,0.530055,0.857967,-1.557007,-0.468855
103,0.530076,0.858293,-1.556176,-0.467572
104,0.530129,0.858078,-1.556285,-0.467807
105,0.530149,0.858256,-1.556024,-0.467960
106,0.530169,0.858436,-1.555444,-0.469004
107,0.563826,0.858350,-1.555484,-0.469079
108,0.563851,0.858676,-1.555783,-0.468308
109,0.563876,0.858880,-1.555846,-0.468213
110,0.563897,0.858914,-1.556717,-0.468598
111,0.598897,0.858634,-1.556865,-0.468093
112,0.598921,0.858960,-1.555923,-0.467494
113,0.598941,0.859621,-1.555938,-0.468076
114,0.598989,0.859573,-1.555321,-0.467704
115,0.599011,0.859545,-1.555098,-0.468350
116,0.599031,0.859447,-1.554705,-0.468498
117,0.599050,0.859765,-1.555309,-0.468903
118,0.633727,0.859958,-1.555061,-0.468800
119,0.633747,0.860194,-1.554411,-0.469052
120,0.633767,0.860041,-1.553713,-0.468282
121,0.633798,0.860020,-1.554121,-0.468700
122,0.633817,0.859944,-1.553966,-0.468515
123,0.633835,0.859778,-1.553341,-0.469717
124,0.633854,0.859948,-1.553380,-0.469865
125,0.666906,0.860152,-1.553752,-0.470118
126,0.666950,0.860376,-1.554107,-0.470021
127,0.666975,0.859869,-1.554225,-0.469872
128,0.667050,0.859764,-1.554463,-0.470811
129,0.667096,0.859776,-1.554073,-0.470984
130,0.667117,0.859969,-1.554404,-0.471289
131,0.667139,0.860229,-1.553645,-0.470702
132,0.698950,0.859906,-1.554039,-0.469981
133,0.698981,0.859584,-1.554146,-0.469870
134,0.699003,0.858469,-1.553492,-0.471234
135,0.699051,0.858464,-1.553261,-0.470174
136,0.699072,0.858097,-1.552818,-0.470149
137,0.699091,0.857572,-1.552095,-0.470011
138,0.699111,0.857508,-1.551572,-0.470402
139,0.733966,0.857047,-1.551295,-0.470566
140,0.733992,0.857835,-1.551113,-0.470858
141,0.734013,0.857553,-1.551158,-0.471419
142,0.734054,0.856946,-1.551314,-0.471429
143,0.734074,0.857516,-1.551556,-0.470888
144,0.734092,0.857210,-1.551217,-0.470610
145,0.734112,0.857309,-1.550619,-0.470851
146,0.768759,0.857205,-1.549742,-0.470085
147,0.768778,0.856802,-1.549597,-0.470616
148,0.768795,0.856263,-1.550047,-0.470771
149,0.768827,0.856016,-1.549945,-0.471471
150,0.769161,0.855100,-1.549807,-0.470625
151,0.769183,0.854966,-1.549957,-0.471846
152,0.769201,0.854925,-1.550040,-0.471787
153,0.803853,0.855280,-1.550266,-0.472134
154,0.803878,0.855274,-1.550440,-0.471305
155,0.803897,0.855713,-1.550807,-0.471146
156,0.803936,0.855238,-1.551030,-0.470951
157,0.803954,0.855229,-1.550828,-0.469728
158,0.803973,0.854835,-1.551073,-0.469791
159,0.803991,0.855535,-1.551369,-0.468710
160,0.833987,0.855347,-1.551257,-0.469624
161,0.834011,0.855110,-1.551447,-0.469957
162,0.834029,0.854946,-1.551487,-0.469990
163,0.834069,0.854678,-1.551983,-0.469098
164,0.834086,0.854428,-1.553171,-0.468835
165,0.834103,0.854614,-1.552380,-0.468098
166,0.834120,0.854765,-1.551397,-0.467743
167,0.869855,0.855694,-1.551188,-0.467752
168,0.869880,0.855478,-1.551004,-0.467197
169,0.869899,0.855915,-1.550948,-0.467318
170,0.869939,0.855818,-1.551413,-0.467045
171,0.869957,0.856138,-1.551489,-0.467730
172,0.869974,0.856402,-1.551235,-0.466897
173,0.869997,0.856171,-1.550825,-0.467581
174,0.903832,0.856040,-1.550277,-0.467888
175,0.904173,0.855719,-1.550162,-0.468513
176,0.904196,0.855509,-1.549545,-0.467435
177,0.904247,0.855668,-1.550138,-0.467416
178,0.904266,0.855601,-1.550143,-0.467477
179,0.904284,0.855259,-1.549283,-0.466608
180,0.904302,0.855179,-1.549748,-0.466795
181,0.938916,0.856122,-1.549771,-0.466055
182,0.938943,0.856104,-1.549337,-0.466650
183,0.938962,0.856012,-1.549206,-0.465889
184,0.939004,0.855775,-1.549599,-0.465513
185,0.939022,0.855708,-1.549557,-0.464931
186,0.939039,0.855498,-1.549527,-0.464996
187,0.939057,0.855456,-1.549231,-0.464359
188,0.973864,0.855070,-1.549268,-0.465115
189,0.973889,0.854606,-1.549006,-0.464459
190,0.973909,0.854235,-1.549480,-0.464339
191,0.973951,0.853752,-1.549484,-0.463998
192,0.973969,0.853447,-1.549133,-0.463555
193,0.973987,0.853555,-1.548737,-0.463703
194,0.974006,0.853479,-1.548831,-0.464266
195,1.004876,0.853472,-1.548823,-0.464612
196,1.004904,0.854059,-1.549031,-0.464180
197,1.004924,0.853953,-1.549273,-0.464228
198,1.004965,0.854257,-1.548675,-0.463833
199,1.004983,0.854531,-1.549210,-0.463601
