pose_id,session_id,yaw_deg,pitch_deg,roll_deg,S1_Bx_measured_mT,S1_By_measured_mT,S1_Bz_measured_mT,S2_Bx_measured_mT,S2_By_measured_mT,S2_Bz_measured_mT,S1_Bx_predicted_mT,S1_By_predicted_mT,S1_Bz_predicted_mT,S2_Bx_predicted_mT,S2_By_predicted_mT,S2_Bz_predicted_mT,S1_Bx_residual_mT,S1_By_residual_mT,S1_Bz_residual_mT,S2_Bx_residual_mT,S2_By_residual_mT,S2_Bz_residual_mT
0,cal-20260717T104800Z,57.451909,9.962713,9.727038,1.023896000,-1.173703000,0.508120000,-1.113729000,-3.229917000,1.437333000,1.101285880,-1.061157252,0.442297250,-1.402399174,-3.876169828,1.524364288,0.077389880,0.112545748,-0.065822750,-0.288670174,-0.646252828,0.087031288
1,cal-20260717T104800Z,47.730531,9.853860,9.752513,0.895271000,-1.461578000,0.685745000,-1.570042000,-2.614354000,1.308708000,0.969421937,-1.385843584,0.591670256,-1.859524848,-3.129698133,1.382339361,0.074150937,0.075734416,-0.094074744,-0.289482848,-0.515344133,0.073631361
2,cal-20260717T104800Z,38.097827,9.667772,9.799391,0.757458000,-1.657578000,0.743932000,-1.946729000,-1.900792000,1.097396000,0.805600801,-1.673275594,0.722539915,-2.235704838,-2.275188520,1.181073251,0.048142801,-0.015697594,-0.021392085,-0.288975838,-0.374396520,0.083677251
3,cal-20260717T104800Z,27.422684,9.454594,9.888255,0.518583000,-1.936266000,0.878682000,-2.317292000,-1.027979000,0.818708000,0.591086598,-1.935356181,0.839570795,-2.535254699,-1.265104720,0.906647524,0.072503598,0.000909819,-0.039111205,-0.217962699,-0.237125720,0.087939524
4,cal-20260717T104800Z,17.723935,9.383954,10.044756,0.344021000,-2.123078000,0.909307000,-2.553104000,-0.176604000,0.530833000,0.373965589,-2.101704383,0.911386789,-2.698066290,-0.356416081,0.637202532,0.029944589,0.021373617,0.002079789,-0.144962290,-0.179812081,0.106369532
5,cal-20260717T104800Z,7.797236,9.380624,10.185850,0.086771000,-2.196578000,0.906245000,-2.632729000,0.644146000,0.252146000,0.145007042,-2.203255528,0.952007280,-2.768749730,0.540829889,0.350577862,0.058236042,-0.006677528,0.045762280,-0.136020730,-0.103316111,0.098431862
6,cal-20260717T104800Z,-2.844210,9.359810,10.279346,-0.115354000,-2.193516000,0.952182000,-2.681729000,1.516958000,-0.118417000,-0.100137142,-2.243956539,0.963333703,-2.736062817,1.438360622,0.039144782,0.015216858,-0.050440539,0.011151703,-0.054333817,-0.078597378,0.157561782
7,cal-20260717T104800Z,-13.678179,9.268674,10.454953,-0.348104000,-2.169016000,0.933807000,-2.537792000,2.316271000,-0.421604000,-0.351178282,-2.209669518,0.939339480,-2.587256851,2.224694579,-0.259086471,-0.003074282,-0.040653518,0.005532480,-0.049464851,-0.091576421,0.162517529
8,cal-20260717T104800Z,-23.350441,9.263685,10.616755,-0.586979000,-2.107766000,0.912370000,-2.357104000,2.928771000,-0.648229000,-0.562490875,-2.107489279,0.884972806,-2.400954778,2.812484873,-0.496993208,0.024488125,0.000276721,-0.027397194,-0.043850778,-0.116286127,0.151235792
9,cal-20260717T104800Z,-33.081557,9.329614,10.753455,-0.792167000,-1.969953000,0.820495000,-2.173354000,3.382021000,-0.877917000,-0.755047160,-1.941857583,0.801719098,-2.180773544,3.301940474,-0.709045753,0.037119840,0.028095417,-0.018775902,-0.007419544,-0.080080526,0.168871247
10,cal-20260717T104800Z,-43.333772,9.349484,10.902285,-0.951417000,-1.758641000,0.734745000,-1.851792000,3.734208000,-1.061667000,-0.936223722,-1.709489635,0.686783410,-1.910066867,3.692891004,-0.901379058,0.015193278,0.049151365,-0.047961590,-0.058274867,-0.041316996,0.160287942
11,cal-20260717T104800Z,-53.949302,8.926594,9.324903,-1.171917000,-1.587141000,0.639807000,-1.398542000,4.162958000,-1.309729000,-1.104948651,-1.533748228,0.604579642,-1.485494289,4.181399266,-1.179677555,0.066968349,0.053392772,-0.035227358,-0.086952289,0.018441266,0.130051445
12,cal-20260717T104800Z,-63.153472,9.028317,9.520948,-1.297479000,-1.283953000,0.526495000,-1.076979000,4.313021000,-1.413854000,-1.214122083,-1.213979754,0.451799196,-1.206834301,4.327555117,-1.291033151,0.083356917,0.069973246,-0.074695804,-0.129855301,0.014534117,0.122820849
13,cal-20260717T104800Z,56.828070,9.824138,5.152891,1.232146000,-1.094078000,0.492807000,-1.680292000,-3.569854000,1.532271000,1.314903487,-1.045198916,0.379956725,-2.169743711,-4.076853155,1.597045289,0.082757487,0.048879084,-0.112850275,-0.489451711,-0.506999155,0.064774289
14,cal-20260717T104800Z,46.685745,9.615962,5.229551,1.140271000,-1.476891000,0.627557000,-2.151917000,-2.804229000,1.327083000,1.197711095,-1.444211286,0.568878628,-2.607824529,-3.069606637,1.355827266,0.057440095,0.032679714,-0.058678372,-0.455907529,-0.265377637,0.028744266
15,cal-20260717T104800Z,36.845903,9.490364,5.312919,0.987146000,-1.749453000,0.713307000,-2.556167000,-1.891604000,1.030021000,1.037139180,-1.782592481,0.729122871,-2.926165724,-2.016900833,1.073604132,0.049993180,-0.033139481,0.015815871,-0.369998724,-0.125296833,0.043583132
16,cal-20260717T104800Z,26.645575,9.458814,5.502804,0.775833000,-1.994453000,0.848057000,-2.853229000,-0.877917000,0.729896000,0.827147876,-2.063518237,0.863143441,-3.123212208,-0.902863210,0.751371166,0.051314876,-0.069065237,0.015086441,-0.269983208,-0.024946210,0.021475166
17,cal-20260717T104800Z,17.263713,9.389135,5.630189,0.607396000,-2.175141000,0.967495000,-3.046167000,0.114333000,0.414458000,0.614101750,-2.264537283,0.958510009,-3.187043723,0.121519753,0.429698969,0.006705750,-0.089396283,-0.008984991,-0.140876723,0.007186753,0.015240969
18,cal-20260717T104800Z,7.092358,9.276308,5.802885,0.389958000,-2.386453000,1.007307000,-3.067604000,1.094333000,0.056146000,0.363779279,-2.414161731,1.029694066,-3.122979330,1.164170712,0.078747467,-0.026178721,-0.027708731,0.022387066,-0.055375330,0.069837712,0.022601467
19,cal-20260717T104800Z,-3.536870,9.258421,6.019779,0.099021000,-2.441578000,1.089995000,-2.938979000,2.150896000,-0.341979000,0.092075397,-2.477663263,1.060867673,-2.954493546,2.128916870,-0.262660513,-0.006945603,-0.036085263,-0.029127327,-0.015514546,-0.021979130,0.079318487
20,cal-20260717T104800Z,-13.956163,10.369132,4.903788,-0.020417000,-2.374203000,1.056307000,-2.984917000,3.314646000,-0.743167000,-0.070316738,-2.429941663,1.042987109,-2.928766404,3.302331808,-0.655482279,-0.049899738,-0.055738663,-0.013319891,0.056150596,-0.012314192,0.087684721
21,cal-20260717T104800Z,-24.012079,10.398533,5.006214,-0.259292000,-2.346641000,1.007307000,-2.644979000,4.034333000,-1.055542000,-0.315843865,-2.352779691,1.012452461,-2.594470093,4.008091854,-0.937765232,-0.056551865,-0.006138691,0.005145461,0.050508907,-0.026241146,0.117776768
22,cal-20260717T104800Z,-34.635879,10.432943,5.178080,-0.537979000,-2.205766000,0.988932000,-2.210104000,4.640708000,-1.309729000,-0.568044853,-2.190467511,0.942262792,-2.206923209,4.568954892,-1.182586453,-0.030065853,0.015298489,-0.046669208,0.003180791,-0.071753108,0.127142547
23,cal-20260717T104800Z,-44.199080,10.483110,5.269907,-0.758479000,-2.040391000,0.875620000,-1.811979000,4.980646000,-1.524104000,-0.775962822,-1.982234629,0.849668689,-1.844676805,4.950521412,-1.368921631,-0.017483822,0.058156371,-0.025951311,-0.032697805,-0.030124588,0.155182369
24,cal-20260717T104800Z,-54.528997,10.575012,5.368018,-0.960604000,-1.715766000,0.746995000,-1.364854000,5.234833000,-1.637417000,-0.973392237,-1.692142616,0.718514110,-1.452156835,5.237974682,-1.533845425,-0.012788237,0.023623384,-0.028480890,-0.087302835,0.003141682,0.103571575
25,cal-20260717T104800Z,-64.273462,10.664798,5.365085,-1.132104000,-1.403391000,0.615307000,-0.969792000,5.338958000,-1.753792000,-1.126284972,-1.372964888,0.573093650,-1.068217672,5.414433699,-1.666998946,0.005819028,0.030426112,-0.042213350,-0.098425672,0.075475699,0.086793054
26,cal-20260717T104800Z,56.248947,10.208614,0.107746,1.501646000,-0.996078000,0.364182000,-2.684792000,-3.891417000,1.565958000,1.534221000,-0.941332447,0.250458545,-3.251358444,-4.272479690,1.606184356,0.032575000,0.054745553,-0.113723455,-0.566566444,-0.381062690,0.040226356
27,cal-20260717T104800Z,46.657621,10.096435,0.134346,1.449583000,-1.424828000,0.547932000,-3.079854000,-2.868542000,1.268896000,1.465912053,-1.365563518,0.453409807,-3.625661638,-3.063087549,1.280656789,0.016329053,0.059264482,-0.094522193,-0.545807638,-0.194545549,0.011760789
28,cal-20260717T104800Z,36.961579,9.929687,0.196237,1.302583000,-1.795391000,0.679620000,-3.428979000,-1.704792000,0.892208000,1.346201008,-1.761262039,0.645953844,-3.838590891,-1.741194957,0.895855868,0.043618008,0.034128961,-0.033666156,-0.409611891,-0.036402957,0.003647868
29,cal-20260717T104800Z,26.268487,9.795604,0.237138,1.094333000,-2.123078000,0.869495000,-3.624979000,-0.381792000,0.460396000,1.162506439,-2.132788504,0.829511602,-3.896607712,-0.272786008,0.440415396,0.068173439,-0.009710504,-0.039983398,-0.271628712,0.109005992,-0.019980604
30,cal-20260717T104800Z,16.738047,9.690529,0.316646,0.913646000,-2.346641000,1.001182000,-3.628042000,0.830958000,0.046958000,0.959034632,-2.397345990,0.963910840,-3.784514282,0.975209909,0.033451830,0.045388632,-0.050704990,-0.037271160,-0.156472282,0.144251909,-0.013506170
32,cal-20260717T104800Z,6.899693,9.589203,0.413160,0.736021000,-2.570203000,1.089995000,-3.499417000,2.055958000,-0.348104000,0.720686687,-2.598238627,1.070024430,-3.533546836,2.147660724,-0.366814146,-0.015334313,-0.028035627,-0.019970570,-0.034129836,0.091702724,-0.018710146
33,cal-20260717T104800Z,-3.329109,9.562757,0.619230,0.457333000,-2.704953000,1.151245000,-3.196229000,3.155396000,-0.767667000,0.445385840,-2.712719832,1.138430716,-3.177543159,3.185217278,-0.731620835,-0.011947160,-0.007766832,-0.012814284,0.018685841,0.029821278,0.036046165
34,cal-20260717T104800Z,-13.814724,9.557809,0.763637,0.200083000,-2.677391000,1.166557000,-2.810354000,4.080271000,-1.095354000,0.156369235,-2.742729610,1.167827685,-2.744399362,4.073384071,-1.060796062,-0.043713765,-0.065338610,0.001270685,0.065954638,-0.006886929,0.034557938
35,cal-20260717T104800Z,-23.400833,9.556814,0.907290,-0.008167000,-2.701891000,1.157370000,-2.384667000,4.827521000,-1.386292000,-0.112792804,-2.691872240,1.158581718,-2.314536351,4.708646751,-1.310432786,-0.104625804,0.010018760,0.001211718,0.070130649,-0.118874249,0.075859214
36,cal-20260717T104800Z,-33.380569,9.631072,1.082401,-0.348104000,-2.606953000,1.148182000,-1.864042000,5.314458000,-1.585354000,-0.388970722,-2.551711478,1.108522794,-1.872160651,5.214662921,-1.520493761,-0.040866722,0.055241522,-0.039659206,-0.008118651,-0.099795079,0.064860239
37,cal-20260717T104800Z,-43.642777,9.782097,0.377559,-0.611479000,-2.447703000,1.062432000,-1.236229000,5.908583000,-1.857917000,-0.617641963,-2.384201372,1.047614820,-1.336195642,5.785743239,-1.774325992,-0.006162963,0.063501628,-0.014817180,-0.099966642,-0.122839761,0.083591008
38,cal-20260717T104800Z,-53.449272,9.885662,0.481014,-0.825854000,-2.172078000,0.973620000,-0.749292000,6.064771000,-1.931417000,-0.861819384,-2.104066424,0.932002112,-0.895928296,6.016294322,-1.902467707,-0.035965384,0.068011576,-0.041617888,-0.146636296,-0.048476678,0.028949293
39,cal-20260717T104800Z,-63.493175,9.968253,0.458737,-1.129042000,-1.826016000,0.835807000,-0.274604000,6.052521000,-1.998792000,-1.081474766,-1.762487349,0.786386949,-0.431194142,6.147720321,-2.009679538,0.047567234,0.063528651,-0.049420051,-0.156590142,0.095199321,-0.010887538
40,cal-20260717T104800Z,57.633802,9.988737,-5.063479,1.817083000,-0.873578000,0.214120000,-3.683167000,-3.894479000,1.363833000,1.770013601,-0.700598926,0.031926700,-4.400753338,-4.199547082,1.401161112,-0.047069399,0.172979074,-0.182193300,-0.717586338,-0.305068082,0.037328112
41,cal-20260717T104800Z,46.885831,9.844209,-4.953770,1.792583000,-1.378891000,0.471370000,-4.111917000,-2.433667000,0.919771000,1.761446749,-1.255140280,0.296679031,-4.627950723,-2.551946410,0.919174473,-0.031136251,0.123750720,-0.174690969,-0.516033723,-0.118279410,-0.000596527
42,cal-20260717T104800Z,37.924135,9.728174,-4.927489,1.679271000,-1.755578000,0.603057000,-4.286479000,-1.144354000,0.509396000,1.698162951,-1.684810544,0.506289042,-4.649949107,-1.114487078,0.477942362,0.018891951,0.070767456,-0.096767958,-0.363470107,0.029866922,-0.031453638
43,cal-20260717T104800Z,27.755890,9.633858,-4.905173,1.498583000,-2.175141000,0.780682000,-4.252792000,0.350146000,0.037771000,1.566189927,-2.116959632,0.723348850,-4.483136876,0.491714696,-0.030725216,0.067606927,0.058181368,-0.057333150,-0.230344876,0.141568696,-0.068496216
44,cal-20260717T104800Z,17.056279,9.485534,-4.766318,1.324021000,-2.505891000,0.988932000,-4.026167000,1.936521000,-0.461417000,1.362522056,-2.501068674,0.925410296,-4.082158358,2.036478531,-0.531223759,0.038501056,0.004822326,-0.063521704,-0.055991358,0.099957531,-0.069806759
45,cal-20260717T104800Z,7.540957,9.377709,-4.663867,1.137208000,-2.769266000,1.108370000,-3.600479000,3.219708000,-0.880979000,1.140728668,-2.763624790,1.070782963,-3.605316914,3.242482143,-0.933600629,0.003520668,0.005641210,-0.037587037,-0.004837914,0.022774143,-0.052621629
46,cal-20260717T104800Z,-2.333684,9.349855,-4.493456,0.886083000,-2.925453000,1.181870000,-3.092104000,4.334458000,-1.285229000,0.872528674,-2.941260616,1.181267387,-3.052686621,4.286521515,-1.285470808,-0.013554326,-0.015807616,-0.000602613,0.039417379,-0.047936485,-0.000241808
47,cal-20260717T104800Z,-12.614813,9.359115,-4.279253,0.641083000,-3.023453000,1.301307000,-2.513292000,5.222583000,-1.573104000,0.566563382,-3.027253914,1.252529407,-2.449646264,5.147368615,-1.581938245,-0.074519618,-0.003800914,-0.048777593,0.063645736,-0.075214385,-0.008834245
48,cal-20260717T104800Z,-23.434860,9.937923,-4.770294,0.334833000,-3.020391000,1.252307000,-1.787479000,6.355708000,-1.925292000,0.294699122,-2.980371543,1.261954511,-1.820327718,6.174438606,-1.934285199,-0.040133878,0.040019457,0.009647511,-0.032848718,-0.181269394,-0.008993199
49,cal-20260717T104800Z,-32.616954,9.934276,-4.589310,0.111271000,-2.910141000,1.249245000,-1.205604000,6.784458000,-2.084542000,0.003053979,-2.899967247,1.255293138,-1.270712398,6.572086891,-2.086749642,-0.108217021,0.010173753,0.006048138,-0.065108398,-0.212371109,-0.002207642
50,cal-20260717T104800Z,-42.718847,10.040003,-4.470935,-0.265417000,-2.766203000,1.209432000,-0.531854000,7.066208000,-2.203979000,-0.310359310,-2.718820856,1.204329740,-0.704815917,6.903742385,-2.222876748,-0.044942310,0.047382144,-0.005102260,-0.172961917,-0.162465615,-0.018897748
51,cal-20260717T104800Z,-52.550905,10.109771,-4.361421,-0.565542000,-2.545703000,1.178807000,0.019396000,7.139708000,-2.246854000,-0.608740516,-2.465494502,1.116872332,-0.179425147,7.071992181,-2.313530707,-0.043198516,0.080208498,-0.061934668,-0.198821147,-0.067715819,-0.066676707
52,cal-20260717T104800Z,-62.850206,10.181871,-4.236250,-0.902417000,-2.107766000,0.998120000,0.619646000,7.084583000,-2.280542000,-0.902222367,-2.118497047,0.983712377,0.344840568,7.110887261,-2.372606488,0.000194633,-0.010731047,-0.014407623,-0.274805432,0.026304261,-0.092064488
53,cal-20260717T104800Z,58.590943,9.731779,-10.237247,2.022271000,-0.616328000,-0.012505000,-4.767292000,-3.523917000,0.953458000,1.940596932,-0.383074710,-0.242768382,-5.570504770,-3.628129689,0.898850169,-0.081674068,0.233253290,-0.230263382,-0.803212770,-0.104212689,-0.054607831
54,cal-20260717T104800Z,47.911290,9.539500,-10.137309,2.055958000,-1.213516000,0.299870000,-4.911229000,-1.802792000,0.442021000,2.034959379,-1.007528544,0.044905343,-5.495878091,-1.708642060,0.312615403,-0.020998621,0.205987456,-0.254964657,-0.584649091,0.094149940,-0.129405597
55,cal-20260717T104800Z,37.983085,9.368445,-10.063523,2.019208000,-1.706578000,0.511182000,-4.834667000,-0.152104000,-0.118417000,2.042235624,-1.565399565,0.313184179,-5.184429444,0.072372541,-0.237930695,0.023027624,0.141178435,-0.197997821,-0.349762444,0.224476541,-0.119513695
56,cal-20260717T104800Z,28.263302,9.226307,-10.021839,1.954896000,-2.190453000,0.701057000,-4.546792000,1.400583000,-0.590042000,1.976398088,-2.064394674,0.562879568,-4.684384784,1.720957843,-0.752205399,0.021502088,0.126058326,-0.138177432,-0.137592784,0.320374843,-0.162163399
57,cal-20260717T104800Z,18.059003,9.088242,-9.894503,1.810958000,-2.582453000,0.897057000,-4.016979000,3.042083000,-1.058604000,1.829726473,-2.521205584,0.804743832,-3.996204033,3.238938357,-1.220680300,0.018768473,0.061247416,-0.092313168,0.020774967,0.196855357,-0.162076300
58,cal-20260717T104800Z,7.415602,9.005971,-9.738202,1.614958000,-2.937703000,1.086932000,-3.324854000,4.475333000,-1.505729000,1.604920953,-2.897175615,1.018762555,-3.191425352,4.561974319,-1.625693324,-0.010037047,0.040527385,-0.068169445,0.133428648,0.086641319,-0.119964324
59,cal-20260717T104800Z,-2.749172,8.912154,-9.648693,1.385271000,-3.136766000,1.184932000,-2.534729000,5.565583000,-1.815042000,1.346292014,-3.162792809,1.183267285,-2.372515034,5.564419479,-1.934269487,-0.038978986,-0.026026809,-0.001664715,0.162213966,-0.001163521,-0.119227487
60,cal-20260717T104800Z,-12.843782,8.941160,-9.513571,1.106583000,-3.271516000,1.341120000,-1.790542000,6.420021000,-2.060042000,1.043383803,-3.309408396,1.298741692,-1.602440160,6.331498067,-2.163966872,-0.063199197,-0.037892396,-0.042378308,0.188101840,-0.088522933,-0.103924872
61,cal-20260717T104800Z,-23.365264,8.988455,-9.354520,0.830958000,-3.369516000,1.393182000,-0.966729000,7.023333000,-2.249917000,0.696126483,-3.354071220,1.372468775,-0.850631826,6.894382941,-2.330732234,-0.134831517,0.015444780,-0.020713225,0.116097174,-0.128950059,-0.080815234
62,cal-20260717T104800Z,-33.277397,9.045253,-9.188585,0.429771000,-3.320516000,1.426870000,-0.265417000,7.390833000,-2.341792000,0.347075969,-3.295226236,1.397090259,-0.205373240,7.235039918,-2.432357023,-0.082695031,0.025289764,-0.029779741,0.060043760,-0.155793082,-0.090565023
63,cal-20260717T104800Z,-43.716499,9.166271,-9.053024,0.092896000,-3.188828000,1.371745000,0.442021000,7.586833000,-2.354042000,-0.028400804,-3.123963711,1.372484953,0.418777515,7.460391301,-2.503166174,-0.121296804,0.064864289,0.000739953,-0.023243485,-0.126441699,-0.149124174
64,cal-20260717T104800Z,-53.880015,9.291970,-8.937903,-0.317479000,-2.940766000,1.298245000,1.057583000,7.550083000,-2.335667000,-0.393600339,-2.859147066,1.301190104,0.984927536,7.543102065,-2.537286561,-0.076121339,0.081618934,0.002945104,-0.072655464,-0.006980935,-0.201619561
65,cal-20260717T104800Z,-63.264940,9.441936,-8.866258,-0.684979000,-2.634516000,1.249245000,1.599646000,7.341833000,-2.280542000,-0.716432849,-2.531801952,1.193572984,1.490882834,7.523995537,-2.546118842,-0.031453849,0.102714048,-0.055672016,-0.108763166,0.182162537,-0.265576842
66,cal-20260717T104800Z,56.481118,5.487811,10.172501,1.072896000,-1.458516000,0.728620000,-1.104542000,-2.436729000,1.143333000,1.170130631,-1.374748687,0.611470573,-1.387780706,-2.893533460,1.190496343,0.097234631,0.083767313,-0.117149427,-0.283238706,-0.456804460,0.047163343
67,cal-20260717T104800Z,46.473917,5.234236,10.417129,0.867708000,-1.761703000,0.811307000,-1.450604000,-1.925292000,0.981021000,0.968717965,-1.757785423,0.783937359,-1.692799490,-2.220322245,1.028754193,0.101009965,0.003917577,-0.027369641,-0.242195490,-0.295030245,0.047733193
68,cal-20260717T104800Z,37.087261,5.067029,10.592114,0.671708000,-2.113891000,0.906245000,-1.698667000,-1.309729000,0.800333000,0.747642555,-2.058740162,0.914296742,-1.922936753,-1.548958431,0.847999883,0.075934555,0.055150838,0.008051742,-0.224269753,-0.239229431,0.047666883
69,cal-20260717T104800Z,26.628276,4.932444,10.695110,0.411396000,-2.325203000,1.031807000,-1.965104000,-0.611479000,0.564521000,0.481220155,-2.321870005,1.022064703,-2.107072481,-0.773488749,0.618169587,0.069824155,0.003332995,-0.009742297,-0.141968481,-0.162009749,0.053648587
70,cal-20260717T104800Z,17.158541,4.834439,10.725193,0.206208000,-2.444641000,1.105307000,-2.096792000,0.004083000,0.304208000,0.230904875,-2.492574180,1.086132004,-2.198289110,-0.068468119,0.391336058,0.024696875,-0.047933180,-0.019174996,-0.101497110,-0.072551119,0.087128058
71,cal-20260717T104800Z,6.428453,4.792585,10.750310,-0.087792000,-2.545703000,1.108370000,-2.161104000,0.763583000,0.056146000,-0.055212950,-2.599055260,1.117807395,-2.214237564,0.697547895,0.128606615,0.032579050,-0.053352260,0.009437395,-0.053133564,-0.066035105,0.072460615
72,cal-20260717T104800Z,-3.644314,4.742712,10.869318,-0.326667000,-2.600828000,1.114495000,-2.118229000,1.354646000,-0.201104000,-0.325644387,-2.614440947,1.108453599,-2.141856182,1.348612259,-0.109402603,0.001022613,-0.013612947,-0.006041401,-0.023627182,-0.006033741,0.091701397
73,cal-20260717T104800Z,-14.250722,5.103363,9.922603,-0.568604000,-2.570203000,1.102245000,-2.026354000,2.129458000,-0.479792000,-0.534987636,-2.591052093,1.085836929,-2.060223828,2.093482551,-0.394107902,0.033616364,-0.020849093,-0.016408071,-0.033869828,-0.035975449,0.085684098
74,cal-20260717T104800Z,-24.543857,5.008537,10.047997,-0.782979000,-2.459953000,0.961370000,-1.857917000,2.628646000,-0.718667000,-0.793031344,-2.454816552,1.008882035,-1.844017760,2.584862722,-0.601884565,-0.010052344,0.005136448,0.047512035,0.013899240,-0.043783278,0.116782435
75,cal-20260717T104800Z,-35.000607,4.987414,10.230138,-1.006542000,-2.248641000,0.893995000,-1.563917000,2.968583000,-0.880979000,-1.028004625,-2.224191368,0.888929311,-1.599555228,2.972760404,-0.778692619,-0.021462625,0.024449632,-0.005065689,-0.035638228,0.004177404,0.102286381
76,cal-20260717T104800Z,-44.946546,5.074844,10.389831,-1.257667000,-1.969953000,0.826620000,-1.364854000,3.262583000,-1.052479000,-1.211610736,-1.928451986,0.741430873,-1.358449782,3.257944227,-0.920988390,0.046056264,0.041501014,-0.085189127,0.006404218,-0.004638773,0.131490610
77,cal-20260717T104800Z,-55.252486,5.169391,10.487298,-1.444479000,-1.584078000,0.642870000,-1.055542000,3.394271000,-1.144354000,-1.358930997,-1.565196827,0.563865651,-1.092340434,3.469967157,-1.046786033,0.085548003,0.018881173,-0.079004349,-0.036798434,0.075696157,0.097567967
78,cal-20260717T104800Z,-64.832434,5.209757,10.617172,-1.511854000,-1.268641000,0.495870000,-0.792167000,3.486146000,-1.202542000,-1.453349419,-1.180460851,0.377533791,-0.831906121,3.575829158,-1.138943469,0.058504581,0.088180149,-0.118336209,-0.039739121,0.089683158,0.063598531
79,cal-20260717T104800Z,55.720181,5.794407,5.610976,1.400583000,-1.434016000,0.639807000,-1.668042000,-2.715417000,1.232146000,1.427274749,-1.369068801,0.548177340,-1.988457075,-3.019532912,1.230399768,0.026691749,0.064947199,-0.091629660,-0.320415075,-0.304115912,-0.001746232
80,cal-20260717T104800Z,46.047230,5.806446,5.608986,1.167833000,-1.813766000,0.780682000,-2.004917000,-2.047792000,0.977958000,1.265110455,-1.780221654,0.736902136,-2.299442457,-2.256441159,1.027933519,0.097277455,0.033544346,-0.043779864,-0.294525457,-0.208649159,0.049975519
81,cal-20260717T104800Z,35.621848,5.778443,5.638483,0.974896000,-2.141453000,0.946057000,-2.271354000,-1.230104000,0.736021000,1.044501998,-2.164844382,0.912582705,-2.533298300,-1.346431934,0.761987499,0.069605998,-0.023391382,-0.033474295,-0.261944300,-0.116327934,0.025966499
82,cal-20260717T104800Z,25.846129,5.715006,5.721442,0.775833000,-2.444641000,1.050182000,-2.445917000,-0.418542000,0.438958000,0.801518950,-2.458081594,1.045518076,-2.640107855,-0.461782269,0.483549352,0.025685950,-0.013440594,-0.004663924,-0.194190855,-0.043240269,0.044591352
