pose_id,session_id,yaw_deg,pitch_deg,roll_deg,S1_Bx_measured_mT,S1_By_measured_mT,S1_Bz_measured_mT,S2_Bx_measured_mT,S2_By_measured_mT,S2_Bz_measured_mT,S1_Bx_predicted_mT,S1_By_predicted_mT,S1_Bz_predicted_mT,S2_Bx_predicted_mT,S2_By_predicted_mT,S2_Bz_predicted_mT,S1_Bx_residual_mT,S1_By_residual_mT,S1_Bz_residual_mT,S2_Bx_residual_mT,S2_By_residual_mT,S2_Bz_residual_mT
249,cal-20260717T104800Z,-56.041127,-5.148732,-4.871288,-2.372417000,-4.928328000,1.968932000,0.644146000,3.127833000,-1.138229000,-2.324131029,-4.597422603,1.841399951,0.594175322,3.184771362,-1.220205022,0.048285971,0.330905397,-0.127532049,-0.049970678,0.056938362,-0.081976022
250,cal-20260717T104800Z,-65.437755,-5.042766,-4.773119,-2.960417000,-4.086141000,1.656557000,0.867708000,3.020646000,-1.119854000,-2.750366034,-3.748628125,1.490037550,0.839729990,3.129371947,-1.208082283,0.210050966,0.337512875,-0.166519450,-0.027978010,0.108725947,-0.088228283
251,cal-20260717T104800Z,53.833680,-5.589753,-9.990047,4.190521000,-2.998953000,0.820495000,-2.167229000,-0.639042000,0.126583000,4.250776166,-2.470779695,0.392911475,-2.379190931,-0.656472718,0.051076311,0.060255166,0.528173305,-0.427583525,-0.211961931,-0.017430718,-0.075506689
252,cal-20260717T104800Z,44.496017,-5.747120,-9.840895,4.000646000,-4.095328000,1.292120000,-2.109042000,-0.093917000,-0.103104000,4.106232386,-3.712696254,0.945644367,-2.221948817,-0.016895280,-0.178315254,0.105586386,0.382631746,-0.346475633,-0.112906817,0.077021720,-0.075211254
253,cal-20260717T104800Z,34.686063,-5.926881,-9.732089,3.721958000,-5.109016000,1.705557000,-1.891604000,0.533896000,-0.341979000,3.796293325,-4.887471851,1.479077359,-1.986103989,0.630226268,-0.408728804,0.074335325,0.221544149,-0.226479641,-0.094499989,0.096330268,-0.066749804
254,cal-20260717T104800Z,24.167372,-6.073473,-9.617177,3.241146000,-6.116578000,2.033245000,-1.658854000,1.192333000,-0.562479000,3.304894552,-5.928215809,1.968218231,-1.673882576,1.264495448,-0.630590408,0.063748552,0.188362191,-0.065026769,-0.015028576,0.072162448,-0.068111408
255,cal-20260717T104800Z,14.437371,-6.195260,-9.554308,2.754208000,-6.719891000,2.324182000,-1.380167000,1.728271000,-0.773792000,2.763431231,-6.677255857,2.331623181,-1.343406869,1.781183302,-0.807772124,0.009223231,0.042635143,0.007441181,0.036760131,0.052912302,-0.033980124
256,cal-20260717T104800Z,4.160002,-6.261924,-9.434334,2.196833000,-7.255828000,2.581432000,-1.018792000,2.196833000,-0.899354000,2.112330740,-7.213221998,2.615005877,-0.977826422,2.237733434,-0.958363937,-0.084502260,0.042606002,0.033573877,0.040965578,0.040900434,-0.059009937
257,cal-20260717T104800Z,-6.761025,-5.626004,-10.604033,1.893646000,-7.519203000,2.642682000,-0.580854000,2.806271000,-1.147417000,1.720467721,-7.417585423,2.726619808,-0.511714460,2.798023608,-1.158234973,-0.173178279,0.101617577,0.083937808,0.069139540,-0.008247392,-0.010817973
258,cal-20260717T104800Z,-17.181039,-5.619156,-10.390906,1.253583000,-7.684578000,2.762120000,-0.179667000,3.066583000,-1.193354000,0.985437249,-7.506011407,2.842382367,-0.133782970,3.061726435,-1.230316733,-0.268145751,0.178566593,0.080262367,0.045884030,-0.004856565,-0.036962733
259,cal-20260717T104800Z,-27.483792,-5.518034,-10.188553,0.509396000,-7.660078000,2.826432000,0.233771000,3.268708000,-1.223979000,0.240909588,-7.342575705,2.852715437,0.216234404,3.245335442,-1.275779034,-0.268486412,0.317502295,0.026283437,-0.017536596,-0.023372558,-0.051800034
260,cal-20260717T104800Z,-37.327718,-5.425568,-10.061362,-0.170479000,-7.445703000,2.774370000,0.536958000,3.348333000,-1.266854000,-0.472689994,-7.006676645,2.782848293,0.534380449,3.343884299,-1.294943220,-0.302210994,0.439026355,0.008478293,-0.002577551,-0.004448701,-0.028089220
261,cal-20260717T104800Z,-47.403410,-5.337473,-9.996180,-0.982042000,-6.958766000,2.651870000,0.837083000,3.375896000,-1.239292000,-1.199946547,-6.475527253,2.628684255,0.843145745,3.368975861,-1.291233728,-0.217904547,0.483238747,-0.023185745,0.006062745,-0.006920139,-0.051941728
262,cal-20260717T104800Z,-57.544367,-5.307466,-9.918184,-1.787479000,-6.269703000,2.452807000,1.140271000,3.247271000,-1.144354000,-1.932279331,-5.739651433,2.381900564,1.128153368,3.306746375,-1.260520676,-0.144800331,0.530051567,-0.070906436,-0.012117632,0.059475375,-0.116166676
263,cal-20260717T104800Z,-67.414228,-5.315558,-9.826358,-2.586792000,-5.366266000,2.207807000,1.373021000,3.069646000,-1.067792000,-2.608066615,-4.817124467,2.044963341,1.380407777,3.165666509,-1.206091378,-0.021274615,0.549141533,-0.162843659,0.007386777,0.096020509,-0.138299378
264,cal-20260717T104800Z,52.026730,-10.643543,9.427292,1.033083000,-3.706391000,1.714745000,-0.991229000,-0.929979000,0.460396000,1.177097168,-3.711928336,1.731631032,-1.135988353,-1.049924073,0.452316982,0.144014168,-0.005537336,0.016886032,-0.144759353,-0.119945073,-0.008079018
265,cal-20260717T104800Z,42.885898,-10.696781,9.526820,0.564521000,-4.196391000,1.870932000,-1.098417000,-0.629854000,0.396083000,0.663556301,-4.216363467,1.889775716,-1.208183452,-0.708674331,0.340553948,0.099035301,-0.019972467,0.018843716,-0.109766452,-0.078820331,-0.055529052
266,cal-20260717T104800Z,32.329142,-10.692394,9.542043,-0.020417000,-4.640453000,1.953620000,-1.165792000,-0.271542000,0.206208000,0.080135195,-4.644335509,1.997192113,-1.252676676,-0.297933176,0.199515073,0.100552195,-0.003882509,0.043572113,-0.086884676,-0.026391176,-0.006692927
267,cal-20260717T104800Z,22.313961,-10.800830,9.576162,-0.510417000,-4.897703000,1.950557000,-1.156604000,0.086771000,0.037771000,-0.472959851,-4.922543663,2.038215106,-1.243309853,0.094624368,0.058302057,0.037457149,-0.024840663,0.087658106,-0.086705853,0.007853368,0.020531057
268,cal-20260717T104800Z,12.053523,-10.858056,9.525124,-1.009604000,-5.023266000,1.947495000,-1.147417000,0.463458000,-0.136792000,-1.000237168,-5.063860980,2.017520214,-1.192426504,0.482871333,-0.086555052,0.009366832,-0.040594980,0.070025214,-0.045009504,0.019413333,0.050236948
269,cal-20260717T104800Z,2.169512,-10.894906,9.529222,-1.444479000,-4.998766000,1.938307000,-1.064729000,0.751333000,-0.228667000,-1.476620950,-5.049829427,1.934577528,-1.104885956,0.826126460,-0.218178938,-0.032141950,-0.051063427,-0.003729472,-0.040156956,0.074793460,0.010488062
270,cal-20260717T104800Z,-7.926321,-10.967098,9.568553,-1.870167000,-4.909953000,1.788245000,-0.963667000,1.082083000,-0.329729000,-1.931231999,-4.897673005,1.791026193,-0.982280020,1.134069905,-0.340189751,-0.061064999,0.012279995,0.002781193,-0.018613020,0.051986905,-0.010460751
271,cal-20260717T104800Z,-19.586317,-9.447211,10.749291,-2.139667000,-4.122891000,1.497307000,-0.923854000,1.397521000,-0.458354000,-2.133992309,-4.082905152,1.422443980,-0.897844629,1.442683957,-0.442704317,0.005674691,0.039985848,-0.074863020,0.026009371,0.045162957,0.015649683
272,cal-20260717T104800Z,-28.951561,-9.521072,10.801643,-2.442854000,-3.792141000,1.334995000,-0.749292000,1.572083000,-0.562479000,-2.424004306,-3.704155091,1.198130334,-0.747934001,1.642941135,-0.531104640,0.018849694,0.087985909,-0.136864666,0.001357999,0.070858135,0.031374360
273,cal-20260717T104800Z,-38.714435,-9.490828,10.919060,-2.675604000,-3.286828000,1.034870000,-0.571667000,1.743583000,-0.648229000,-2.643884098,-3.172197604,0.913971218,-0.586985114,1.804368453,-0.606996606,0.031719902,0.114630396,-0.120898782,-0.015318114,0.060785453,0.041232394
274,cal-20260717T104800Z,-49.488768,-10.031976,9.531807,-3.125792000,-2.836641000,0.774557000,-0.338917000,1.853833000,-0.694167000,-2.970569263,-2.738242694,0.652636285,-0.332002712,1.956899106,-0.699242280,0.155222737,0.098398306,-0.121920715,0.006914288,0.103066106,-0.005075280
275,cal-20260717T104800Z,-59.240427,-9.948069,9.668036,-3.226854000,-2.074078000,0.471370000,-0.158229000,1.896708000,-0.727854000,-3.014326751,-1.953391637,0.279959401,-0.159385909,2.010222418,-0.739383946,0.212527249,0.120686363,-0.191410599,-0.001156909,0.113514418,-0.011529946
276,cal-20260717T104800Z,-69.462223,-9.862334,9.629874,-3.196229000,-1.127766000,0.109995000,-0.008167000,1.908958000,-0.733979000,-2.958198074,-1.094918852,-0.110571860,0.030275955,2.021865710,-0.769593665,0.238030926,0.032847148,-0.220566860,0.038442955,0.112907710,-0.035614665
277,cal-20260717T104800Z,51.485650,-10.173513,5.572640,1.547583000,-4.012641000,1.788245000,-1.184167000,-0.917729000,0.417521000,1.723512433,-3.992005811,1.789981223,-1.331612406,-0.987153484,0.408754331,0.175929433,0.020635189,0.001736223,-0.147445406,-0.069424484,-0.008766669
278,cal-20260717T104800Z,41.277222,-10.095630,5.508757,0.996333000,-4.612891000,1.981182000,-1.251542000,-0.516542000,0.295021000,1.156746199,-4.661047614,2.023445409,-1.392993211,-0.557505589,0.260379242,0.160413199,-0.048156614,0.042263409,-0.141451211,-0.040963589,-0.034641758
279,cal-20260717T104800Z,31.321912,-10.208545,5.596887,0.491021000,-5.127391000,2.103682000,-1.263792000,-0.170479000,0.083708000,0.549954889,-5.181426904,2.188923279,-1.387900299,-0.124426263,0.105799529,0.058933889,-0.054035904,0.085241279,-0.124108299,0.046052737,0.022091529
280,cal-20260717T104800Z,21.123641,-10.300595,5.598889,-0.078604000,-5.476516000,2.164932000,-1.263792000,0.252146000,-0.075542000,-0.057942941,-5.550605641,2.281513403,-1.335511295,0.311727031,-0.054934548,0.020661059,-0.074089641,0.116581403,-0.071719295,0.059581031,0.020607452
281,cal-20260717T104800Z,11.263515,-10.375341,5.656219,-0.620667000,-5.727641000,2.210870000,-1.217854000,0.634958000,-0.182729000,-0.633952955,-5.733388323,2.295007632,-1.240571450,0.704984922,-0.202656853,-0.013285955,-0.005747323,0.084137632,-0.022717450,0.070026922,-0.019927853
282,cal-20260717T104800Z,0.577993,-10.458350,5.721480,-1.153542000,-5.712328000,2.189432000,-1.110667000,0.996333000,-0.351167000,-1.228464819,-5.758958830,2.235025641,-1.097623830,1.087081746,-0.349465338,-0.074922819,-0.046630830,0.045593641,0.013043170,0.090748746,0.001701662
283,cal-20260717T104800Z,-8.508478,-10.488997,5.749865,-1.658854000,-5.620453000,2.088370000,-0.936104000,1.268896000,-0.449167000,-1.696250344,-5.638688432,2.125146078,-0.952681591,1.370756320,-0.460962460,-0.037396344,-0.018235432,0.036776078,-0.016577591,0.101860320,-0.011795460
284,cal-20260717T104800Z,-19.287451,-10.503583,5.792846,-2.167229000,-5.412203000,1.956682000,-0.758479000,1.572083000,-0.550229000,-2.207523419,-5.323868016,1.923609880,-0.760995187,1.649790854,-0.573690107,-0.040294419,0.088334984,-0.033072120,-0.002516187,0.077707854,-0.023461107
285,cal-20260717T104800Z,-29.756619,-10.493217,5.860367,-2.632729000,-5.014078000,1.720870000,-0.602292000,1.792583000,-0.681917000,-2.646121524,-4.831899528,1.651590205,-0.563601295,1.858171379,-0.661684605,-0.013392524,0.182178472,-0.069279795,0.038690705,0.065588379,0.020232395
286,cal-20260717T104800Z,-39.591097,-10.481382,5.947817,-3.040042000,-4.453641000,1.463620000,-0.384854000,1.918146000,-0.718667000,-2.990213356,-4.206366263,1.329367637,-0.373903880,1.996665225,-0.725120407,0.049828644,0.247274737,-0.134252363,0.010950120,0.078519225,-0.006453407
287,cal-20260717T104800Z,-49.372761,-9.725838,4.968381,-3.202354000,-3.847266000,1.264557000,-0.204167000,2.126396000,-0.807479000,-3.139164990,-3.597096274,1.074441644,-0.156092445,2.190658340,-0.814927318,0.063189010,0.250169726,-0.190115356,0.048074555,0.064262340,-0.007448318
288,cal-20260717T104800Z,-59.694900,-9.621861,5.061656,-3.508604000,-2.855016000,0.854182000,0.025521000,2.135583000,-0.856479000,-3.310732292,-2.665624027,0.641048715,0.049190149,2.229633765,-0.847071676,0.197871708,0.189391973,-0.213133285,0.023669149,0.094050765,0.009407324
289,cal-20260717T104800Z,-69.523319,-9.411249,5.200616,-3.634167000,-1.881141000,0.376432000,0.203146000,2.114146000,-0.825854000,-3.322519583,-1.685644063,0.204725229,0.237825353,2.221385597,-0.863797956,0.311647417,0.195496937,-0.171706771,0.034679353,0.107239597,-0.037943956
290,cal-20260717T104800Z,50.853480,-10.194785,0.196349,2.527583000,-4.496516000,1.883182000,-1.377104000,-0.795229000,0.374646000,2.714696014,-4.459280780,1.825848453,-1.570422177,-0.798770507,0.287108642,0.187113014,0.037235220,-0.057333547,-0.193318177,-0.003541507,-0.087537358
291,cal-20260717T104800Z,39.995598,-10.352738,0.345982,1.863021000,-5.418328000,2.213932000,-1.423042000,-0.335854000,0.154146000,2.027273561,-5.473321459,2.226197466,-1.548571573,-0.285634583,0.102178226,0.164252561,-0.054993459,0.012265466,-0.125529573,0.050219417,-0.051967774
292,cal-20260717T104800Z,29.300171,-10.498017,0.466775,1.275021000,-6.144141000,2.363995000,-1.429167000,0.089833000,-0.041854000,1.287406473,-6.232979962,2.508127120,-1.466672303,0.212311953,-0.080424920,0.012385473,-0.088838962,0.144132120,-0.037505303,0.122478953,-0.038570920
293,cal-20260717T104800Z,20.466718,-10.579848,0.519408,0.693146000,-6.591266000,2.520182000,-1.309729000,0.463458000,-0.219479000,0.671890127,-6.673287053,2.656102356,-1.359926356,0.604364580,-0.226149577,-0.021255873,-0.082021053,0.135920356,-0.050197356,0.140906580,-0.006670577
294,cal-20260717T104800Z,10.369872,-10.672956,0.627207,0.059208000,-6.964891000,2.612057000,-1.181104000,0.895271000,-0.345042000,-0.034282501,-6.973929279,2.737798318,-1.199085927,1.011918809,-0.378224560,-0.093490501,-0.009038279,0.125741318,-0.017981927,0.116647809,-0.033182560
295,cal-20260717T104800Z,0.433020,-10.756609,0.762962,-0.586979000,-7.127203000,2.639620000,-1.049417000,1.238271000,-0.492042000,-0.713805187,-7.067564678,2.731491580,-1.011876972,1.360608199,-0.508884031,-0.126826187,0.059638322,0.091871580,0.037540028,0.122337199,-0.016842031
296,cal-20260717T104800Z,-9.732320,-10.799425,0.875428,-1.233167000,-7.139453000,2.547745000,-0.822792000,1.565958000,-0.635979000,-1.372319739,-6.965144340,2.641579508,-0.802113533,1.661575049,-0.622687103,-0.139152739,0.174308660,0.093834508,0.020678467,0.095617049,0.013291897
297,cal-20260717T104800Z,-19.735294,-10.822604,0.928833,-1.808917000,-6.903641000,2.446682000,-0.642104000,1.832396000,-0.688042000,-1.982685049,-6.688050353,2.478743787,-0.583677125,1.900467870,-0.714772664,-0.173768049,0.215590647,0.032061787,0.058426875,0.068071870,-0.026730664
298,cal-20260717T104800Z,-30.199031,-10.405101,0.272038,-2.323417000,-6.582078000,2.318057000,-0.403229000,2.046771000,-0.807479000,-2.432909182,-6.282734623,2.288546841,-0.331220024,2.156346176,-0.818226927,-0.109492182,0.299343377,-0.029510159,0.072008976,0.109575176,-0.010747927
299,cal-20260717T104800Z,-39.785857,-10.379892,0.390663,-2.874667000,-6.049203000,2.103682000,-0.161292000,2.172333000,-0.862604000,-2.945894592,-5.624777624,1.975922955,-0.118291438,2.266978006,-0.864111386,-0.071227592,0.424425376,-0.127759045,0.043000562,0.094645006,-0.001507386
300,cal-20260717T104800Z,-49.954198,-10.294924,0.474046,-3.481042000,-5.158016000,1.769870000,0.056146000,2.251958000,-0.880979000,-3.393260472,-4.731309119,1.567215317,0.102728403,2.332664799,-0.896320062,0.087781528,0.426706881,-0.202654683,0.046582403,0.080706799,-0.015341062
301,cal-20260717T104800Z,-59.743834,-10.229787,0.577716,-3.897542000,-4.147391000,1.380932000,0.258271000,2.239708000,-0.884042000,-3.716167740,-3.698186952,1.102964786,0.307713268,2.337645847,-0.908661386,0.181374260,0.449204048,-0.277967214,0.049442268,0.097937847,-0.024619386
302,cal-20260717T104800Z,-69.654103,-10.122127,0.636643,-4.212979000,-2.891766000,0.875620000,0.469583000,2.166208000,-0.859542000,-3.892431100,-2.530646277,0.591817008,0.510359715,2.293133541,-0.906042424,0.320547900,0.361119723,-0.283802992,0.040776715,0.126925541,-0.046500424
303,cal-20260717T104800Z,51.523002,-9.820178,-4.922731,3.743396000,-4.689453000,1.766807000,-1.603729000,-0.675792000,0.224583000,3.944087362,-4.404384393,1.519555776,-1.790078649,-0.624364824,0.150694670,0.200691362,0.285068607,-0.247251224,-0.186349649,0.051427176,-0.073888330
304,cal-20260717T104800Z,41.677953,-10.007098,-4.717815,3.176833000,-5.782766000,2.161870000,-1.585354000,-0.188854000,0.031646000,3.376524838,-5.664725471,2.055388724,-1.703883412,-0.115250489,-0.034527145,0.199691838,0.118040529,-0.106481276,-0.118529412,0.073603511,-0.066173145
305,cal-20260717T104800Z,31.944334,-10.135492,-4.551718,2.604146000,-6.716828000,2.461995000,-1.527167000,0.227646000,-0.155167000,2.698728784,-6.663247910,2.476209307,-1.570658560,0.372185338,-0.212310899,0.094582784,0.053580090,0.014214307,-0.043491560,0.144539338,-0.057143899
306,cal-20260717T104800Z,21.091290,-10.219847,-4.417498,1.853833000,-7.528391000,2.740682000,-1.383229000,0.781958000,-0.341979000,1.882908366,-7.471395155,2.812107050,-1.372898670,0.880533589,-0.397613940,0.029075366,0.056995845,0.071425050,0.010330330,0.098575589,-0.055634940
307,cal-20260717T104800Z,11.791775,-9.859499,-5.106886,1.446521000,-7.920391000,2.838682000,-1.184167000,1.250521000,-0.556354000,1.403927642,-7.896698832,2.966005400,-1.173898785,1.342437772,-0.575644282,-0.042593358,0.023692168,0.127323400,0.010268215,0.091916772,-0.019290282
308,cal-20260717T104800Z,1.899017,-9.933285,-5.042778,0.723771000,-8.306266000,3.010182000,-0.939167000,1.636396000,-0.669667000,0.656597346,-8.215597318,3.099798665,-0.917654332,1.708419499,-0.706062023,-0.067173654,0.090668682,0.089616665,0.021512668,0.072023499,-0.036395023
309,cal-20260717T104800Z,-8.201767,-9.897699,-4.958861,0.004083000,-8.468578000,3.077557000,-0.681917000,1.973271000,-0.786042000,-0.095929018,-8.267905719,3.127683048,-0.648835658,2.019528327,-0.814660079,-0.100012018,0.200672281,0.050126048,0.033081342,0.046257327,-0.028618079
310,cal-20260717T104800Z,-18.703694,-9.975288,-4.798788,-0.733979000,-8.407328000,3.120432000,-0.424667000,2.233583000,-0.893229000,-0.907671139,-8.129948717,3.070881111,-0.366507613,2.253279996,-0.894002548,-0.173692139,0.277379283,-0.049550889,0.058159387,0.019696996,-0.000773548
311,cal-20260717T104800Z,-28.782471,-9.963044,-4.678404,-1.493479000,-8.137828000,2.951995000,-0.109229000,2.374458000,-0.982042000,-1.659348586,-7.743501945,2.912428214,-0.103610175,2.416022293,-0.948600080,-0.165869586,0.394326055,-0.039566786,0.005618825,0.041564293,0.033441920
312,cal-20260717T104800Z,-38.664860,-9.991897,-4.590685,-2.305042000,-7.592703000,2.759057000,0.138833000,2.472458000,-0.972854000,-2.386123337,-7.164359603,2.668751583,0.145973679,2.507579277,-0.979196062,-0.081081337,0.428343397,-0.090305417,0.007140679,0.035121277,-0.006342062
313,cal-20260717T104800Z,-48.419872,-9.967666,-4.481814,-3.073729000,-6.802578000,2.437495000,0.374646000,2.509208000,-1.000417000,-3.053628998,-6.333969261,2.321740014,0.377439929,2.542487060,-0.991271699,0.020100002,0.468608739,-0.115754986,0.002793929,0.033279060,0.009145301
314,cal-20260717T104800Z,-58.605278,-9.847272,-4.324540,-3.817917000,-5.690891000,2.036307000,0.567583000,2.441833000,-0.975917000,-3.635956785,-5.191253871,1.847939117,0.602574051,2.527282788,-0.987997691,0.181960215,0.499637129,-0.188367883,0.034991051,0.085449788,-0.012080691
315,cal-20260717T104800Z,-67.994158,-9.683547,-4.265875,-4.369167000,-4.496516000,1.610620000,0.760521000,2.328521000,-0.902417000,-4.029880730,-3.981807232,1.349736159,0.805532631,2.466468283,-0.971031521,0.339286270,0.514708768,-0.260883841,0.045011631,0.137947283,-0.068614521
316,cal-20260717T104800Z,52.770582,-8.982039,-9.104306,4.600896000,-4.251516000,1.383995000,-1.799729000,-0.507354000,0.126583000,4.883798590,-3.706064536,0.893294030,-1.993249725,-0.488615661,0.022694894,0.282902590,0.545451464,-0.490700970,-0.193520725,0.018738339,-0.103888106
317,cal-20260717T104800Z,42.236304,-9.055182,-8.906030,4.169083000,-5.595953000,1.861745000,-1.723167000,0.034708000,-0.096979000,4.458102431,-5.277768143,1.580834699,-1.844670647,0.104379652,-0.192603403,0.289019431,0.318184857,-0.280910301,-0.121503647,0.069671652,-0.095624403
318,cal-20260717T104800Z,33.377124,-9.128277,-8.766484,3.651521000,-6.572891000,2.195557000,-1.640479000,0.478771000,-0.305229000,3.952178760,-6.402956022,2.082500926,-1.667646934,0.585813215,-0.365577852,0.300657760,0.169934978,-0.113056074,-0.027167934,0.107042215,-0.060348852
319,cal-20260717T104800Z,23.479440,-9.180366,-8.631347,2.965521000,-7.390578000,2.550807000,-1.416917000,1.005521000,-0.467542000,3.274962118,-7.396484165,2.537028162,-1.426563211,1.085863028,-0.542606112,0.309441118,-0.005906165,-0.013778838,-0.009646211,0.080342028,-0.075064112
320,cal-20260717T104800Z,12.871514,-9.231281,-8.404474,2.242771000,-8.061266000,2.826432000,-1.159667000,1.501646000,-0.635979000,2.448923807,-8.147408664,2.900970236,-1.133280682,1.552790618,-0.702526336,0.206152807,-0.086142664,0.074538236,0.026386318,0.051144618,-0.066547336
321,cal-20260717T104800Z,3.858192,-9.296101,-8.206643,1.663958000,-8.431828000,3.004057000,-0.899354000,1.878333000,-0.807479000,1.717425404,-8.561963936,3.114111357,-0.866872290,1.886434600,-0.813349663,0.053467404,-0.130135936,0.110054357,0.032481710,0.008101600,-0.005870663
322,cal-20260717T104800Z,-7.282012,-9.375084,-7.789661,0.864646000,-8.686016000,3.095932000,-0.599229000,2.206021000,-0.933042000,0.748678475,-8.757091507,3.249620776,-0.543425405,2.204768621,-0.912851706,-0.115967525,-0.071075507,0.153688776,0.055803595,-0.001252379,0.020190294
323,cal-20260717T104800Z,-17.455990,-9.732350,-7.222523,-0.044917000,-8.823828000,3.200057000,-0.247042000,2.389771000,-0.978979000,-0.230745454,-8.767628628,3.284403610,-0.262216043,2.376437382,-0.959904741,-0.185828454,0.056199372,0.084346610,-0.015174043,-0.013333618,0.019074259
324,cal-20260717T104800Z,-27.332237,-10.428597,-5.698838,-1.343417000,-8.646203000,3.120432000,-0.038792000,2.411208000,-0.951417000,-1.473555282,-8.347017324,3.118697185,-0.068601587,2.393777553,-0.948449799,-0.130138282,0.299185676,-0.001734815,-0.029809587,-0.017430447,0.002967201
325,cal-20260717T104800Z,-29.034561,-5.889283,-9.986257,0.261333000,-7.675391000,2.777432000,0.233771000,3.222771000,-1.217854000,0.052037612,-7.430099490,2.890431460,0.253259208,3.195774705,-1.255045906,-0.209295388,0.245291510,0.112999460,0.019488208,-0.026996295,-0.037191906
326,cal-20260717T104800Z,-27.605732,-10.347385,-6.421921,-1.181104000,-8.793203000,3.203120000,-0.011229000,2.460208000,-0.960604000,-1.331791240,-8.543154403,3.192973192,-0.016133095,2.436810746,-0.968238844,-0.150687240,0.250048597,-0.010146808,-0.004904095,-0.023397254,-0.007634844
327,cal-20260717T104800Z,-35.443227,-10.264297,-6.473271,-1.851792000,-8.395078000,3.010182000,0.190896000,2.469396000,-1.009604000,-1.926219516,-8.128816771,3.038776351,0.193962929,2.525824742,-0.995539060,-0.074427516,0.266261229,0.028594351,0.003066929,0.056428742,0.014064940
328,cal-20260717T104800Z,-46.843851,-7.763610,-8.169867,-1.824229000,-7.225203000,2.682495000,0.638021000,2.870583000,-1.095354000,-1.929779087,-6.905497481,2.707025089,0.626221970,2.937827371,-1.139978894,-0.105550087,0.319705519,0.024530089,-0.011799030,0.067244371,-0.044624894
329,cal-20260717T104800Z,-57.137017,-7.674410,-8.126800,-2.746042000,-6.364641000,2.477307000,0.895271000,2.846083000,-1.055542000,-2.667041829,-5.991566195,2.370475313,0.891618967,2.904504821,-1.122974567,0.079000171,0.373074805,-0.106831687,-0.003652033,0.058421821,-0.067432567
330,cal-20260717T104800Z,-65.897924,-7.581230,-8.103556,-3.428979000,-5.375453000,2.112870000,1.069833000,2.751146000,-1.012667000,-3.226615346,-5.026595936,2.001978735,1.104286371,2.821805242,-1.091724533,0.202363654,0.348857064,-0.110891265,0.034453371,0.070659242,-0.079057533
331,cal-grid-repair-01,14.401519,0.324651,-10.172869,2.365271000,-4.530203000,1.607557000,-1.971229000,2.398958000,-1.006542000,2.404285500,-4.405177969,1.510242885,-1.965182858,2.477179750,-1.063882097,0.039014500,0.125025031,-0.097314115,0.006046142,0.078221750,-0.057340097
332,cal-grid-repair-01,11.540427,-0.533385,10.240725,-0.152104000,-3.139828000,1.285995000,-1.710917000,0.445083000,0.028583000,-0.120311267,-3.209162044,1.371877821,-1.790049665,0.467126745,0.070727197,0.031792733,-0.069334044,0.085882821,-0.079132665,0.022043745,0.042144197
