pose_id,session_id,yaw_deg,pitch_deg,roll_deg,S1_Bx_measured_mT,S1_By_measured_mT,S1_Bz_measured_mT,S2_Bx_measured_mT,S2_By_measured_mT,S2_Bz_measured_mT,S1_Bx_predicted_mT,S1_By_predicted_mT,S1_Bz_predicted_mT,S2_Bx_predicted_mT,S2_By_predicted_mT,S2_Bz_predicted_mT,S1_Bx_residual_mT,S1_By_residual_mT,S1_Bz_residual_mT,S2_Bx_residual_mT,S2_By_residual_mT,S2_Bz_residual_mT
166,cal-20260717T104800Z,-0.697499,-0.659238,-0.317014,0.144958000,-4.432203000,1.794370000,-1.536354000,2.432646000,-0.841167000,0.132023056,-4.430016565,1.829237543,-1.536537600,2.410037927,-0.812057676,-0.012934944,0.002186435,0.034867543,-0.000183600,-0.022608073,0.029109324
167,cal-20260717T104800Z,-10.823391,0.130967,-0.586411,-0.173542000,-4.303578000,1.760682000,-1.288292000,3.042083000,-1.055542000,-0.205655079,-4.275348519,1.775127104,-1.267767824,2.990321145,-1.023600442,-0.032113079,0.028229481,0.014445104,0.020524176,-0.051761855,0.031941558
168,cal-20260717T104800Z,-20.881210,0.973371,-0.699479,-0.446104000,-4.012641000,1.681057000,-0.969792000,3.507583000,-1.205604000,-0.534389723,-3.997811613,1.671827584,-0.979579870,3.491406194,-1.204439590,-0.088285723,0.014829387,-0.009229416,-0.009787870,-0.016176806,0.001164410
169,cal-20260717T104800Z,-30.851902,0.035600,-0.020130,-1.061667000,-3.865641000,1.598370000,-0.642104000,3.522896000,-1.260729000,-1.055722476,-3.817932985,1.583226932,-0.614964788,3.527564040,-1.240016812,0.005944524,0.047708015,-0.015143068,0.027139212,0.004668040,0.020712188
170,cal-20260717T104800Z,-40.610449,-0.025599,0.181380,-1.450604000,-3.574703000,1.460557000,-0.283792000,3.630083000,-1.309729000,-1.431525209,-3.426431953,1.409990529,-0.305597545,3.655728660,-1.304637517,0.019078791,0.148271047,-0.050566471,-0.021805545,0.025645660,0.005091483
171,cal-20260717T104800Z,-50.052672,1.012697,-0.133358,-1.637417000,-2.928516000,1.218620000,0.004083000,3.872021000,-1.401604000,-1.612469110,-2.889587742,1.195598435,-0.016940647,3.946091949,-1.422333123,0.024947890,0.038928258,-0.023021565,-0.021023647,0.074070949,-0.020729123
172,cal-20260717T104800Z,-60.699177,0.874793,-0.369226,-2.017167000,-2.374203000,1.053245000,0.405271000,3.810771000,-1.392417000,-1.920273586,-2.326966167,0.947146298,0.362943562,3.930423247,-1.452739974,0.096893414,0.047236833,-0.106098702,-0.042327438,0.119652247,-0.060322974
173,cal-20260717T104800Z,60.511714,-0.539320,-5.121692,2.674583000,-2.089391000,0.743932000,-2.412229000,-1.462854000,0.546146000,2.772018901,-1.794068046,0.460874478,-2.710000954,-1.578701470,0.505638668,0.097435901,0.295322954,-0.283057522,-0.297771954,-0.115847470,-0.040507332
174,cal-20260717T104800Z,50.801687,-0.947913,-4.919049,2.579646000,-2.876453000,1.059370000,-2.467354000,-0.709479000,0.197021000,2.641045831,-2.667864768,0.864768800,-2.641081907,-0.750503403,0.219573171,0.061399831,0.208588232,-0.194601200,-0.173727907,-0.041024403,0.022552171
175,cal-20260717T104800Z,40.767306,0.230838,-5.420064,2.294833000,-3.296016000,1.233932000,-2.608229000,0.080646000,-0.090854000,2.359470622,-3.153445173,1.088327525,-2.719755528,0.098320243,-0.087091386,0.064637622,0.142570827,-0.145604475,-0.111526528,0.017674243,0.003762614
176,cal-20260717T104800Z,30.806433,0.711094,-5.906824,2.013083000,-3.779891000,1.426870000,-2.513292000,1.008583000,-0.375667000,2.102059953,-3.648713036,1.318264880,-2.575922585,1.030844101,-0.426966486,0.088976953,0.131177964,-0.108605120,-0.062630585,0.022261101,-0.051299486
177,cal-20260717T104800Z,20.892431,0.731290,-5.847649,1.725208000,-4.113703000,1.564682000,-2.268292000,1.743583000,-0.684979000,1.754099810,-4.108818910,1.551398692,-2.257985102,1.840218131,-0.710065988,0.028891810,0.004884090,-0.013283308,0.010306898,0.096635131,-0.025086988
178,cal-20260717T104800Z,10.938473,-0.880434,-5.529045,1.339333000,-4.830328000,1.907682000,-1.704792000,2.334646000,-0.899354000,1.337867689,-4.839832473,1.888818865,-1.700329552,2.344886839,-0.896949464,-0.001465311,-0.009504473,-0.018863135,0.004462448,0.010240839,0.002404536
179,cal-20260717T104800Z,1.154200,-1.007158,-5.310438,0.910583000,-5.060016000,2.017932000,-1.306667000,2.898146000,-1.089229000,0.863198216,-5.056809591,2.014930713,-1.320644096,2.839350370,-1.068281339,-0.047384784,0.003206409,-0.003001287,-0.013977096,-0.058795630,0.020947661
180,cal-20260717T104800Z,-10.246620,0.264589,-5.308637,0.445083000,-4.854828000,1.959745000,-0.948354000,3.571896000,-1.340354000,0.386368466,-4.800087766,1.956241182,-0.964275182,3.532340535,-1.298862370,-0.058714534,0.054740234,-0.003503818,-0.015921182,-0.039555465,0.041491630
181,cal-20260717T104800Z,-19.676170,-0.065140,-4.939967,-0.023479000,-4.900766000,1.993432000,-0.553292000,3.783208000,-1.380167000,-0.109379770,-4.766711761,1.969234646,-0.586650070,3.745365389,-1.373402070,-0.085900770,0.134054239,-0.024197354,-0.033358070,-0.037842611,0.006764930
182,cal-20260717T104800Z,-29.842878,-0.904733,-5.901216,-0.504292000,-5.069203000,2.060807000,0.010208000,3.884271000,-1.429167000,-0.542304322,-4.890311134,2.032494043,-0.048895754,3.890819144,-1.445974875,-0.038012322,0.178891866,-0.028312957,-0.059103754,0.006548144,-0.016807875
183,cal-20260717T104800Z,-40.016689,0.282053,-5.824161,-0.896292000,-4.398516000,1.864807000,0.347083000,4.215021000,-1.514917000,-0.930670420,-4.266416429,1.814460979,0.287427203,4.237964673,-1.560561924,-0.034378420,0.132099571,-0.050346021,-0.059655797,0.022943673,-0.045644924
184,cal-20260717T104800Z,-49.507638,0.315720,-5.680019,-1.386292000,-3.969766000,1.684120000,0.665583000,4.178271000,-1.533292000,-1.372491023,-3.796595896,1.636704956,0.614832225,4.252878555,-1.572844824,0.013800977,0.173170104,-0.047415044,-0.050750775,0.074607555,-0.039552824
185,cal-20260717T104800Z,-59.159740,0.457966,-5.614353,-1.851792000,-3.394016000,1.512620000,1.026958000,4.107833000,-1.438354000,-1.763826561,-3.195532024,1.398394715,0.941797637,4.215969967,-1.571733725,0.087965439,0.198483976,-0.114225285,-0.085160363,0.108136967,-0.133379725
186,cal-20260717T104800Z,60.918526,-0.412946,-10.093686,3.271771000,-1.777016000,0.388682000,-2.856292000,-1.174979000,0.276646000,3.238266057,-1.360367714,0.034284479,-3.122248776,-1.192185855,0.210423375,-0.033504943,0.416648286,-0.354397521,-0.265956776,-0.017206855,-0.066222625
187,cal-20260717T104800Z,50.109394,-0.535324,-10.016585,3.207458000,-2.723328000,0.829682000,-2.749104000,-0.207229000,-0.081667000,3.222149596,-2.419564967,0.514978247,-2.941679092,-0.187301276,-0.142582109,0.014691596,0.303763033,-0.314703753,-0.192575092,0.019927724,-0.060915109
188,cal-20260717T104800Z,41.198470,-0.642166,-10.032216,3.106396000,-3.495078000,1.093057000,-2.562292000,0.576771000,-0.341979000,3.104540283,-3.221620659,0.887320620,-2.694928816,0.627919347,-0.429237604,-0.001855717,0.273457341,-0.205736380,-0.132636816,0.051148347,-0.087258604
189,cal-20260717T104800Z,30.601370,-0.727530,-9.875359,2.781771000,-4.233141000,1.396245000,-2.271354000,1.464896000,-0.666604000,2.815695407,-4.048938974,1.295522074,-2.313372383,1.505981728,-0.728012028,0.033924407,0.184202026,-0.100722926,-0.042018383,0.041085728,-0.061408028
190,cal-20260717T104800Z,20.508025,-0.877356,-9.737618,2.463271000,-4.787453000,1.736182000,-1.876292000,2.206021000,-0.936104000,2.451666198,-4.701415485,1.629166781,-1.877022851,2.234718045,-0.971477992,-0.011604802,0.086037515,-0.107015219,-0.000730851,0.028697045,-0.035373992
191,cal-20260717T104800Z,10.333562,-0.969620,-9.571223,2.068208000,-5.222328000,1.889307000,-1.462854000,2.876708000,-1.144354000,2.004202805,-5.178327563,1.892555902,-1.413720661,2.846819345,-1.169995268,-0.064005195,0.044000437,0.003248902,0.049133339,-0.029888655,-0.025641268
192,cal-20260717T104800Z,0.562195,-1.033962,-9.479364,1.676208000,-5.504078000,2.082245000,-0.991229000,3.357521000,-1.272979000,1.539348629,-5.478695119,2.076297506,-0.958085970,3.322679822,-1.320831023,-0.136859371,0.025382881,-0.005947494,0.033143030,-0.034841178,-0.047852023
193,cal-20260717T104800Z,-10.112834,-1.069366,-9.388105,1.164771000,-5.700078000,2.174120000,-0.510417000,3.764833000,-1.447542000,0.994705283,-5.629463660,2.202208776,-0.473330636,3.713799400,-1.439554670,-0.170065717,0.070614340,0.028088776,0.037086364,-0.051033600,0.007987330
194,cal-20260717T104800Z,-20.667303,-1.004565,-9.218061,0.644146000,-5.700078000,2.250682000,-0.026542000,4.064958000,-1.508792000,0.415269205,-5.567732511,2.240512502,-0.033205460,3.984982005,-1.516221102,-0.228876795,0.132345489,-0.010169498,-0.006663460,-0.079975995,-0.007429102
195,cal-20260717T104800Z,-30.017009,-0.679133,-10.467779,0.356271000,-5.730703000,2.253745000,0.494083000,4.303833000,-1.560854000,0.128269082,-5.490493245,2.247626538,0.510311029,4.286822974,-1.613293109,-0.228001918,0.240209755,-0.006118462,0.016228029,-0.017010026,-0.052439109
196,cal-20260717T104800Z,-40.530021,-0.600092,-10.337793,-0.332792000,-5.430578000,2.216995000,0.947333000,4.349771000,-1.533292000,-0.485477828,-5.134335140,2.166581493,0.905456705,4.342799180,-1.617330692,-0.152685828,0.296242860,-0.050413507,-0.041876295,-0.006971820,-0.084038692
197,cal-20260717T104800Z,-50.358385,-0.513371,-10.304710,-0.923854000,-4.983453000,2.103682000,1.275021000,4.248708000,-1.484292000,-1.045376841,-4.652022935,2.021898362,1.259802185,4.311946205,-1.597242421,-0.121522841,0.331430065,-0.081783638,-0.015218815,0.063238205,-0.112950421
198,cal-20260717T104800Z,-61.239125,-0.429381,-10.347400,-1.625167000,-4.254578000,1.886245000,1.614958000,4.040458000,-1.386292000,-1.633629047,-3.959305482,1.786225313,1.636919410,4.173632712,-1.543917421,-0.008462047,0.295272518,-0.100019687,0.021961410,0.133174712,-0.157625421
199,cal-20260717T104800Z,59.102907,-5.495003,10.125547,1.115771000,-2.720266000,1.230870000,-1.052479000,-1.306667000,0.659458000,1.254164895,-2.652511767,1.254606566,-1.221519166,-1.461063839,0.633582289,0.138393895,0.067754233,0.023736566,-0.169040166,-0.154396839,-0.025875711
200,cal-20260717T104800Z,49.627745,-5.620143,10.216010,0.791146000,-3.130641000,1.396245000,-1.227042000,-0.942229000,0.491021000,0.871618320,-3.127416369,1.431645858,-1.346283016,-1.041723526,0.504659116,0.080472320,0.003224631,0.035400858,-0.119241016,-0.099494526,0.013638116
201,cal-20260717T104800Z,39.808182,-5.647932,10.201775,0.393021000,-3.394016000,1.527932000,-1.334229000,-0.537979000,0.340958000,0.464345090,-3.510188373,1.558726003,-1.437166715,-0.585574659,0.355780148,0.071324090,-0.116172373,0.030794003,-0.102937715,-0.047595659,0.014822148
202,cal-20260717T104800Z,29.317652,-5.642296,10.221154,-0.020417000,-3.733953000,1.589182000,-1.383229000,-0.051042000,0.163333000,0.022754691,-3.790341512,1.633617090,-1.476960372,-0.089021955,0.185380397,0.043171691,-0.056388512,0.044435090,-0.093731372,-0.037979955,0.022047397
203,cal-20260717T104800Z,19.682754,-5.722198,10.283384,-0.433854000,-3.923828000,1.598370000,-1.407729000,0.368521000,0.004083000,-0.383960699,-3.946059053,1.654747674,-1.455734163,0.356819677,0.024571869,0.049893301,-0.022231053,0.056377674,-0.048005163,-0.011701323,0.020488869
204,cal-20260717T104800Z,9.142066,-5.697121,10.336113,-0.786042000,-3.951391000,1.641245000,-1.361792000,0.772771000,-0.194979000,-0.798506957,-3.979698445,1.618650612,-1.387493571,0.813867394,-0.145789537,-0.012464957,-0.028307445,-0.022594388,-0.025701571,0.041096394,0.049189463
205,cal-20260717T104800Z,-1.047609,-5.720225,10.390301,-1.147417000,-3.877891000,1.549370000,-1.263792000,1.167833000,-0.354229000,-1.177295679,-3.902812975,1.535630057,-1.274724572,1.209777099,-0.300159081,-0.029878679,-0.024921975,-0.013739943,-0.010932572,0.041944099,0.054069919
206,cal-20260717T104800Z,-11.398644,-5.740554,10.383424,-1.536354000,-3.721703000,1.442182000,-1.171917000,1.486333000,-0.510417000,-1.527468253,-3.716683512,1.405496855,-1.125065318,1.558723318,-0.442914344,0.008885747,0.005019488,-0.036685145,0.046851682,0.072390318,0.067502656
207,cal-20260717T104800Z,-21.467034,-5.691718,10.411723,-1.821167000,-3.464453000,1.298245000,-1.006542000,1.789521000,-0.608417000,-1.822412400,-3.409863282,1.227592034,-0.958420088,1.838614761,-0.562661071,-0.001245400,0.054589718,-0.070652966,0.048121912,0.049093761,0.045755929
208,cal-20260717T104800Z,-31.465365,-5.664021,10.429612,-2.096792000,-3.066328000,1.047120000,-0.773792000,1.991646000,-0.703354000,-2.069480224,-3.002946113,1.008318584,-0.774920214,2.055006321,-0.662943752,0.027311776,0.063381887,-0.038801416,-0.001128214,0.063360321,0.040410248
209,cal-20260717T104800Z,-42.007190,-5.630090,10.410529,-2.338729000,-2.533453000,0.854182000,-0.580854000,2.114146000,-0.789104000,-2.264333842,-2.470824858,0.736655857,-0.568886550,2.219899949,-0.749554151,0.074395158,0.062628142,-0.117526143,0.011967450,0.105753949,0.039549849
210,cal-20260717T104800Z,-51.863203,-5.467646,10.412695,-2.464292000,-1.924016000,0.550995000,-0.415479000,2.172333000,-0.816667000,-2.356129294,-1.879660608,0.452059771,-0.375184654,2.324042391,-0.814541099,0.108162706,0.044355392,-0.098935229,0.040294346,0.151709391,0.002125901
211,cal-20260717T104800Z,-61.443944,-5.404734,10.643711,-2.546979000,-1.271703000,0.275370000,-0.179667000,2.251958000,-0.871792000,-2.365252336,-1.230312282,0.144802238,-0.188431551,2.350895910,-0.853449108,0.181726664,0.041390718,-0.130567762,-0.008764551,0.098937910,0.018342892
212,cal-20260717T104800Z,59.836649,-5.615189,5.494908,1.614958000,-2.851953000,1.292120000,-1.349542000,-1.309729000,0.592083000,1.817047417,-2.815452889,1.260221490,-1.496401919,-1.432602849,0.594372783,0.202089417,0.036500111,-0.031898510,-0.146859919,-0.122873849,0.002289783
213,cal-20260717T104800Z,49.781893,-5.554615,5.482608,1.324021000,-3.470578000,1.524870000,-1.481229000,-0.850354000,0.457333000,1.415257475,-3.432092004,1.506755095,-1.608167208,-0.934974122,0.430900465,0.091236475,0.038485996,-0.018114905,-0.126938208,-0.084620122,-0.026432535
214,cal-20260717T104800Z,39.832287,-5.455427,5.499526,0.873833000,-3.914641000,1.668807000,-1.536354000,-0.351167000,0.270521000,0.977882290,-3.909799232,1.687979541,-1.661206097,-0.416190342,0.253663825,0.104049290,0.004841768,0.019172541,-0.124852097,-0.065023342,-0.016857175
215,cal-20260717T104800Z,29.159026,-5.485624,5.524619,0.448146000,-4.321953000,1.803557000,-1.579229000,0.166396000,0.053083000,0.485784124,-4.305201884,1.826515403,-1.642229001,0.150216253,0.051488957,0.037638124,0.016751116,0.022958403,-0.063000001,-0.016179747,-0.001594043
216,cal-20260717T104800Z,19.389060,-5.516406,5.548492,-0.002042000,-4.554703000,1.864807000,-1.530229000,0.607396000,-0.161292000,0.032626481,-4.535894382,1.893231202,-1.566222089,0.647130826,-0.131556139,0.034668481,0.018808618,0.028424202,-0.035993089,0.039734826,0.029735861
217,cal-20260717T104800Z,9.580874,-5.579253,5.550176,-0.488979000,-4.668016000,1.867870000,-1.407729000,1.100458000,-0.308292000,-0.414822639,-4.653072272,1.908439154,-1.438908590,1.106956055,-0.306323692,0.074156361,0.014943728,0.040569154,-0.031179590,0.006498055,0.001968308
218,cal-20260717T104800Z,-0.533129,-5.600034,5.604107,-0.853417000,-4.646578000,1.870932000,-1.303604000,1.532271000,-0.504292000,-0.861367784,-4.628283819,1.861418046,-1.269722261,1.521972542,-0.467422830,-0.007950784,0.018294181,-0.009513954,0.033881739,-0.010298458,0.036869170
219,cal-20260717T104800Z,-11.063129,-5.583740,5.732287,-1.306667000,-4.487328000,1.726995000,-1.086167000,1.847708000,-0.654354000,-1.301742520,-4.445042618,1.745007343,-1.066567464,1.880632026,-0.610191940,0.004924480,0.042285382,0.018012343,0.019599536,0.032924026,0.044162060
220,cal-20260717T104800Z,-20.962799,-5.581834,5.860529,-1.668042000,-4.248453000,1.641245000,-0.844229000,2.108021000,-0.749292000,-1.685231384,-4.144930134,1.579600542,-0.857967840,2.147276961,-0.721467014,-0.017189384,0.103522866,-0.061644458,-0.013738840,0.039255961,0.027824986
221,cal-20260717T104800Z,-30.900042,-5.509564,5.892929,-2.078417000,-3.816641000,1.417682000,-0.629854000,2.307083000,-0.825854000,-2.015278747,-3.725249441,1.365377582,-0.639698380,2.360064798,-0.816114384,0.063138253,0.091391559,-0.052304418,-0.009844380,0.052981798,0.009739616
222,cal-20260717T104800Z,-41.669095,-5.408058,6.036456,-2.427542000,-3.256203000,1.145120000,-0.403229000,2.392833000,-0.896292000,-2.306788745,-3.117277573,1.068205853,-0.403711195,2.512052912,-0.892176411,0.120753255,0.138925427,-0.076914147,-0.000482195,0.119219912,0.004115589
223,cal-20260717T104800Z,-51.189450,-5.336841,6.160258,-2.626604000,-2.594703000,0.844995000,-0.155167000,2.515333000,-0.951417000,-2.492267404,-2.481938041,0.764743150,-0.193455579,2.583672422,-0.940272083,0.134336596,0.112764959,-0.080251850,-0.038288579,0.068339422,0.011144917
224,cal-20260717T104800Z,-61.698010,-5.166121,6.178533,-2.813417000,-1.755578000,0.529557000,0.080646000,2.500021000,-0.960604000,-2.591951400,-1.709739510,0.408773990,0.042395117,2.614135067,-0.980156837,0.221465600,0.045838490,-0.120783010,-0.038250883,0.114114067,-0.019552837
225,cal-20260717T104800Z,60.499667,-5.462378,-0.374597,2.475521000,-3.054078000,1.282932000,-1.680292000,-1.181104000,0.509396000,2.671624922,-2.820849701,1.096204611,-1.881616367,-1.318679659,0.488457073,0.196103922,0.233228299,-0.186727389,-0.201324367,-0.137575659,-0.020938927
226,cal-20260717T104800Z,50.745560,-5.505331,-0.362052,2.104958000,-3.835016000,1.561620000,-1.769104000,-0.678854000,0.258271000,2.318368890,-3.650505312,1.453288466,-1.920756079,-0.746470117,0.287227383,0.213410890,0.184510688,-0.108331534,-0.151652079,-0.067616117,0.028956383
227,cal-20260717T104800Z,40.402061,-5.496665,-0.275236,1.673146000,-4.527141000,1.788245000,-1.762979000,-0.093917000,0.068396000,1.847777548,-4.369976465,1.761428995,-1.888913329,-0.131146082,0.067836641,0.174631548,0.157164535,-0.026816005,-0.125934329,-0.037229082,-0.000559359
228,cal-20260717T104800Z,30.904245,-5.467599,-0.270120,1.207646000,-4.989578000,2.002620000,-1.710917000,0.411396000,-0.142917000,1.383919052,-4.881574184,1.974909417,-1.799390562,0.429419575,-0.136349871,0.176273052,0.108003816,-0.027710583,-0.088473562,0.018023575,0.006567129
229,cal-20260717T104800Z,20.167535,-5.502561,-0.162370,0.690083000,-5.350953000,2.158807000,-1.573104000,1.005521000,-0.348104000,0.816859657,-5.293122133,2.143517267,-1.625251069,1.017361599,-0.352160268,0.126776657,0.057830867,-0.015289733,-0.052147069,0.011840599,-0.004056268
230,cal-20260717T104800Z,10.305891,-5.524943,-0.101539,0.233771000,-5.629641000,2.207807000,-1.370979000,1.492458000,-0.544104000,0.295517246,-5.512133706,2.227120509,-1.418083978,1.502630791,-0.532804120,0.061746246,0.117507294,0.019313509,-0.047104978,0.010172791,0.011299880
231,cal-20260717T104800Z,-0.272179,-5.623725,-0.022679,-0.308292000,-5.709266000,2.195557000,-1.119854000,1.890583000,-0.746229000,-0.270096869,-5.600977575,2.251167533,-1.155177137,1.939912078,-0.697981377,0.038195131,0.108288425,0.055610533,-0.035323137,0.049329078,0.048247623
232,cal-20260717T104800Z,-10.543563,-5.695999,0.070496,-0.856479000,-5.592891000,2.204745000,-0.887104000,2.239708000,-0.807479000,-0.812865064,-5.515047273,2.199785568,-0.883086710,2.279269714,-0.827902303,0.043613936,0.077843727,-0.004959432,0.004017290,0.039561714,-0.020423303
233,cal-20260717T104800Z,-20.266797,-5.712019,0.191465,-1.325042000,-5.436703000,2.063870000,-0.553292000,2.506146000,-0.945292000,-1.310312706,-5.264228117,2.078581402,-0.624115377,2.525439083,-0.923969699,0.014729294,0.172474883,0.014711402,-0.070823377,0.019293083,0.021322301
234,cal-20260717T104800Z,-30.400068,-5.738115,0.419948,-1.870167000,-5.017141000,1.922995000,-0.335854000,2.686833000,-1.024917000,-1.811296441,-4.825607522,1.873320582,-0.361985672,2.697334964,-0.994373355,0.058870559,0.191533478,-0.049674418,-0.026131672,0.010501964,0.030543645
235,cal-20260717T104800Z,-40.181927,-5.684229,0.539212,-2.341792000,-4.423016000,1.699432000,-0.051042000,2.738896000,-1.049417000,-2.230069986,-4.254648324,1.612669815,-0.112267487,2.809305271,-1.045920543,0.111722014,0.168367676,-0.086762185,-0.061225487,0.070409271,0.003496457
236,cal-20260717T104800Z,-50.327783,-5.659766,0.638900,-2.727667000,-3.681891000,1.399307000,0.175583000,2.766458000,-1.070854000,-2.600988910,-3.524213048,1.280461425,0.142011594,2.853811994,-1.077072454,0.126678090,0.157677952,-0.118845575,-0.033571406,0.087353994,-0.006218454
237,cal-20260717T104800Z,-60.421921,-5.592068,0.706677,-3.119667000,-2.766203000,0.998120000,0.435896000,2.720521000,-1.061667000,-2.868347946,-2.669011050,0.896653992,0.388840684,2.836979603,-1.089588380,0.251319054,0.097191950,-0.101466008,-0.047055316,0.116458603,-0.027921380
238,cal-20260717T104800Z,60.828815,-5.663999,-5.038147,3.271771000,-3.170453000,1.154307000,-1.928354000,-1.003479000,0.359333000,3.467566145,-2.699859589,0.825154603,-2.149417786,-1.099469416,0.327293825,0.195795145,0.470593411,-0.329152397,-0.221063786,-0.095990416,-0.032039175
239,cal-20260717T104800Z,50.838148,-5.910349,-4.958736,2.959396000,-4.156578000,1.521807000,-1.946729000,-0.394042000,0.120458000,3.189127836,-3.823196972,1.318916062,-2.089840122,-0.453572696,0.093768337,0.229731836,0.333381028,-0.202890938,-0.143111122,-0.059530696,-0.026689663
240,cal-20260717T104800Z,40.984353,-6.098018,-4.881633,2.567396000,-4.949766000,1.864807000,-1.845667000,0.209271000,-0.152104000,2.776167014,-4.783264791,1.743494883,-1.961742706,0.169994259,-0.132870913,0.208771014,0.166501209,-0.121312117,-0.116075706,-0.039276741,0.019233087
241,cal-20260717T104800Z,30.628568,-6.212353,-4.794119,2.077396000,-5.672516000,2.097557000,-1.723167000,0.766646000,-0.326667000,2.236074294,-5.579716098,2.099399766,-1.764749834,0.787629062,-0.357168496,0.158678294,0.092799902,0.001842766,-0.041582834,0.020983062,-0.030501496
242,cal-20260717T104800Z,21.519521,-6.247234,-4.747701,1.575146000,-6.119641000,2.290495000,-1.527167000,1.275021000,-0.525729000,1.717471619,-6.089015751,2.329655949,-1.548528518,1.287764588,-0.538528119,0.142325619,0.030625249,0.039160949,-0.021361518,0.012743588,-0.012799119
243,cal-20260717T104800Z,10.852825,-6.297111,-4.543453,1.011646000,-6.505516000,2.400745000,-1.223979000,1.807896000,-0.733979000,1.051433104,-6.465577907,2.509606111,-1.257706231,1.788403109,-0.716299814,0.039787104,0.039938093,0.108861111,-0.033727231,-0.019492891,0.017679186
244,cal-20260717T104800Z,0.817526,-6.249299,-4.404320,0.442021000,-6.634141000,2.544682000,-0.972854000,2.181521000,-0.841167000,0.432602506,-6.599304336,2.583854434,-0.966552394,2.190155207,-0.858182138,-0.009418494,0.034836664,0.039172434,0.006301606,0.008634207,-0.017015138
245,cal-20260717T104800Z,-9.825945,-6.233930,-4.230500,-0.179667000,-6.677016000,2.517120000,-0.642104000,2.521458000,-0.982042000,-0.230733555,-6.555372683,2.581690374,-0.647847174,2.521896123,-0.974153302,-0.051066555,0.121643317,0.064570374,-0.005743174,0.000438123,0.007888698
246,cal-20260717T104800Z,-20.512729,-6.175134,-4.048473,-0.841167000,-6.533078000,2.428307000,-0.308292000,2.766458000,-1.064729000,-0.887724414,-6.295267452,2.487133247,-0.333991117,2.767502001,-1.059658573,-0.046557414,0.237810548,0.058826247,-0.025699117,0.001044001,0.005070427
247,cal-20260717T104800Z,-30.221179,-6.091631,-3.910458,-1.404667000,-6.147203000,2.345620000,-0.002042000,2.879771000,-1.095354000,-1.462808494,-5.880304385,2.323768539,-0.057242232,2.920314867,-1.113952409,-0.058141494,0.266898615,-0.021851461,-0.055200232,0.040543867,-0.018598409
248,cal-20260717T104800Z,-40.256065,-5.236681,-4.977619,-1.766042000,-5.693953000,2.244557000,0.353208000,3.143146000,-1.162729000,-1.771116948,-5.362616322,2.150225915,0.308325066,3.178830815,-1.212300318,-0.005074948,0.331336678,-0.094331085,-0.044882934,0.035684815,-0.049571318
