pose_id,session_id,yaw_deg,pitch_deg,roll_deg,S1_Bx_measured_mT,S1_By_measured_mT,S1_Bz_measured_mT,S2_Bx_measured_mT,S2_By_measured_mT,S2_Bz_measured_mT,S1_Bx_predicted_mT,S1_By_predicted_mT,S1_Bz_predicted_mT,S2_Bx_predicted_mT,S2_By_predicted_mT,S2_Bz_predicted_mT,S1_Bx_residual_mT,S1_By_residual_mT,S1_Bz_residual_mT,S2_Bx_residual_mT,S2_By_residual_mT,S2_Bz_residual_mT
249,cal-20260717T104800Z,-50.616313,-5.148732,-4.871288,-2.372417000,-4.928328000,1.968932000,0.644146000,3.127833000,-1.138229000,-2.324328940,-4.599036439,1.842497194,0.593350214,3.187963245,-1.219358942,0.048088060,0.329291561,-0.126434806,-0.050795786,0.060130245,-0.081129942
250,cal-20260717T104800Z,-60.009789,-5.042766,-4.773119,-2.960417000,-4.086141000,1.656557000,0.867708000,3.020646000,-1.119854000,-2.750538535,-3.750026690,1.492278632,0.838876578,3.133834814,-1.207046062,0.209878465,0.336114310,-0.164278368,-0.028831422,0.113188814,-0.087192062
251,cal-20260717T104800Z,59.273023,-5.589753,-9.990047,4.190521000,-2.998953000,0.820495000,-2.167229000,-0.639042000,0.126583000,4.258261965,-2.464762972,0.394092728,-2.381843642,-0.662809294,0.052740062,0.067740965,0.534190028,-0.426402272,-0.214614642,-0.023767294,-0.073842938
252,cal-20260717T104800Z,49.937565,-5.747120,-9.840895,4.000646000,-4.095328000,1.292120000,-2.109042000,-0.093917000,-0.103104000,4.113507604,-3.710220074,0.946584606,-2.224829976,-0.023010838,-0.177018096,0.112861604,0.385107926,-0.345535394,-0.115787976,0.070906162,-0.073914096
253,cal-20260717T104800Z,40.129968,-5.926881,-9.732089,3.721958000,-5.109016000,1.705557000,-1.891604000,0.533896000,-0.341979000,3.802700569,-4.888136455,1.479690246,-1.989122530,0.624638302,-0.407780072,0.080742569,0.220879545,-0.225866754,-0.097518530,0.090742302,-0.065801072
254,cal-20260717T104800Z,29.613737,-6.073473,-9.617177,3.241146000,-6.116578000,2.033245000,-1.658854000,1.192333000,-0.562479000,3.309949500,-5.931263402,1.968335286,-1.676908459,1.259729270,-0.629940766,0.068803500,0.185314598,-0.064909714,-0.018054459,0.067396270,-0.067461766
255,cal-20260717T104800Z,19.886491,-6.195260,-9.554308,2.754208000,-6.719891000,2.324182000,-1.380167000,1.728271000,-0.773792000,2.767309768,-6.681574683,2.331162236,-1.346333053,1.777341166,-0.807315189,0.013101768,0.038316317,0.006980236,0.033833947,0.049070166,-0.033523189
256,cal-20260717T104800Z,9.611679,-6.261924,-9.434334,2.196833000,-7.255828000,2.581432000,-1.018792000,2.196833000,-0.899354000,2.115255526,-7.218148591,2.613970152,-0.980536608,2.234979030,-0.958018619,-0.081577474,0.037679409,0.032538152,0.038255392,0.038146030,-0.058664619
257,cal-20260717T104800Z,-1.299401,-5.626004,-10.604033,1.893646000,-7.519203000,2.642682000,-0.580854000,2.806271000,-1.147417000,1.724026342,-7.422526706,2.725027847,-0.514606289,2.796647706,-1.157868949,-0.169619658,0.096676294,0.082345847,0.066247711,-0.009623294,-0.010451949
258,cal-20260717T104800Z,-11.717115,-5.619156,-10.390906,1.253583000,-7.684578000,2.762120000,-0.179667000,3.066583000,-1.193354000,0.988907717,-7.511303514,2.840811178,-0.136301936,3.061681237,-1.229882747,-0.264675283,0.173274486,0.078691178,0.043365064,-0.004901763,-0.036528747
259,cal-20260717T104800Z,-22.016998,-5.518034,-10.188553,0.509396000,-7.660078000,2.826432000,0.233771000,3.268708000,-1.223979000,0.244640919,-7.348306323,2.851590460,0.214002076,3.246630023,-1.275220014,-0.264755081,0.311771677,0.025158460,-0.019768924,-0.022077977,-0.051241014
260,cal-20260717T104800Z,-31.857733,-5.425568,-10.061362,-0.170479000,-7.445703000,2.774370000,0.536958000,3.348333000,-1.266854000,-0.468582105,-7.013119694,2.782590378,0.532369825,3.346560618,-1.294239202,-0.298103105,0.432583306,0.008220378,-0.004588175,-0.001772382,-0.027385202
261,cal-20260717T104800Z,-41.929813,-5.337473,-9.996180,-0.982042000,-6.958766000,2.651870000,0.837083000,3.375896000,-1.239292000,-1.195547051,-6.482972702,2.629764691,0.841331778,3.373220224,-1.290376155,-0.213505051,0.475793298,-0.022105309,0.004248778,-0.002675776,-0.051084155
262,cal-20260717T104800Z,-52.066730,-5.307466,-9.918184,-1.787479000,-6.269703000,2.452807000,1.140271000,3.247271000,-1.144354000,-1.927903272,-5.748253057,2.384747853,1.126546758,3.312719633,-1.259525523,-0.140424272,0.521449943,-0.068059147,-0.013724242,0.065448633,-0.115171523
263,cal-20260717T104800Z,-61.933334,-5.315558,-9.826358,-2.586792000,-5.366266000,2.207807000,1.373021000,3.069646000,-1.067792000,-2.604206229,-4.826657566,2.049783778,1.379089679,3.173458406,-1.204981761,-0.017414229,0.539608434,-0.158023222,0.006068679,0.103812406,-0.137189761
264,cal-20260717T104800Z,57.543002,-10.643543,9.427292,1.033083000,-3.706391000,1.714745000,-0.991229000,-0.929979000,0.460396000,1.181216703,-3.705948317,1.731272452,-1.133997347,-1.054333318,0.454859063,0.148133703,0.000442683,0.016527452,-0.142768347,-0.124354318,-0.005536937
265,cal-20260717T104800Z,48.404660,-10.696781,9.526820,0.564521000,-4.196391000,1.870932000,-1.098417000,-0.629854000,0.396083000,0.667265969,-4.211657625,1.889109917,-1.206559140,-0.713909492,0.342961150,0.102744969,-0.015266625,0.018177917,-0.108142140,-0.084055492,-0.053121850
266,cal-20260717T104800Z,37.851028,-10.692394,9.542043,-0.020417000,-4.640453000,1.953620000,-1.165792000,-0.271542000,0.206208000,0.083421513,-4.640785990,1.996196234,-1.251571409,-0.303891769,0.201756919,0.103838513,-0.000332990,0.042576234,-0.085779409,-0.032349769,-0.004451081
267,cal-20260717T104800Z,27.838536,-10.800830,9.576162,-0.510417000,-4.897703000,1.950557000,-1.156604000,0.086771000,0.037771000,-0.469961588,-4.919876223,2.037000114,-1.242753355,0.088345883,0.060339535,0.040455412,-0.022173223,0.086443114,-0.086149355,0.001574883,0.022568535
268,cal-20260717T104800Z,17.581825,-10.858056,9.525124,-1.009604000,-5.023266000,1.947495000,-1.147417000,0.463458000,-0.136792000,-0.997289052,-5.062000286,2.016273385,-1.192446602,0.476529037,-0.084727870,0.012314948,-0.038734286,0.068778385,-0.045029602,0.013071037,0.052064130
269,cal-20260717T104800Z,7.700794,-10.894906,9.529222,-1.444479000,-4.998766000,1.938307000,-1.064729000,0.751333000,-0.228667000,-1.473604784,-5.048796810,1.933562231,-1.105411328,0.820041941,-0.216573483,-0.029125784,-0.050030810,-0.004744769,-0.040682328,0.068708941,0.012093517
270,cal-20260717T104800Z,-2.393458,-10.967098,9.568553,-1.870167000,-4.909953000,1.788245000,-0.963667000,1.082083000,-0.329729000,-1.928149049,-4.897611870,1.790535043,-0.983233624,1.128557924,-0.338825552,-0.057982049,0.012341130,0.002290043,-0.019566624,0.046474924,-0.009096552
271,cal-20260717T104800Z,-14.045072,-9.447211,10.749291,-2.139667000,-4.122891000,1.497307000,-0.923854000,1.397521000,-0.458354000,-2.130710478,-4.084037619,1.423200390,-0.899164313,1.437398673,-0.441393631,0.008956522,0.038853381,-0.074106610,0.024689687,0.039877673,0.016960369
272,cal-20260717T104800Z,-23.408880,-9.521072,10.801643,-2.442854000,-3.792141000,1.334995000,-0.749292000,1.572083000,-0.562479000,-2.420950895,-3.706497626,1.199883306,-0.749571999,1.638555329,-0.529974167,0.021903105,0.085643374,-0.135111694,-0.000279999,0.066472329,0.032504833
273,cal-20260717T104800Z,-33.170579,-9.490828,10.919060,-2.675604000,-3.286828000,1.034870000,-0.571667000,1.743583000,-0.648229000,-2.641322417,-3.175782697,0.916902637,-0.588902238,1.801001953,-0.606004774,0.034281583,0.111045303,-0.117967363,-0.017235238,0.057418953,0.042224226
274,cal-20260717T104800Z,-43.941752,-10.031976,9.531807,-3.125792000,-2.836641000,0.774557000,-0.338917000,1.853833000,-0.694167000,-2.968760386,-2.743888906,0.657186767,-0.334360530,1.955111553,-0.698381987,0.157031614,0.092752094,-0.117370233,0.004556470,0.101278553,-0.004214987
275,cal-20260717T104800Z,-53.691026,-9.948069,9.668036,-3.226854000,-2.074078000,0.471370000,-0.158229000,1.896708000,-0.727854000,-3.013596665,-1.960056164,0.285837626,-0.161977279,2.009676303,-0.738573099,0.213257335,0.114021836,-0.185532374,-0.003748279,0.112968303,-0.010719099
276,cal-20260717T104800Z,-63.911193,-9.862334,9.629874,-3.196229000,-1.127766000,0.109995000,-0.008167000,1.908958000,-0.733979000,-2.958763447,-1.102247267,-0.103471975,0.027453770,2.022784818,-0.768818525,0.237465553,0.025518733,-0.213466975,0.035620770,0.113826818,-0.034839525
277,cal-20260717T104800Z,57.043701,-10.173513,5.572640,1.547583000,-4.012641000,1.788245000,-1.184167000,-0.917729000,0.417521000,1.730803728,-3.982610006,1.788507315,-1.329816709,-0.994448534,0.412124448,0.183220728,0.030030994,0.000262315,-0.145649709,-0.076719534,-0.005396552
278,cal-20260717T104800Z,46.838429,-10.095630,5.508757,0.996333000,-4.612891000,1.981182000,-1.251542000,-0.516542000,0.295021000,1.163631202,-4.654167747,2.021933932,-1.391970376,-0.565798573,0.263659928,0.167298202,-0.041276747,0.040751932,-0.140428376,-0.049256573,-0.031361072
279,cal-20260717T104800Z,36.884122,-10.208545,5.596887,0.491021000,-5.127391000,2.103682000,-1.263792000,-0.170479000,0.083708000,0.556158145,-5.176777924,2.187420589,-1.387680618,-0.133075407,0.108853108,0.065137145,-0.049386924,0.083738589,-0.123888618,0.037403593,0.025145108
280,cal-20260717T104800Z,26.687347,-10.300595,5.598889,-0.078604000,-5.476516000,2.164932000,-1.263792000,0.252146000,-0.075542000,-0.052327095,-5.547799335,2.280036398,-1.336104903,0.303097028,-0.052163053,0.026276905,-0.071283335,0.115104398,-0.072312903,0.050951028,0.023378947
281,cal-20260717T104800Z,16.828792,-10.375341,5.656219,-0.620667000,-5.727641000,2.210870000,-1.217854000,0.634958000,-0.182729000,-0.628714240,-5.732096001,2.293693224,-1.241852776,0.696755162,-0.200200171,-0.008047240,-0.004455001,0.082823224,-0.023998776,0.061797162,-0.017471171
282,cal-20260717T104800Z,6.144606,-10.458350,5.721480,-1.153542000,-5.712328000,2.189432000,-1.110667000,0.996333000,-0.351167000,-1.223418906,-5.759238103,2.234152653,-1.099510761,1.079654316,-0.347375487,-0.069876906,-0.046910103,0.044720653,0.011156239,0.083321316,0.003791513
283,cal-20260717T104800Z,-2.940392,-10.488997,5.749865,-1.658854000,-5.620453000,2.088370000,-0.936104000,1.268896000,-0.449167000,-1.691229666,-5.640404320,2.124942115,-0.954977421,1.364208666,-0.459167300,-0.032375666,-0.019951320,0.036572115,-0.018873421,0.095312666,-0.010000300
284,cal-20260717T104800Z,-13.717972,-10.503583,5.792846,-2.167229000,-5.412203000,1.956682000,-0.758479000,1.572083000,-0.550229000,-2.202584755,-5.327503709,1.924582202,-0.763641313,1.644484238,-0.572211991,-0.035355755,0.084699291,-0.032099798,-0.005162313,0.072401238,-0.021982991
285,cal-20260717T104800Z,-24.185624,-10.493217,5.860367,-2.632729000,-5.014078000,1.720870000,-0.602292000,1.792583000,-0.681917000,-2.641501781,-4.837614827,1.654082662,-0.566487220,1.854197241,-0.660457280,-0.008772781,0.176463173,-0.066787338,0.035804780,0.061614241,0.021459720
286,cal-20260717T104800Z,-34.018568,-10.481382,5.947817,-3.040042000,-4.453641000,1.463620000,-0.384854000,1.918146000,-0.718667000,-2.986277657,-4.214100160,1.333533747,-0.376958132,1.994031737,-0.724075317,0.053764343,0.239540840,-0.130086253,0.007895868,0.075885737,-0.005408317
287,cal-20260717T104800Z,-43.797437,-9.725838,4.968381,-3.202354000,-3.847266000,1.264557000,-0.204167000,2.126396000,-0.807479000,-3.135894877,-3.607019058,1.080309749,-0.159536906,2.189576011,-0.813997161,0.066459123,0.240246942,-0.184247251,0.044630094,0.063180011,-0.006518161
288,cal-20260717T104800Z,-54.118039,-9.621861,5.061656,-3.508604000,-2.855016000,0.854182000,0.025521000,2.135583000,-0.856479000,-3.309026471,-2.677097362,0.648712080,0.045622462,2.230221801,-0.846255292,0.199577529,0.177918638,-0.205469920,0.020101462,0.094638801,0.010223708
289,cal-20260717T104800Z,-63.944431,-9.411249,5.200616,-3.634167000,-1.881141000,0.376432000,0.203146000,2.114146000,-0.825854000,-3.322556595,-1.697930773,0.213843562,0.234128164,2.223660062,-0.863065825,0.311610405,0.183210227,-0.162588438,0.030982164,0.109514062,-0.037211825
290,cal-20260717T104800Z,56.438748,-10.194785,0.196349,2.527583000,-4.496516000,1.883182000,-1.377104000,-0.795229000,0.374646000,2.725624511,-4.445306880,1.822670207,-1.570006389,-0.808946503,0.291185665,0.198041511,0.051209120,-0.060511793,-0.192902389,-0.013717503,-0.083460335
291,cal-20260717T104800Z,45.581835,-10.352738,0.345982,1.863021000,-5.418328000,2.213932000,-1.423042000,-0.335854000,0.154146000,2.037710602,-5.464121931,2.223419155,-1.549260839,-0.296246924,0.105992587,0.174689602,-0.045793931,0.009487155,-0.126218839,0.039607076,-0.048153413
292,cal-20260717T104800Z,34.887534,-10.498017,0.466775,1.275021000,-6.144141000,2.363995000,-1.429167000,0.089833000,-0.041854000,1.296856796,-6.227689378,2.505641496,-1.468384036,0.201829418,-0.076967453,0.021835796,-0.083548378,0.141646496,-0.039217036,0.111996418,-0.035113453
293,cal-20260717T104800Z,26.055406,-10.579848,0.519408,0.693146000,-6.591266000,2.520182000,-1.309729000,0.463458000,-0.219479000,0.680536791,-6.670568689,2.653812536,-1.362386872,0.594348900,-0.223033961,-0.012609209,-0.079302689,0.133630536,-0.052657872,0.130890900,-0.003554961
294,cal-20260717T104800Z,15.959601,-10.672956,0.627207,0.059208000,-6.964891000,2.612057000,-1.181104000,0.895271000,-0.345042000,-0.026365690,-6.973654996,2.735829114,-1.202205678,1.002838812,-0.375545602,-0.085573690,-0.008763996,0.123772114,-0.021101678,0.107567812,-0.030503602
295,cal-20260717T104800Z,6.023911,-10.756609,0.762962,-0.586979000,-7.127203000,2.639620000,-1.049417000,1.238271000,-0.492042000,-0.706256605,-7.069431903,2.730072629,-1.015442996,1.352734719,-0.506635049,-0.119277605,0.057771097,0.090452629,0.033974004,0.114463719,-0.014593049
296,cal-20260717T104800Z,-4.140294,-10.799425,0.875428,-1.233167000,-7.139453000,2.547745000,-0.822792000,1.565958000,-0.635979000,-1.364856090,-6.969253206,2.641100584,-0.805963164,1.655128209,-0.620845000,-0.131689090,0.170199794,0.093355584,0.016828836,0.089170209,0.015134000
297,cal-20260717T104800Z,-14.141778,-10.822604,0.928833,-1.808917000,-6.903641000,2.446682000,-0.642104000,1.832396000,-0.688042000,-1.975189870,-6.694669210,2.479648321,-0.587681693,1.895550523,-0.713276682,-0.166272870,0.208971790,0.032966321,0.054422307,0.063154523,-0.025234682
298,cal-20260717T104800Z,-24.602331,-10.405101,0.272038,-2.323417000,-6.582078000,2.318057000,-0.403229000,2.046771000,-0.807479000,-2.425189719,-6.292503148,2.291295843,-0.335500077,2.153175481,-0.817015277,-0.101772719,0.289574852,-0.026761157,0.067728923,0.106404481,-0.009536277
299,cal-20260717T104800Z,-34.187489,-10.379892,0.390663,-2.874667000,-6.049203000,2.103682000,-0.161292000,2.172333000,-0.862604000,-2.938787931,-5.637491675,1.980856208,-0.122548065,2.265450312,-0.863114337,-0.064120931,0.411711325,-0.122825792,0.038743935,0.093117312,-0.000510337
300,cal-20260717T104800Z,-44.357278,-10.294924,0.474046,-3.481042000,-5.158016000,1.769870000,0.056146000,2.251958000,-0.880979000,-3.387604213,-4.746713658,1.574521760,0.098573227,2.332965917,-0.895509387,0.093437787,0.411302342,-0.195348240,0.042427227,0.081007917,-0.014530387
301,cal-20260717T104800Z,-54.149441,-10.229787,0.577716,-3.897542000,-4.147391000,1.380932000,0.258271000,2.239708000,-0.884042000,-3.712576661,-3.715436007,1.112430125,0.303695052,2.339754419,-0.907992149,0.184965339,0.431954993,-0.268501875,0.045424052,0.100046419,-0.023950149
302,cal-20260717T104800Z,-64.062512,-10.122127,0.636643,-4.212979000,-2.891766000,0.875620000,0.469583000,2.166208000,-0.859542000,-3.891289239,-2.548755758,0.603136990,0.506499261,2.297147896,-0.905492432,0.321689761,0.343010242,-0.272483010,0.036916261,0.130939896,-0.045950432
303,cal-20260717T104800Z,57.106345,-9.820178,-4.922731,3.743396000,-4.689453000,1.766807000,-1.603729000,-0.675792000,0.224583000,3.957087278,-4.385739088,1.514700786,-1.791509516,-0.635972669,0.154918663,0.213691278,0.303713912,-0.252106214,-0.187780516,0.039819331,-0.069664337
304,cal-20260717T104800Z,47.258954,-10.007098,-4.717815,3.176833000,-5.782766000,2.161870000,-1.585354000,-0.188854000,0.031646000,3.389507107,-5.652527739,2.051242566,-1.706312574,-0.126692385,-0.030708727,0.212674107,0.130238261,-0.110627434,-0.120958574,0.062161615,-0.062354727
305,cal-20260717T104800Z,37.523503,-10.135492,-4.551718,2.604146000,-6.716828000,2.461995000,-1.527167000,0.227646000,-0.155167000,2.710693033,-6.656457674,2.472629110,-1.573921876,0.361329193,-0.208948390,0.106547033,0.060370326,0.010634110,-0.046754876,0.133683193,-0.053781390
306,cal-20260717T104800Z,26.668140,-10.219847,-4.417498,1.853833000,-7.528391000,2.740682000,-1.383229000,0.781958000,-0.341979000,1.893284126,-7.469223761,2.808960725,-1.376850335,0.870793958,-0.394806193,0.039451126,0.059167239,0.068278725,0.006378665,0.088835958,-0.052827193
307,cal-20260717T104800Z,17.363157,-9.859499,-5.106886,1.446521000,-7.920391000,2.838682000,-1.184167000,1.250521000,-0.556354000,1.413248111,-7.897404596,2.963040891,-1.178448827,1.334000633,-0.573360078,-0.033272889,0.022986404,0.124358891,0.005718173,0.083479633,-0.017006078
308,cal-20260717T104800Z,7.468526,-9.933285,-5.042778,0.723771000,-8.306266000,3.010182000,-0.939167000,1.636396000,-0.669667000,0.665078604,-8.218761164,3.097193165,-0.922312603,1.701595392,-0.704255167,-0.058692396,0.087504836,0.087011165,0.016854397,0.065199392,-0.034588167
309,cal-20260717T104800Z,-2.634565,-9.897699,-4.958861,0.004083000,-8.468578000,3.077557000,-0.681917000,1.973271000,-0.786042000,-0.087843516,-8.273162685,3.125710088,-0.653414663,2.014421967,-0.813255491,-0.091926516,0.195415315,0.048153088,0.028502337,0.041150967,-0.027213491
310,cal-20260717T104800Z,-13.139285,-9.975288,-4.798788,-0.733979000,-8.407328000,3.120432000,-0.424667000,2.233583000,-0.893229000,-0.899678414,-8.137467576,3.069998290,-0.370812490,2.250008034,-0.892927085,-0.165699414,0.269860424,-0.050433710,0.053854510,0.016425034,0.000301915
311,cal-20260717T104800Z,-23.220249,-9.963044,-4.678404,-1.493479000,-8.137828000,2.951995000,-0.109229000,2.374458000,-0.982042000,-1.651337744,-7.753391808,2.913108992,-0.107630877,2.414470870,-0.947738727,-0.157858744,0.384436192,-0.038886008,0.001598123,0.040012870,0.034303273
312,cal-20260717T104800Z,-33.105200,-9.991897,-4.590685,-2.305042000,-7.592703000,2.759057000,0.138833000,2.472458000,-0.972854000,-2.378401713,-7.176812695,2.671433271,0.142262968,2.507722571,-0.978475236,-0.073359713,0.415890305,-0.087623729,0.003429968,0.035264571,-0.005621236
313,cal-20260717T104800Z,-42.863054,-9.967666,-4.481814,-3.073729000,-6.802578000,2.437495000,0.374646000,2.509208000,-1.000417000,-3.046792732,-6.348792209,2.326733112,0.374021845,2.544297866,-0.990633280,0.026936268,0.453785791,-0.110761888,-0.000624155,0.035089866,0.009783720
314,cal-20260717T104800Z,-53.051179,-9.847272,-4.324540,-3.817917000,-5.690891000,2.036307000,0.567583000,2.441833000,-0.975917000,-3.630755061,-5.207900495,1.855449546,0.599427683,2.530858824,-0.987407411,0.187161939,0.482990505,-0.180857454,0.031844683,0.089025824,-0.011490411
315,cal-20260717T104800Z,-62.442289,-9.683547,-4.265875,-4.369167000,-4.496516000,1.610620000,0.760521000,2.328521000,-0.902417000,-4.026621072,-3.999346492,1.359422387,0.802646535,2.471774569,-0.970471508,0.342545928,0.497169508,-0.251197613,0.042125535,0.143253569,-0.068054508
316,cal-20260717T104800Z,58.308403,-8.982039,-9.104306,4.600896000,-4.251516000,1.383995000,-1.799729000,-0.507354000,0.126583000,4.895841139,-3.687977061,0.889198762,-1.996060946,-0.498959186,0.026019441,0.294945139,0.563538939,-0.494796238,-0.196331946,0.008394814,-0.100563559
317,cal-20260717T104800Z,47.772286,-9.055182,-8.906030,4.169083000,-5.595953000,1.861745000,-1.723167000,0.034708000,-0.096979000,4.470559730,-5.266906774,1.577187697,-1.848263065,0.094448044,-0.189741983,0.301476730,0.329046226,-0.284557303,-0.125096065,0.059740044,-0.092762983
318,cal-20260717T104800Z,38.910794,-9.128277,-8.766484,3.651521000,-6.572891000,2.195557000,-1.640479000,0.478771000,-0.305229000,3.963845023,-6.397487940,2.079264792,-1.671700757,0.576661465,-0.363155305,0.312324023,0.175403060,-0.116292208,-0.031221757,0.097890465,-0.057926305
319,cal-20260717T104800Z,29.007356,-9.180366,-8.631347,2.965521000,-7.390578000,2.550807000,-1.416917000,1.005521000,-0.467542000,3.284848948,-7.395951687,2.534203911,-1.430821287,1.078049207,-0.540720313,0.319327948,-0.005373687,-0.016603089,-0.013904287,0.072528207,-0.073178313
320,cal-20260717T104800Z,18.397179,-9.231281,-8.404474,2.242771000,-8.061266000,2.826432000,-1.159667000,1.501646000,-0.635979000,2.457023771,-8.150156870,2.898233535,-1.137561018,1.546438858,-0.701082166,0.214252771,-0.088890870,0.071801535,0.022105982,0.044792858,-0.065103166
321,cal-20260717T104800Z,9.382208,-9.296101,-8.206643,1.663958000,-8.431828000,3.004057000,-0.899354000,1.878333000,-0.807479000,1.724388348,-8.566530345,3.111403367,-0.870998494,1.881428131,-0.812214417,0.060430348,-0.134702345,0.107346367,0.028355506,0.003095131,-0.004735417
322,cal-20260717T104800Z,-1.761528,-9.375084,-7.789661,0.864646000,-8.686016000,3.095932000,-0.599229000,2.206021000,-0.933042000,0.754686308,-8.763196973,3.247178170,-0.547152771,2.201450404,-0.912000040,-0.109959692,-0.077180973,0.151246170,0.052076229,-0.004570596,0.021041960
323,cal-20260717T104800Z,-11.938945,-9.732350,-7.222523,-0.044917000,-8.823828000,3.200057000,-0.247042000,2.389771000,-0.978979000,-0.225202560,-8.775068496,3.282543283,-0.265447280,2.374598980,-0.959218949,-0.180285560,0.048759504,0.082486283,-0.018405280,-0.015172020,0.019760051
324,cal-20260717T104800Z,-21.823787,-10.428597,-5.698838,-1.343417000,-8.646203000,3.120432000,-0.038792000,2.411208000,-0.951417000,-1.469147097,-8.355254389,3.117942568,-0.071167194,2.393084643,-0.947859769,-0.125730097,0.290948611,-0.002489432,-0.032375194,-0.018123357,0.003557231
325,cal-20260717T104800Z,-23.528540,-5.889283,-9.986257,0.261333000,-7.675391000,2.777432000,0.233771000,3.222771000,-1.217854000,0.058485091,-7.436979362,2.889502279,0.249829725,3.196728799,-1.254378689,-0.202847909,0.238411638,0.112070279,0.016058725,-0.026042201,-0.036524689
326,cal-20260717T104800Z,-22.102302,-10.347385,-6.421921,-1.181104000,-8.793203000,3.203120000,-0.011229000,2.460208000,-0.960604000,-1.327451867,-8.551645728,3.192052052,-0.018580674,2.436422367,-0.967677871,-0.146347867,0.241557272,-0.011067948,-0.007351674,-0.023785633,-0.007073871
327,cal-20260717T104800Z,-29.944970,-10.264297,-6.473271,-1.851792000,-8.395078000,3.010182000,0.190896000,2.469396000,-1.009604000,-1.922099662,-8.138158925,3.038888264,0.191813168,2.526538751,-0.994978796,-0.070307662,0.256919075,0.028706264,0.000917168,0.057142751,0.014625204
328,cal-20260717T104800Z,-41.350230,-7.763610,-8.169867,-1.824229000,-7.225203000,2.682495000,0.638021000,2.870583000,-1.095354000,-1.924936258,-6.915195069,2.708815688,0.624109703,2.940894945,-1.139273928,-0.100707258,0.310007931,0.026320688,-0.013911297,0.070311945,-0.043919928
329,cal-20260717T104800Z,-51.645572,-7.674410,-8.126800,-2.746042000,-6.364641000,2.477307000,0.895271000,2.846083000,-1.055542000,-2.662877785,-6.002245089,2.374238722,0.889829993,2.909211838,-1.122165942,0.083164215,0.362395911,-0.103068278,-0.005441007,0.063128838,-0.066623942
330,cal-20260717T104800Z,-60.408408,-7.581230,-8.103556,-3.428979000,-5.375453000,2.112870000,1.069833000,2.751146000,-1.012667000,-3.223398973,-5.037660584,2.007509695,1.102798843,2.827979100,-1.090817165,0.205580027,0.337792416,-0.105360305,0.032965843,0.076833100,-0.078150165
331,cal-grid-repair-01,19.799425,0.324651,-10.172869,2.365271000,-4.530203000,1.607557000,-1.971229000,2.398958000,-1.006542000,2.406017245,-4.407723961,1.511038524,-1.968431514,2.474483225,-1.063975678,0.040746245,0.122479039,-0.096518476,0.002797486,0.075525225,-0.057433678
332,cal-grid-repair-01,16.874119,-0.533385,10.240725,-0.152104000,-3.139828000,1.285995000,-1.710917000,0.445083000,0.028583000,-0.123622206,-3.208552662,1.371455293,-1.788170887,0.467013973,0.070185808,0.028481794,-0.068724662,0.085460293,-0.077253887,0.021930973,0.041602808
