batch,sample,elapsed_s,S1_Bx,S1_By,S1_Bz,S2_Bx,S2_By,S2_Bz
0,0,0.003369,0.000000,0.294000,-0.294000,0.294000,0.098000,-0.098000
0,1,0.036790,-0.098000,0.000000,0.196000,0.098000,0.392000,0.000000
0,2,0.070207,-0.098000,0.000000,-0.196000,0.196000,0.000000,-0.098000
0,3,0.103687,-0.196000,0.000000,0.000000,0.000000,0.000000,-0.196000
0,4,0.137077,0.196000,0.392000,0.000000,0.000000,-0.196000,0.000000
0,5,0.170499,0.000000,0.000000,0.000000,-0.098000,0.098000,-0.098000
0,6,0.203912,0.000000,-0.098000,-0.098000,0.098000,0.000000,-0.196000
0,7,0.237296,0.000000,0.294000,-0.098000,0.098000,0.000000,0.098000
0,8,0.270683,0.000000,0.196000,0.098000,0.098000,-0.098000,0.000000
0,9,0.304094,0.000000,0.098000,0.000000,0.196000,0.000000,-0.098000
0,10,0.337515,0.000000,0.294000,0.000000,-0.098000,0.098000,0.000000
0,11,0.370945,-0.294000,0.098000,-0.196000,-0.098000,0.098000,0.000000
0,12,0.404363,-0.294000,0.098000,-0.098000,0.196000,0.098000,0.000000
0,13,0.437748,-0.196000,0.098000,-0.098000,0.098000,0.098000,0.000000
0,14,0.471134,-0.098000,0.000000,-0.098000,0.098000,0.196000,-0.098000
0,15,0.504546,0.000000,0.196000,-0.098000,0.000000,0.196000,0.196000
0,16,0.538034,-0.098000,0.098000,-0.098000,-0.098000,0.098000,0.000000
0,17,0.571450,-0.196000,0.196000,-0.196000,0.098000,0.000000,0.196000
0,18,0.604866,0.098000,0.098000,0.000000,0.098000,0.000000,0.000000
0,19,0.638256,0.000000,0.000000,0.000000,0.196000,0.098000,0.098000
0,20,0.671651,0.000000,0.098000,-0.098000,0.098000,0.196000,0.098000
0,21,0.705066,-0.196000,0.294000,0.098000,0.000000,0.000000,-0.196000
0,22,0.738455,0.000000,0.196000,0.000000,0.000000,0.098000,0.000000
0,23,0.771847,0.000000,0.000000,0.000000,0.098000,0.000000,-0.098000
0,24,0.805254,0.000000,0.000000,-0.196000,0.000000,0.294000,0.000000
0,25,0.838638,0.098000,-0.098000,0.294000,0.098000,0.294000,0.000000
0,26,0.872024,-0.098000,0.196000,0.000000,0.098000,0.000000,-0.196000
0,27,0.905485,0.000000,0.098000,0.000000,0.000000,0.196000,0.000000
0,28,0.938959,-0.196000,0.196000,0.000000,0.000000,0.098000,-0.098000
0,29,0.972389,-0.196000,-0.098000,-0.098000,0.000000,0.000000,0.000000
0,30,1.005792,0.098000,0.098000,0.098000,0.098000,0.098000,0.098000
0,31,1.039188,0.000000,0.098000,-0.098000,0.000000,0.098000,-0.098000
0,32,1.072570,-0.098000,0.098000,0.098000,0.000000,0.098000,-0.098000
0,33,1.105999,0.000000,0.196000,0.000000,0.098000,0.294000,-0.196000
0,34,1.139390,-0.196000,0.000000,0.000000,-0.098000,0.000000,0.000000
0,35,1.172787,-0.294000,0.000000,-0.196000,0.000000,0.196000,-0.098000
0,36,1.206223,-0.098000,0.000000,0.000000,0.098000,0.000000,-0.098000
0,37,1.239617,-0.098000,0.000000,-0.098000,0.098000,-0.098000,0.000000
0,38,1.273001,-0.196000,0.196000,0.000000,0.098000,0.000000,-0.098000
0,39,1.306410,0.196000,0.098000,0.000000,0.000000,0.294000,0.000000
0,40,1.339800,-0.196000,0.196000,0.098000,0.098000,0.196000,0.000000
0,41,1.373182,0.098000,0.098000,0.196000,0.098000,0.098000,0.098000
0,42,1.406598,0.000000,0.098000,0.098000,-0.098000,0.196000,-0.098000
0,43,1.439987,-0.098000,0.000000,-0.098000,0.000000,0.098000,0.098000
0,44,1.473358,-0.098000,0.098000,-0.098000,0.098000,0.294000,0.000000
0,45,1.506765,0.000000,-0.098000,0.098000,0.196000,0.098000,-0.098000
0,46,1.540198,0.098000,0.196000,0.098000,0.098000,-0.098000,-0.098000
0,47,1.573610,0.098000,0.196000,0.196000,0.098000,-0.098000,0.098000
0,48,1.607082,0.098000,0.098000,0.000000,0.098000,0.196000,-0.196000
0,49,1.640467,0.000000,0.098000,0.196000,0.000000,0.098000,-0.196000
0,50,1.673853,-0.098000,0.196000,-0.196000,0.098000,0.196000,-0.098000
0,51,1.707264,0.000000,0.098000,-0.098000,0.098000,0.000000,-0.098000
0,52,1.740640,-0.098000,0.000000,0.098000,0.000000,0.098000,0.000000
0,53,1.774031,0.000000,0.196000,0.098000,0.000000,-0.098000,0.000000
0,54,1.807443,0.000000,0.294000,0.196000,0.196000,0.000000,-0.098000
0,55,1.840830,0.098000,0.098000,-0.098000,0.000000,0.196000,0.098000
0,56,1.874239,0.000000,0.196000,-0.098000,0.000000,0.098000,-0.098000
0,57,1.907706,-0.098000,0.098000,-0.098000,0.098000,0.196000,-0.098000
0,58,1.941134,0.196000,0.098000,0.000000,0.392000,0.098000,-0.196000
0,59,1.974539,-0.392000,0.098000,-0.196000,0.098000,0.196000,0.196000
0,60,2.007954,0.000000,-0.098000,-0.196000,0.098000,-0.098000,0.000000
0,61,2.041336,-0.196000,0.000000,0.196000,0.000000,0.098000,0.000000
0,62,2.074721,-0.196000,0.098000,0.000000,0.000000,0.000000,0.098000
0,63,2.108150,0.000000,0.196000,0.000000,0.294000,0.098000,0.098000
0,64,2.141565,-0.196000,0.098000,-0.098000,0.098000,-0.098000,0.000000
0,65,2.174993,0.000000,0.000000,0.000000,0.000000,0.098000,0.000000
0,66,2.208430,0.098000,-0.098000,0.098000,0.196000,0.098000,0.098000
0,67,2.241830,0.098000,0.098000,-0.098000,0.098000,0.098000,-0.098000
0,68,2.275309,-0.196000,0.000000,0.000000,-0.098000,0.000000,-0.196000
0,69,2.308710,-0.098000,0.294000,-0.294000,0.098000,-0.098000,0.098000
0,70,2.342095,-0.294000,0.098000,0.098000,0.196000,0.000000,0.098000
0,71,2.375554,0.196000,0.098000,-0.196000,0.000000,0.000000,-0.098000
0,72,2.408953,-0.098000,0.098000,0.000000,0.000000,0.000000,0.000000
0,73,2.442344,0.000000,0.098000,0.000000,0.196000,0.098000,-0.098000
0,74,2.475795,0.000000,0.098000,0.098000,0.098000,0.000000,-0.098000
0,75,2.509197,-0.196000,0.098000,0.000000,0.196000,0.098000,-0.196000
0,76,2.542588,0.000000,0.098000,0.000000,0.098000,0.196000,-0.196000
0,77,2.576075,0.098000,0.294000,-0.098000,0.196000,0.000000,0.000000
0,78,2.609469,0.196000,0.098000,-0.098000,0.000000,0.098000,0.000000
0,79,2.642859,0.000000,-0.098000,0.196000,0.000000,0.098000,0.098000
0,80,2.676319,-0.588000,0.196000,-0.098000,0.196000,0.000000,0.000000
0,81,2.709715,0.098000,0.098000,0.000000,0.000000,0.000000,0.000000
0,82,2.743145,0.196000,0.196000,-0.098000,0.000000,0.098000,-0.098000
0,83,2.776667,-0.098000,0.196000,-0.098000,0.098000,0.098000,0.098000
0,84,2.810074,-0.098000,0.196000,-0.196000,0.000000,0.098000,-0.098000
0,85,2.843456,-0.098000,0.196000,-0.098000,0.196000,0.098000,0.000000
0,86,2.877031,0.098000,0.000000,0.098000,0.098000,0.098000,0.098000
0,87,2.910441,-0.196000,0.098000,0.000000,0.098000,0.098000,-0.098000
0,88,2.943820,-0.098000,0.196000,-0.196000,0.000000,-0.098000,-0.196000
0,89,2.977283,0.196000,0.098000,0.000000,0.098000,0.098000,-0.098000
0,90,3.010714,-0.196000,0.098000,-0.098000,-0.098000,-0.098000,0.000000
0,91,3.044103,0.098000,0.196000,0.098000,0.000000,0.000000,0.000000
0,92,3.077489,-0.098000,0.000000,0.000000,0.098000,0.000000,0.000000
0,93,3.110929,-0.098000,0.196000,0.000000,0.098000,0.000000,0.098000
0,94,3.144311,0.098000,-0.098000,-0.196000,0.294000,0.098000,0.000000
0,95,3.177865,0.000000,0.196000,-0.098000,0.000000,0.098000,-0.098000
0,96,3.211271,-0.098000,0.294000,0.000000,0.098000,0.098000,-0.098000
0,97,3.244656,0.000000,0.098000,0.196000,0.098000,0.098000,0.098000
0,98,3.278120,-0.098000,-0.098000,0.196000,0.000000,0.098000,-0.196000
0,99,3.311522,0.098000,0.000000,0.098000,0.098000,0.000000,0.000000
0,100,3.344961,-0.098000,0.098000,0.098000,0.000000,0.196000,0.196000
0,101,3.378370,-0.294000,0.196000,0.098000,0.196000,-0.098000,0.000000
0,102,3.411781,0.098000,-0.196000,0.000000,0.000000,0.000000,-0.098000
0,103,3.445169,-0.098000,0.000000,0.000000,0.098000,0.098000,0.098000
0,104,3.478687,0.098000,0.294000,-0.196000,0.000000,0.000000,-0.098000
0,105,3.512093,0.196000,0.196000,0.196000,0.000000,-0.098000,0.098000
0,106,3.545474,-0.098000,0.196000,-0.098000,0.098000,0.196000,0.098000
0,107,3.578925,-0.098000,0.196000,-0.098000,0.098000,0.098000,0.000000
0,108,3.612326,-0.098000,0.098000,-0.098000,0.098000,0.000000,-0.098000
0,109,3.645708,-0.098000,-0.098000,0.000000,0.098000,0.098000,0.098000
0,110,3.679161,0.000000,0.294000,-0.098000,0.098000,0.196000,0.000000
0,111,3.712566,-0.294000,0.000000,0.000000,0.098000,-0.098000,0.000000
0,112,3.745950,-0.098000,0.098000,0.000000,0.000000,0.196000,-0.098000
0,113,3.779409,-0.196000,0.196000,0.098000,0.098000,0.000000,0.000000
0,114,3.813227,-0.294000,0.196000,0.000000,0.098000,0.098000,0.000000
0,115,3.846622,-0.098000,0.098000,0.000000,0.000000,0.098000,0.098000
0,116,3.880044,-0.098000,0.196000,0.098000,0.098000,0.098000,0.098000
0,117,3.913474,0.294000,-0.098000,-0.098000,0.098000,0.098000,-0.098000
0,118,3.946896,0.098000,-0.098000,-0.294000,0.000000,0.000000,0.098000
0,119,3.980416,-0.196000,-0.098000,0.000000,0.098000,0.196000,0.000000
0,120,4.013828,-0.098000,0.000000,0.000000,0.098000,0.098000,-0.098000
0,121,4.047233,-0.196000,0.000000,-0.196000,0.000000,0.098000,-0.098000
0,122,4.080620,-0.098000,0.098000,0.098000,0.196000,0.196000,0.098000
0,123,4.114056,0.098000,-0.098000,-0.196000,0.098000,0.196000,0.000000
0,124,4.147446,-0.098000,0.098000,0.000000,0.000000,0.000000,0.196000
0,125,4.180938,-0.098000,0.098000,-0.098000,0.098000,0.098000,0.000000
0,126,4.214340,0.098000,0.000000,-0.098000,0.098000,0.098000,0.196000
0,127,4.247721,-0.098000,0.098000,-0.098000,0.098000,0.098000,0.000000
1,0,4.781631,0.000000,0.098000,-0.098000,0.000000,0.098000,-0.196000
1,1,4.815071,0.000000,-0.098000,-0.196000,0.098000,0.098000,0.098000
1,2,4.848486,-0.196000,0.000000,0.000000,0.196000,0.098000,0.098000
1,3,4.882010,-0.196000,-0.098000,-0.098000,-0.098000,0.098000,0.000000
1,4,4.915418,-0.098000,-0.098000,-0.098000,0.098000,0.098000,-0.098000
1,5,4.948810,-0.098000,-0.098000,-0.098000,0.098000,0.000000,0.098000
1,6,4.982281,0.000000,0.000000,-0.196000,0.000000,-0.098000,-0.098000
1,7,5.015682,0.000000,-0.098000,-0.098000,0.000000,0.000000,-0.098000
1,8,5.049067,0.000000,0.196000,-0.294000,0.196000,0.000000,-0.196000
1,9,5.082518,-0.098000,0.000000,-0.098000,0.098000,0.098000,0.098000
1,10,5.115937,0.000000,0.294000,0.000000,0.098000,0.098000,-0.098000
1,11,5.149327,0.098000,-0.098000,-0.196000,0.000000,0.294000,-0.098000
1,12,5.182826,-0.098000,0.098000,-0.098000,-0.098000,-0.098000,0.000000
1,13,5.216232,-0.098000,0.196000,-0.196000,0.000000,0.196000,0.000000
1,14,5.249611,-0.098000,-0.098000,0.000000,0.000000,0.098000,0.000000
1,15,5.283183,-0.098000,0.098000,-0.098000,0.098000,0.098000,0.000000
1,16,5.316720,-0.294000,0.000000,0.000000,0.098000,0.294000,0.000000
1,17,5.350121,-0.098000,0.098000,0.000000,0.000000,-0.098000,-0.098000
1,18,5.383643,0.000000,0.098000,-0.098000,0.098000,0.000000,0.196000
1,19,5.417048,-0.196000,0.098000,-0.098000,0.098000,0.098000,0.000000
1,20,5.450435,0.000000,0.392000,-0.098000,0.098000,0.098000,-0.098000
1,21,5.483893,-0.098000,-0.196000,0.000000,0.000000,0.000000,-0.098000
1,22,5.517278,0.196000,0.000000,0.000000,0.098000,0.196000,-0.098000
1,23,5.550677,-0.098000,0.196000,0.000000,-0.098000,-0.098000,-0.098000
1,24,5.584138,-0.098000,0.098000,-0.098000,0.098000,0.098000,-0.196000
1,25,5.617531,0.000000,0.000000,-0.098000,0.098000,0.098000,0.000000
1,26,5.650925,-0.196000,0.098000,0.098000,0.098000,0.098000,-0.196000
1,27,5.684339,0.098000,0.098000,-0.098000,0.000000,0.196000,0.000000
1,28,5.717736,-0.196000,0.098000,0.000000,0.098000,0.098000,0.000000
1,29,5.751135,0.000000,0.000000,-0.196000,0.392000,0.000000,0.098000
1,30,5.784529,0.000000,0.098000,0.000000,0.000000,-0.098000,-0.196000
1,31,5.817916,-0.294000,0.196000,-0.098000,0.196000,0.098000,-0.196000
1,32,5.851297,0.000000,0.098000,-0.098000,0.196000,0.098000,0.000000
1,33,5.884720,0.000000,0.098000,0.098000,0.000000,0.098000,-0.196000
1,34,5.918109,-0.098000,-0.098000,-0.196000,0.098000,-0.098000,0.000000
1,35,5.951495,0.196000,0.000000,-0.196000,0.098000,0.000000,0.000000
1,36,5.984901,-0.098000,0.196000,-0.098000,0.000000,0.098000,-0.098000
1,37,6.018287,-0.098000,0.098000,0.000000,0.098000,0.098000,0.000000
1,38,6.051672,-0.294000,0.098000,-0.196000,-0.098000,0.098000,0.000000
1,39,6.085062,0.000000,0.000000,-0.098000,0.098000,-0.098000,0.000000
1,40,6.118533,0.000000,0.000000,0.098000,0.000000,-0.098000,-0.196000
1,41,6.151924,-0.098000,-0.098000,-0.098000,0.098000,0.098000,-0.098000
1,42,6.185315,-0.098000,0.196000,0.098000,0.098000,0.196000,-0.098000
1,43,6.218725,-0.098000,0.000000,-0.098000,0.098000,0.196000,-0.098000
1,44,6.252116,0.098000,0.000000,0.000000,-0.098000,0.098000,0.000000
1,45,6.285498,-0.098000,0.000000,-0.098000,0.000000,0.196000,0.000000
1,46,6.318989,-0.098000,0.098000,-0.098000,0.000000,0.098000,0.098000
1,47,6.352407,-0.294000,-0.098000,-0.098000,0.196000,-0.098000,0.000000
1,48,6.385803,0.000000,0.000000,-0.098000,0.000000,0.000000,-0.098000
1,49,6.419227,-0.098000,0.294000,-0.196000,0.000000,-0.098000,-0.098000
1,50,6.452617,0.098000,0.098000,0.000000,0.098000,0.196000,0.000000
1,51,6.486015,-0.196000,0.196000,-0.196000,0.000000,0.294000,0.000000
1,52,6.519401,-0.392000,0.000000,0.098000,0.196000,0.000000,-0.196000
1,53,6.552786,0.000000,0.000000,0.000000,0.294000,0.098000,0.196000
1,54,6.586183,0.000000,0.000000,0.000000,0.196000,0.098000,-0.098000
1,55,6.619572,0.000000,0.196000,-0.196000,-0.098000,0.098000,0.000000
1,56,6.652956,0.000000,0.098000,-0.196000,0.000000,0.098000,0.000000
1,57,6.686382,0.000000,0.000000,0.196000,0.098000,0.098000,-0.098000
1,58,6.719791,0.000000,0.098000,0.098000,0.196000,0.000000,0.000000
1,59,6.753172,-0.196000,0.098000,-0.098000,-0.098000,0.000000,-0.098000
1,60,6.786570,-0.294000,0.098000,0.000000,0.196000,0.098000,0.000000
1,61,6.819957,0.000000,0.098000,-0.098000,0.098000,0.000000,-0.196000
1,62,6.853338,-0.196000,0.294000,0.000000,0.196000,0.098000,-0.196000
1,63,6.886769,-0.098000,0.098000,0.098000,0.294000,0.000000,-0.098000
