batch,sample,elapsed_s,S1_Bx,S1_By,S1_Bz,S2_Bx,S2_By,S2_Bz
1,64,6.920159,-0.098000,0.000000,-0.098000,0.000000,0.098000,-0.098000
1,65,6.953560,-0.294000,0.000000,0.000000,0.000000,-0.098000,0.000000
1,66,6.986972,-0.098000,0.000000,0.098000,0.000000,0.196000,-0.098000
1,67,7.020359,-0.098000,0.098000,-0.294000,0.196000,0.098000,-0.098000
1,68,7.053736,-0.098000,0.000000,0.000000,0.098000,-0.098000,0.098000
1,69,7.087126,-0.196000,-0.294000,-0.098000,0.098000,0.000000,0.000000
1,70,7.120582,0.196000,0.098000,0.000000,0.000000,0.000000,0.000000
1,71,7.153974,0.000000,0.098000,-0.098000,0.294000,0.098000,-0.098000
1,72,7.187420,0.196000,0.098000,-0.098000,0.000000,0.000000,0.000000
1,73,7.220842,0.000000,0.000000,-0.098000,0.098000,0.098000,0.098000
1,74,7.254232,-0.294000,0.098000,0.000000,0.098000,0.098000,0.098000
1,75,7.287680,0.098000,0.294000,-0.196000,0.196000,0.000000,0.000000
1,76,7.321075,-0.294000,0.392000,-0.196000,-0.098000,0.000000,-0.098000
1,77,7.354463,0.000000,0.196000,-0.196000,0.098000,0.098000,-0.098000
1,78,7.387860,-0.098000,0.000000,0.000000,0.098000,0.098000,0.000000
1,79,7.421240,-0.196000,0.098000,0.098000,0.196000,0.000000,-0.098000
1,80,7.454622,0.000000,-0.098000,0.294000,0.098000,0.000000,-0.098000
1,81,7.488004,-0.196000,0.000000,-0.098000,0.098000,0.098000,-0.098000
1,82,7.521399,-0.098000,0.196000,-0.098000,0.196000,0.098000,-0.098000
1,83,7.554802,-0.098000,-0.098000,-0.098000,0.098000,0.000000,-0.098000
1,84,7.588202,-0.098000,0.000000,0.196000,0.196000,-0.098000,0.098000
1,85,7.621583,-0.098000,0.000000,-0.196000,0.000000,0.098000,-0.098000
1,86,7.654967,-0.098000,0.294000,0.000000,0.392000,0.196000,-0.098000
1,87,7.688357,0.196000,0.294000,0.000000,0.098000,0.098000,0.000000
1,88,7.721737,0.000000,0.196000,0.000000,0.098000,0.098000,0.000000
1,89,7.755118,0.000000,-0.098000,-0.196000,-0.098000,0.000000,0.000000
1,90,7.788513,-0.196000,0.098000,-0.196000,0.000000,0.098000,0.098000
1,91,7.821940,0.000000,0.000000,0.000000,0.196000,0.000000,-0.098000
1,92,7.855329,0.098000,0.196000,0.196000,-0.098000,0.098000,-0.196000
1,93,7.888810,-0.098000,0.196000,-0.098000,0.196000,0.000000,0.000000
1,94,7.922206,-0.392000,0.196000,-0.098000,0.000000,0.000000,0.098000
1,95,7.955597,-0.392000,0.000000,-0.098000,0.196000,-0.098000,0.000000
1,96,7.988994,-0.098000,0.098000,0.000000,0.098000,0.000000,-0.098000
1,97,8.022382,0.000000,0.000000,-0.098000,0.196000,0.098000,-0.098000
1,98,8.055766,0.098000,0.098000,0.196000,0.000000,0.000000,-0.098000
1,99,8.089153,-0.098000,0.196000,-0.098000,0.098000,0.098000,0.000000
1,100,8.122543,0.196000,0.098000,0.098000,0.196000,0.000000,0.000000
1,101,8.155945,0.098000,-0.294000,0.000000,0.098000,0.196000,0.000000
1,102,8.189345,-0.392000,0.294000,-0.196000,0.000000,0.294000,-0.196000
1,103,8.222738,0.000000,0.000000,0.000000,0.196000,0.000000,-0.098000
1,104,8.256129,-0.098000,0.098000,0.098000,0.098000,0.098000,0.000000
1,105,8.289520,0.000000,0.294000,0.000000,0.294000,0.000000,0.000000
1,106,8.322910,0.098000,0.098000,-0.098000,0.098000,-0.098000,0.000000
1,107,8.356295,0.000000,0.098000,0.098000,0.000000,0.000000,0.000000
1,108,8.389685,0.098000,0.098000,-0.098000,0.098000,0.098000,0.000000
1,109,8.423072,-0.196000,-0.098000,0.000000,0.000000,0.098000,0.000000
1,110,8.456455,0.000000,0.098000,0.098000,0.000000,0.098000,0.000000
1,111,8.489905,0.098000,0.294000,-0.098000,0.098000,-0.098000,0.000000
1,112,8.523307,-0.098000,0.196000,0.098000,0.196000,0.196000,-0.196000
1,113,8.556692,-0.098000,0.098000,0.000000,0.098000,0.000000,0.000000
1,114,8.590109,0.000000,-0.098000,-0.098000,0.098000,0.000000,-0.098000
1,115,8.623500,-0.294000,0.098000,-0.196000,0.098000,0.196000,-0.098000
1,116,8.657022,-0.098000,0.196000,-0.098000,0.098000,0.098000,0.000000
1,117,8.690489,-0.196000,-0.098000,-0.098000,0.000000,0.098000,-0.098000
1,118,8.723883,-0.098000,0.000000,0.000000,0.000000,-0.098000,0.098000
1,119,8.757278,-0.196000,0.196000,-0.098000,0.098000,0.098000,0.000000
1,120,8.790670,0.000000,0.196000,0.000000,-0.098000,0.294000,-0.098000
1,121,8.824063,0.000000,0.392000,-0.098000,0.098000,0.196000,0.196000
1,122,8.857448,0.196000,0.294000,0.000000,-0.098000,0.098000,0.000000
1,123,8.890876,-0.196000,0.000000,-0.196000,0.098000,-0.098000,-0.196000
1,124,8.924270,0.000000,0.196000,0.098000,0.098000,0.098000,0.098000
1,125,8.957650,-0.196000,0.098000,0.098000,0.098000,0.000000,0.000000
1,126,8.991087,-0.196000,-0.098000,-0.098000,0.098000,0.000000,0.000000
1,127,9.024481,0.000000,0.098000,-0.098000,0.000000,0.098000,0.098000
2,0,9.558292,0.000000,0.098000,0.000000,0.098000,0.098000,0.000000
2,1,9.591714,0.000000,-0.098000,0.000000,0.098000,0.196000,0.098000
2,2,9.625102,0.000000,0.000000,0.000000,0.000000,0.098000,0.000000
2,3,9.658489,0.098000,0.000000,-0.196000,0.000000,0.098000,-0.098000
2,4,9.691876,0.000000,0.098000,-0.294000,0.098000,0.098000,-0.098000
2,5,9.725253,-0.196000,0.000000,-0.098000,0.098000,0.098000,0.098000
2,6,9.758637,0.000000,-0.196000,-0.098000,0.196000,0.098000,-0.098000
2,7,9.792026,-0.196000,0.098000,-0.196000,-0.196000,0.196000,-0.098000
2,8,9.825410,0.000000,0.000000,-0.098000,0.098000,0.098000,-0.098000
2,9,9.858805,-0.196000,0.000000,-0.098000,0.098000,0.098000,-0.196000
2,10,9.892231,0.000000,0.000000,0.000000,0.098000,0.000000,-0.196000
2,11,9.925616,-0.294000,0.098000,0.098000,-0.098000,0.098000,-0.098000
2,12,9.959037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,13,9.992428,0.098000,-0.098000,0.000000,0.098000,0.098000,-0.098000
2,14,10.025807,0.294000,-0.098000,0.000000,0.098000,0.196000,0.000000
2,15,10.059191,0.000000,0.196000,0.000000,0.098000,0.000000,0.000000
2,16,10.092575,0.000000,0.098000,-0.098000,0.000000,0.000000,0.098000
2,17,10.125974,-0.196000,0.294000,0.196000,0.000000,0.000000,0.000000
2,18,10.159356,0.000000,0.196000,-0.098000,0.098000,0.000000,0.098000
2,19,10.192740,0.098000,-0.098000,-0.098000,0.196000,0.000000,0.000000
2,20,10.226129,-0.098000,0.098000,0.000000,-0.098000,-0.098000,0.098000
2,21,10.259513,0.196000,0.098000,0.196000,0.098000,-0.098000,-0.098000
2,22,10.293019,0.098000,0.098000,-0.098000,0.098000,0.000000,-0.098000
2,23,10.326517,0.098000,0.098000,0.098000,-0.098000,0.098000,0.000000
2,24,10.359914,-0.294000,-0.196000,0.196000,0.196000,-0.098000,0.000000
2,25,10.393295,-0.196000,0.098000,0.000000,0.000000,0.098000,-0.196000
2,26,10.426684,-0.196000,0.098000,0.000000,0.098000,0.196000,-0.098000
2,27,10.460069,-0.294000,-0.098000,-0.098000,0.098000,0.098000,0.000000
2,28,10.493449,-0.098000,0.000000,0.098000,-0.098000,0.196000,0.000000
2,29,10.526835,-0.098000,0.000000,0.098000,0.098000,0.196000,0.098000
2,30,10.560231,-0.098000,0.000000,0.000000,0.098000,0.098000,-0.098000
2,31,10.593703,0.000000,0.098000,-0.098000,0.294000,0.000000,0.000000
2,32,10.627096,0.000000,0.098000,-0.196000,0.098000,0.098000,-0.098000
2,33,10.660490,0.000000,0.000000,-0.098000,0.000000,0.098000,0.000000
2,34,10.693877,0.098000,0.000000,-0.098000,0.098000,0.098000,0.098000
2,35,10.727263,0.196000,0.000000,0.000000,0.000000,0.000000,-0.098000
2,36,10.760750,-0.196000,0.000000,0.098000,0.196000,0.196000,0.196000
2,37,10.794152,0.098000,0.098000,-0.098000,0.294000,0.098000,0.000000
2,38,10.827539,-0.098000,0.098000,0.000000,0.098000,0.196000,0.000000
2,39,10.860924,0.000000,0.098000,-0.196000,0.196000,0.098000,0.098000
2,40,10.894347,0.098000,0.000000,0.000000,0.196000,0.098000,0.000000
2,41,10.927736,-0.098000,0.098000,-0.196000,0.196000,0.000000,-0.196000
2,42,10.961121,0.196000,0.098000,-0.196000,0.098000,0.000000,0.000000
2,43,10.994504,-0.196000,0.098000,-0.196000,0.098000,0.098000,0.000000
2,44,11.027887,0.098000,0.098000,-0.098000,0.000000,0.000000,0.000000
2,45,11.061256,0.000000,0.000000,-0.196000,0.196000,0.098000,0.098000
2,46,11.094640,-0.098000,0.000000,0.000000,0.000000,-0.098000,-0.098000
2,47,11.128040,-0.196000,0.196000,-0.098000,-0.098000,0.196000,-0.098000
2,48,11.161429,-0.294000,0.196000,-0.098000,-0.098000,0.098000,0.000000
2,49,11.194827,-0.392000,0.098000,0.098000,0.196000,0.196000,0.000000
2,50,11.228215,0.000000,0.098000,0.000000,0.196000,0.000000,0.000000
2,51,11.261593,0.196000,0.392000,0.000000,0.098000,0.000000,0.000000
2,52,11.294984,-0.196000,-0.098000,0.000000,0.196000,0.196000,0.000000
2,53,11.328467,-0.098000,-0.098000,0.098000,0.000000,0.098000,-0.098000
2,54,11.361883,0.000000,0.000000,-0.098000,0.196000,0.098000,0.000000
2,55,11.395282,0.000000,0.000000,0.000000,0.000000,0.098000,-0.098000
2,56,11.428670,-0.098000,0.294000,-0.196000,0.000000,0.000000,0.000000
2,57,11.462065,0.098000,0.294000,-0.098000,0.098000,-0.098000,0.098000
2,58,11.495453,-0.294000,-0.098000,0.196000,0.098000,0.196000,0.000000
2,59,11.528837,-0.196000,0.000000,-0.098000,0.098000,0.098000,0.000000
2,60,11.562223,0.098000,0.098000,-0.196000,0.098000,0.098000,0.000000
2,61,11.595633,0.098000,0.098000,0.000000,0.196000,0.098000,-0.098000
2,62,11.629022,0.098000,-0.098000,0.000000,0.196000,0.000000,-0.098000
2,63,11.662424,-0.098000,0.196000,0.000000,0.294000,0.000000,-0.098000
2,64,11.695813,-0.196000,0.196000,-0.196000,0.098000,0.196000,0.098000
2,65,11.729193,-0.098000,0.098000,-0.098000,0.000000,0.000000,0.000000
2,66,11.762594,-0.294000,0.000000,0.098000,0.098000,-0.098000,0.000000
2,67,11.795982,-0.098000,0.196000,0.196000,0.098000,0.000000,-0.098000
2,68,11.829365,-0.294000,0.294000,0.098000,0.392000,0.098000,-0.098000
2,69,11.862754,0.000000,-0.294000,0.098000,-0.098000,0.098000,0.000000
2,70,11.896175,0.196000,0.098000,0.000000,0.000000,0.196000,0.000000
2,71,11.929561,-0.098000,0.196000,-0.196000,-0.098000,0.098000,0.000000
2,72,11.962965,0.000000,0.000000,0.000000,0.098000,0.000000,0.000000
2,73,11.996352,0.196000,0.098000,0.000000,0.098000,0.098000,0.098000
2,74,12.029731,0.000000,0.000000,-0.196000,0.000000,0.000000,0.000000
2,75,12.063113,0.196000,0.000000,0.098000,0.098000,0.098000,0.000000
2,76,12.096505,-0.098000,0.196000,-0.098000,0.098000,0.098000,0.000000
2,77,12.129898,-0.098000,0.098000,-0.098000,0.196000,0.098000,0.000000
2,78,12.163304,-0.098000,0.098000,-0.098000,-0.098000,0.000000,-0.098000
2,79,12.196697,0.000000,0.196000,0.098000,0.196000,0.098000,0.000000
2,80,12.230109,-0.098000,-0.196000,-0.098000,0.196000,0.196000,0.000000
2,81,12.263495,0.000000,0.294000,0.000000,0.294000,0.098000,0.000000
2,82,12.296890,0.098000,-0.098000,0.000000,0.098000,0.098000,0.098000
2,83,12.330278,0.098000,-0.098000,-0.196000,0.098000,-0.098000,0.000000
2,84,12.363684,0.000000,-0.098000,-0.294000,0.000000,0.000000,0.000000
2,85,12.397073,0.000000,0.000000,-0.294000,0.196000,0.196000,-0.196000
2,86,12.430455,0.098000,0.000000,0.098000,0.000000,0.098000,0.098000
2,87,12.463838,0.000000,0.098000,0.000000,0.000000,0.098000,-0.098000
2,88,12.497219,-0.196000,0.000000,-0.098000,0.000000,0.098000,0.098000
2,89,12.530602,0.196000,0.000000,0.000000,0.196000,0.098000,0.000000
2,90,12.563990,-0.098000,0.098000,-0.098000,0.098000,0.098000,0.000000
2,91,12.597372,0.000000,0.000000,0.196000,0.000000,0.196000,0.000000
2,92,12.630787,-0.196000,0.000000,-0.098000,0.098000,0.000000,0.000000
2,93,12.664174,-0.098000,0.000000,-0.098000,0.098000,0.098000,0.000000
2,94,12.697550,-0.098000,0.098000,0.196000,0.196000,0.098000,0.000000
2,95,12.730935,-0.196000,0.098000,-0.098000,0.294000,0.196000,0.000000
2,96,12.764327,0.098000,-0.098000,-0.098000,0.098000,0.196000,-0.098000
2,97,12.797709,0.098000,0.098000,-0.196000,0.000000,0.000000,0.000000
2,98,12.831095,-0.294000,0.196000,0.196000,0.000000,0.098000,0.196000
2,99,12.864474,-0.098000,0.098000,0.098000,0.000000,0.000000,-0.196000
2,100,12.897899,-0.098000,0.098000,0.000000,0.196000,0.000000,-0.098000
2,101,12.931282,-0.196000,0.000000,-0.098000,0.000000,0.098000,0.098000
2,102,12.964685,0.098000,0.196000,-0.196000,0.000000,0.000000,0.000000
2,103,12.998088,-0.098000,0.294000,-0.098000,0.098000,-0.196000,-0.098000
2,104,13.031471,0.000000,0.098000,-0.098000,0.000000,0.098000,0.000000
2,105,13.064854,0.098000,0.196000,-0.098000,0.098000,0.098000,0.000000
2,106,13.098256,0.000000,0.000000,-0.196000,0.000000,0.196000,0.000000
2,107,13.131645,-0.098000,0.000000,-0.196000,0.098000,0.196000,0.000000
2,108,13.165034,-0.098000,0.000000,-0.098000,0.098000,0.196000,-0.098000
2,109,13.198423,0.098000,0.000000,0.098000,0.196000,0.098000,0.098000
2,110,13.231812,-0.196000,0.098000,0.098000,0.098000,0.000000,0.000000
2,111,13.265190,-0.098000,0.098000,-0.196000,0.098000,0.294000,-0.098000
2,112,13.298577,0.000000,-0.098000,-0.098000,0.000000,-0.196000,0.000000
2,113,13.331962,0.000000,0.196000,-0.196000,-0.098000,0.196000,-0.098000
2,114,13.365346,0.098000,0.000000,-0.196000,-0.098000,0.000000,0.000000
2,115,13.398731,-0.098000,0.000000,-0.196000,0.196000,0.098000,0.098000
2,116,13.432115,0.000000,0.098000,-0.196000,0.196000,-0.098000,0.000000
2,117,13.465490,-0.098000,0.000000,-0.098000,0.000000,0.098000,0.000000
2,118,13.498875,-0.098000,0.294000,0.098000,0.098000,0.196000,0.000000
2,119,13.532262,-0.196000,0.000000,-0.098000,-0.098000,-0.098000,0.000000
2,120,13.565653,-0.098000,0.098000,-0.098000,0.196000,-0.098000,0.000000
2,121,13.599044,-0.098000,0.098000,-0.098000,0.000000,0.098000,0.000000
2,122,13.632435,-0.098000,0.098000,0.000000,0.196000,0.196000,-0.196000
2,123,13.665813,-0.196000,0.000000,-0.196000,0.098000,0.098000,0.000000
2,124,13.699200,-0.098000,0.098000,0.098000,0.098000,0.098000,-0.098000
2,125,13.732585,-0.196000,0.196000,-0.294000,0.196000,0.000000,-0.098000
2,126,13.765976,-0.098000,0.098000,0.000000,0.098000,0.000000,0.000000
2,127,13.799361,0.000000,0.098000,-0.098000,0.000000,0.000000,0.000000
