t_s,imu_yaw_deg,imu_pitch_deg,imu_roll_deg,S1_Bx_raw_mT,S1_By_raw_mT,S1_Bz_raw_mT,S2_Bx_raw_mT,S2_By_raw_mT,S2_Bz_raw_mT
7.423897863000093,0.02388096602163614,0.18617014592673994,-1.1266293598476875,0.392,-4.41,1.764,-1.764,2.254,-0.686
7.4579268760007835,0.022561160609228637,0.16100203611295164,-1.131439587524924,0.196,-4.312,1.862,-1.862,2.156,-0.686
7.491874536000978,0.023082512518499243,0.15383102572437427,-1.1498984466959166,0.392,-4.41,1.96,-1.666,2.548,-0.98
7.525705382000524,0.022471630437081558,0.16115682805232578,-1.1579560467229097,0.49,-4.41,1.764,-1.764,2.352,-0.784
7.559616451000693,0.022475881724545843,0.17420091510536842,-1.1594829005709595,0.49,-4.312,1.666,-1.666,2.45,-0.686
7.605412961000184,0.029482335847774266,0.1422584321372885,-1.1917434861790608,0.392,-4.214,1.47,-1.666,2.156,-0.686
7.656128082000578,0.028051347688574424,0.14601821936506967,-1.2002984708293254,0.294,-4.41,1.764,-1.666,2.352,-0.784
7.697976908000783,0.02814298695460593,0.14622737336534203,-1.200982757668638,0.196,-4.214,1.568,-1.666,2.352,-0.882
7.733028198999818,0.027607328262405417,0.1280030927814702,-1.2064813291980272,0.49,-4.214,1.666,-1.764,2.254,-0.784
7.767070304000299,0.023759395515895676,0.10081184724320812,-1.227603999924228,0.294,-4.41,1.666,-1.568,2.45,-0.784
7.800754613001118,0.022511601288158545,0.0958259655440801,-1.233705463799861,0.392,-4.508,1.764,-1.47,2.352,-0.686
7.834767792001003,0.021306016547555373,0.08026648021821363,-1.2357371412195104,0.098,-4.312,1.764,-1.764,2.352,-0.686
7.871932415000629,-0.016322422835429506,-0.07592835317631531,-1.3207545931503462,0.49,-4.41,1.764,-1.568,2.254,-0.882
7.913110945000881,-0.19293294854580267,-0.8979094910788575,-1.9364511874268926,0.49,-4.508,1.862,-1.666,2.352,-0.784
7.9536149199993815,-0.2277247967484186,-1.0824437907102178,-1.9935971413373077,0.49,-4.704,1.96,-1.568,2.45,-0.784
7.9928851170006965,-0.26992363334548486,-1.2857467327038898,-2.0134857421135113,0.392,-4.802,2.058,-1.372,2.254,-0.784
8.027077703000032,-0.3366735141608501,-1.6029714501169585,-2.0383707552623718,0.49,-4.9,1.862,-1.568,2.254,-0.784
8.060856956999487,-0.3998040520461359,-1.900595101229934,-2.0756062062638123,0.294,-4.802,1.764,-1.274,2.254,-0.882
8.095382118000998,-0.4437506143465555,-2.140295237486487,-2.1077039751031177,0.392,-4.9,1.96,-1.372,2.254,-0.882
8.136092740000095,-0.503766564400479,-2.403192485647418,-2.1526985005180825,0.392,-4.998,2.058,-1.372,2.156,-0.784
8.175920900001074,-0.5880831882231803,-2.6763107749281634,-2.2028546001710145,0.49,-5.096,2.058,-1.372,2.058,-0.686
8.211830153000847,-0.6336967005531733,-2.864068501025793,-2.2443410171801945,0.49,-5.194,2.254,-1.274,2.156,-0.686
8.249329091000618,-0.703405244156329,-3.1027231257903884,-2.385121325750846,0.294,-5.096,1.862,-1.274,2.156,-0.882
8.283425289000661,-0.7365002959518279,-3.2309284189705965,-2.4709953467988215,0.294,-4.998,2.058,-1.47,2.058,-0.98
8.317450709000695,-0.7365002959518279,-3.2309284189705965,-2.4709953467988215,0.294,-5.292,2.156,-1.274,2.058,-0.882
8.351836111000011,-0.8378844587444689,-3.5933150531300835,-2.785750795040853,0.392,-5.586,1.96,-1.372,2.058,-0.686
8.394167399999787,-0.8646673334951345,-3.6935326507042068,-2.865062548587756,0.294,-5.488,1.96,-1.078,2.156,-0.882
8.428416189999552,-0.9013835746023346,-3.875319030024169,-3.0458795750148724,0.294,-5.39,2.058,-1.078,2.156,-0.882
8.470940331000747,-0.9414915653044034,-4.166683852906965,-3.3278681379174415,0.49,-5.586,2.254,-1.274,2.058,-0.784
8.508663546001117,-0.9537014263385117,-4.322205158895833,-3.4748791632988594,0.588,-5.88,2.352,-0.98,2.156,-0.882
8.542630429999917,-0.9552335370503897,-4.385977478390716,-3.540666540419381,0.392,-5.586,2.254,-0.882,2.254,-0.98
8.576854275001097,-0.9619352233931124,-4.537207117072941,-3.6945149326616313,0.588,-5.88,2.058,-1.078,2.156,-0.686
8.611053140000877,-0.9663778818808737,-4.730525455474224,-3.8814289830705606,0.49,-5.88,2.156,-1.078,2.352,-0.784
8.65127446599945,-0.9676785690302552,-4.841036976791162,-3.9997152757678163,0.784,-5.88,2.156,-1.274,2.156,-0.784
8.685732719999578,-0.9674726184818212,-4.8739343941102335,-4.024458673465471,0.294,-6.076,2.45,-1.176,2.058,-0.784
8.729414305000319,-0.9651369388371052,-5.0097199051967,-4.137366631966439,0.686,-5.978,2.254,-1.274,2.352,-0.98
8.76628613200046,-0.9693121523165757,-5.126841250010655,-4.238223369827844,0.49,-5.88,2.352,-1.176,2.254,-0.784
8.811005438999928,-0.9719203713653712,-5.300961758923252,-4.399229557907888,0.686,-6.174,2.352,-1.078,2.254,-0.882
8.848646544000076,-0.9730497663476285,-5.53066063865535,-4.617299485958638,0.392,-6.566,2.352,-1.176,2.156,-0.784
8.882953705000546,-0.9731991255096659,-5.766125828672682,-4.850626661254446,0.588,-6.762,2.352,-1.176,2.254,-0.784
8.922495419999905,-0.973984078700596,-5.905019719947457,-4.993916691542229,0.686,-6.468,2.45,-1.078,2.254,-0.98
8.957603840000957,-0.9744607684387177,-6.119455506972126,-5.211775565408879,0.686,-6.664,2.352,-0.882,1.96,-0.882
8.99500353700023,-0.9658326233657135,-6.488304176612014,-5.60201423290891,0.882,-6.86,2.352,-0.98,2.254,-0.98
9.031335326999397,-0.9442517427536075,-7.153212623274925,-6.280678769108515,0.882,-7.056,2.744,-0.98,2.254,-0.882
9.065448765999463,-0.9301823105241454,-7.513938713921018,-6.6466091343230485,0.98,-7.154,2.744,-0.784,2.156,-0.784
9.099166260000857,-0.9151687715194612,-7.772627512862249,-6.913738489910061,0.98,-7.644,2.842,-0.882,2.352,-0.784
9.133570846999646,-0.9014411254499066,-7.969875774141163,-7.104016109823597,1.078,-7.742,2.646,-0.784,2.254,-0.686
9.172785655000553,-0.8937137192374109,-8.074938188955775,-7.188336883080437,0.98,-7.84,2.842,-0.784,2.156,-0.784
9.208077241000865,-0.874711958008703,-8.412053167448947,-7.5057574331861705,1.176,-8.134,2.744,-0.784,2.156,-0.882
9.24579427199933,-0.8621700614705787,-8.615803180767244,-7.682202955631069,0.98,-8.232,3.038,-0.784,2.058,-0.784
9.281551951000438,-0.8539536257088116,-8.782507331636229,-7.813739358126122,0.98,-8.33,2.842,-0.686,2.058,-0.784
9.315961853000772,-0.8513035010581689,-8.964227445125706,-7.966649848689317,1.078,-8.526,3.234,-0.882,2.352,-0.882
9.350570976001109,-0.8508216011872207,-9.021225309553582,-7.999627815176705,0.882,-8.33,2.744,-0.686,2.156,-0.882
9.38501184100096,-0.8533896841480271,-9.038981655142571,-7.988093021510909,1.078,-8.428,2.94,-0.882,2.058,-0.882
9.422975186000258,-0.8460660053416689,-9.058660030428591,-7.991698714264188,1.176,-8.232,3.038,-0.784,2.156,-0.882
9.457672680000542,-0.8443340140214559,-9.062771825975002,-7.987309352343135,0.98,-8.526,2.842,-0.686,2.254,-0.882
9.494539452000026,-0.8432341570062363,-9.04498496252167,-7.973389682004394,1.078,-8.624,3.136,-0.588,2.156,-0.882
9.528830463999839,-0.8405495830652967,-9.038562733286712,-7.973168804678952,1.078,-8.526,3.038,-0.686,2.058,-0.98
9.562938384000518,-0.8293340076295692,-9.048466035025738,-7.967957997990284,1.078,-8.526,3.136,-0.686,2.058,-0.98
9.597525064000365,-0.8288688969495865,-9.032256442208197,-7.959280599584056,1.274,-8.624,2.94,-0.49,1.96,-0.882
9.632337705999817,-0.8277930039370744,-9.00495708233445,-7.951343753530823,1.078,-8.526,3.136,-0.784,2.156,-0.784
9.67115066199949,-0.8312629127150615,-8.998317557506315,-7.932629727402177,1.176,-8.428,3.136,-0.882,2.156,-0.882
9.70988313700036,-0.8324771120753667,-8.987863368028417,-7.914854032136113,1.078,-8.722,3.038,-0.686,2.352,-0.784
9.744075798000267,-0.8339429096495792,-8.988562814878724,-7.908652488103377,1.078,-8.428,2.94,-0.784,2.156,-0.882
9.793767049000962,-0.8335181501862792,-8.993430511454633,-7.909363275383958,1.176,-8.33,2.842,-0.784,2.058,-0.882
9.827715080000416,-0.8338781979764747,-8.985219726467953,-7.9041829087634055,1.176,-8.134,2.744,-0.784,1.96,-0.784
9.86196618500071,-0.8339428918410761,-8.982417597431693,-7.906507980167531,1.078,-8.722,2.94,-0.686,2.156,-0.882
9.896260587000143,-0.8322227155055373,-8.970695921639722,-7.909402909902073,1.078,-8.428,3.234,-0.784,2.254,-0.784
9.933906653999657,-0.8305370061589485,-8.960532487611026,-7.910641647633382,1.372,-8.526,3.038,-0.588,2.254,-0.882
9.968113204000474,-0.829226703619554,-8.958716384868179,-7.9127437156791744,1.372,-8.526,3.332,-0.686,2.156,-0.98
10.006679067999357,-0.828102544716927,-8.948837114942185,-7.914613795238074,1.078,-8.428,3.038,-0.686,1.96,-0.98
10.042008710001028,-0.8280302957872436,-8.942549742164703,-7.914512759488814,1.176,-8.33,3.136,-0.686,1.96,-0.98
10.076127889000418,-0.8271619256089764,-8.940484762321528,-7.914972384040412,1.176,-8.33,2.94,-0.882,2.156,-0.784
10.109875050000483,-0.8290574604430674,-8.938930358186605,-7.908273760915839,1.176,-8.624,2.842,-0.686,2.058,-0.784
10.143872784999985,-0.8296707069928004,-8.929549029916009,-7.91141275960925,1.176,-8.33,2.94,-0.784,2.156,-0.882
10.178487798000788,-0.8293289513802335,-8.926567569295752,-7.910388520932677,1.176,-8.722,3.038,-0.588,1.96,-0.882
10.212926329000766,-0.8305895657286442,-8.92802294515729,-7.903584964102376,1.078,-8.428,2.94,-0.686,2.058,-0.98
10.253337341000588,-0.8283402146501828,-8.92951990057412,-7.896184251758624,1.078,-8.33,3.136,-0.686,2.254,-0.882
10.288145390000864,-0.8272574610760444,-8.93899223813044,-7.888329299494536,1.176,-8.428,3.136,-0.49,2.254,-0.882
10.32255319900105,-0.8160425408026697,-8.911466066269252,-7.894946893577294,1.078,-8.428,3.136,-0.686,1.96,-0.98
10.357746952000525,-0.8076044440267083,-8.882557793372467,-7.887143397141632,1.176,-8.33,3.038,-0.784,2.156,-0.882
10.391707021000911,-0.8091234419351849,-8.87576113886361,-7.879021394279111,1.078,-8.526,2.646,-0.882,2.156,-0.882
10.428738828999485,-0.8172356723148653,-8.872749410393553,-7.864096370509239,1.176,-8.33,3.038,-0.588,2.058,-0.98
10.463059711999449,-0.8203593884329337,-8.869107774892903,-7.855790765966189,1.176,-8.428,3.136,-0.686,2.058,-1.078
10.500211261000004,-0.8257835800619375,-8.86113323639032,-7.837933743050537,1.176,-8.428,2.842,-0.686,2.058,-0.98
10.535264662999907,-0.8334995620357404,-8.845519100239725,-7.8224955245166585,1.372,-8.428,3.038,-0.588,2.156,-0.98
10.56960448999962,-0.837190283144281,-8.837378252110469,-7.8215241412166066,0.882,-8.33,2.744,-0.588,2.058,-0.882
10.603487188000145,-0.8397861032760829,-8.830409845903588,-7.813929648806275,1.274,-8.526,3.136,-0.882,2.058,-0.98
10.640688589001002,-0.8429238864611648,-8.823857678102991,-7.804244823931521,1.078,-8.428,3.136,-0.784,2.156,-0.98
10.683956712000509,-0.8440963253938492,-8.809628087780865,-7.799541357349316,0.882,-8.33,3.038,-0.49,2.156,-0.882
10.72768177800026,-0.8547365111027432,-8.80635090037496,-7.786238435116029,1.372,-8.33,3.234,-0.686,1.862,-0.882
10.770294808000472,-0.864206515056253,-8.781812673834256,-7.772182195062258,1.078,-8.428,3.234,-0.686,2.254,-0.686
10.8054463389999,-0.8658724538243803,-8.7650369158011,-7.7676677014643465,1.274,-8.33,3.038,-0.686,2.156,-0.882
10.839756925999609,-0.8725345751591078,-8.755137762352026,-7.75483535485793,1.176,-8.428,2.842,-0.686,2.058,-0.784
10.875928568000745,-0.8741799490038034,-8.737715288963084,-7.751488536342511,1.274,-8.428,3.038,-0.686,1.96,-0.882
10.912733043000117,-0.8798743427225304,-8.716888908948434,-7.741196113897435,1.078,-8.526,3.234,-0.686,2.156,-0.784
10.953820721000739,-0.8836393342990903,-8.705393941128417,-7.7378466994263855,1.176,-8.134,3.038,-0.784,2.156,-0.686
10.988521493000007,-0.8859933703561751,-8.69250728223339,-7.72541622727506,1.078,-8.526,2.842,-0.686,1.96,-0.882
11.025837819999651,-0.8838187247933149,-8.680313821154243,-7.707318562627529,1.176,-8.33,2.94,-0.784,2.058,-0.784
11.060209944000235,-0.8819720912311766,-8.662011081832473,-7.690230502916145,1.274,-8.33,2.842,-0.686,2.058,-0.784
11.099554919001093,-0.8836819282972215,-8.641266635112657,-7.6711775138592015,1.078,-8.428,3.038,-0.784,2.156,-1.078
11.133776931999819,-0.8844075126993118,-8.60478693398494,-7.651963974395218,0.98,-8.232,2.94,-0.784,2.156,-0.98
11.171711295999557,-0.8862699909384446,-8.569078924959191,-7.63729801380279,1.078,-8.232,3.038,-0.98,2.156,-0.784
11.20962423399942,-0.9910769998912201,-7.612561980229619,-7.098894518012471,1.078,-8.134,2.94,-0.784,2.156,-0.882
11.25470061499982,-1.0687278971724083,-6.832965604904957,-6.5763766866037825,1.078,-7.35,2.646,-0.882,2.156,-0.98
11.305489828000646,-1.1049916504014448,-6.420863664691278,-6.3041904573497805,0.98,-7.154,2.548,-0.882,2.352,-0.98
11.340310174000479,-1.1020295288404043,-6.411387672058255,-6.283083509693804,0.784,-6.762,2.646,-0.882,2.156,-0.784
11.37457478000033,-1.103015655246793,-6.370821684032016,-6.278882856677097,0.882,-7.056,2.352,-0.882,1.96,-0.98
11.409404607000397,-1.1126402669927131,-6.340437759595836,-6.247256643877054,1.078,-6.958,2.45,-0.98,2.156,-0.784
11.444761045000632,-1.1016459898178539,-5.988344078128486,-5.997789532124177,0.98,-7.056,2.548,-0.98,2.254,-0.882
11.479735279999659,-1.0991785600820094,-5.8509765756572305,-5.884714905724733,0.784,-6.762,2.548,-0.98,2.548,-0.882
11.52094710700112,-1.1012995177153186,-5.5657993033708975,-5.670580472093515,0.98,-6.762,2.548,-1.078,2.254,-0.882
11.555871767001008,-1.1139237052056785,-5.36503187447139,-5.502457983591605,0.784,-6.37,2.45,-0.98,2.156,-0.784
11.590352520999659,-1.1307588380595348,-5.116222217838059,-5.285214098844589,0.686,-6.37,2.548,-1.176,2.156,-0.784
11.634108939000726,-1.1424687772732511,-4.936529232465084,-5.134727310956487,0.784,-6.272,2.45,-1.176,2.254,-0.98
11.66841854499944,-1.1546109767092219,-4.669290567446099,-4.975188973391063,0.784,-6.076,2.352,-0.882,2.352,-0.98
11.706330074999642,-1.1758013061159716,-4.366464806586601,-4.7717562695314415,0.686,-6.076,2.45,-1.274,2.156,-1.078
11.742447921000348,-1.1958771252278382,-4.036644146489148,-4.548426506049676,0.784,-5.88,1.96,-1.176,2.45,-0.98
11.78341374699994,-1.2258135913288584,-3.6601410096332176,-4.265610203297354,0.686,-5.586,2.156,-1.274,2.254,-1.078
11.821888426000442,-1.2577503658130809,-2.961554069247473,-3.73033210634974,0.686,-5.586,2.156,-1.176,2.352,-0.98
11.855864086999645,-1.2930681493423606,-2.6665766673828526,-3.4930706708530805,0.588,-5.39,1.96,-1.47,2.352,-0.882
11.892207598999448,-1.3196531345610367,-2.4254689954250943,-3.294763389431967,0.784,-5.292,2.254,-1.372,2.254,-0.882
11.92662750099953,-1.3664212508270452,-2.145732609627595,-3.068560568141744,0.49,-5.194,2.254,-1.47,2.45,-0.98
11.96167999499994,-1.3987866804625924,-1.8424689625641926,-2.820991585569666,0.686,-4.9,2.058,-1.274,2.45,-0.784
11.995780878000005,-1.4318300751490085,-1.475994564955012,-2.5445958095530035,0.392,-4.802,2.156,-1.47,2.45,-0.98
12.03341637199992,-1.4435423758811226,-1.337005437813574,-2.441704912040321,0.392,-4.704,1.96,-1.568,2.254,-0.784
12.070908031999352,-1.4610690861910314,-1.0419515339687262,-2.2247142404426112,0.49,-4.41,1.96,-1.568,2.352,-0.882
12.104825452001023,-1.4682537320179847,-0.8117414386340033,-2.112614705917897,0.392,-4.802,1.862,-1.372,2.352,-0.882
12.139137632000711,-1.4778369671423377,-0.5297264066560736,-1.9675967892274655,0.49,-4.41,1.568,-1.568,2.352,-0.686
12.17380875500021,-1.480847410675409,-0.201775731878202,-1.7526605050095116,0.588,-4.41,1.764,-1.764,2.548,-0.882
12.208452361001036,-1.483742775931944,0.05694298820483894,-1.618453756926225,0.588,-4.214,1.666,-1.666,2.45,-0.882
12.245314132000203,-1.4874047318469081,0.3858855105873877,-1.433517074137168,0.392,-4.018,1.862,-1.764,2.45,-0.882
12.283307921999949,-1.4741385932386777,0.7421105295351392,-1.191287483531291,0.49,-4.116,1.666,-1.568,2.45,-0.882
12.32157899000049,-1.460685094278034,1.0968793263592589,-0.9430221055434228,0.294,-3.92,1.568,-1.666,2.646,-0.686
12.355599225000333,-1.4580666742886592,1.374925578985357,-0.707365682075594,0.294,-3.822,1.666,-1.764,2.45,-0.784
12.391301552001096,-1.44495036575114,1.6552549011737314,-0.5062930428234856,0.294,-3.822,1.47,-1.764,2.352,-0.686
12.431142044999433,-1.417415013856953,1.9977789343748187,-0.29993581499222993,0.196,-3.92,1.666,-1.862,2.352,-0.784
12.470285815999887,-1.3854779965527086,2.3202443636011463,-0.11728619444274876,0.392,-3.92,1.764,-1.568,2.548,-0.784
12.517321605000689,-1.363850327387098,2.551681720949771,-0.004537731727526175,0.392,-3.626,1.568,-2.058,2.352,-0.784
12.565274782000415,-1.3407876834556873,2.8909358528480418,0.2153941995193398,0.294,-3.626,1.568,-1.862,2.352,-0.784
12.600542108999434,-1.3289938280043998,3.125080562199822,0.3435479821370662,0.294,-3.626,1.568,-2.058,2.45,-0.882
12.638381770000706,-1.318911686936076,3.328675646792416,0.47005113497539236,0.098,-3.528,1.764,-2.156,2.254,-0.686
12.67286168999999,-1.2955299752947838,3.5974016331058825,0.6700088471528248,0.196,-3.528,1.568,-2.254,2.45,-0.882
12.71387214599963,-1.2841316927712967,3.805311106944937,0.8166457859773817,0.294,-3.43,1.274,-2.156,2.744,-0.686
12.749339788000725,-1.2606231753397878,4.038796037642854,1.0110666297828486,0.294,-3.136,1.47,-2.156,2.352,-0.784
12.796021299000131,-1.2315661709851042,4.26270850742465,1.1999529693256181,0.196,-3.234,1.274,-2.156,2.548,-0.784
12.830048830001033,-1.2126337277179857,4.476912984777793,1.3784651184128716,0.196,-3.234,1.47,-2.156,2.352,-0.686
12.864362768999854,-1.1767688011521784,4.692052661558674,1.5616921035541507,0.098,-3.136,1.372,-2.352,2.45,-0.686
12.89851572599946,-1.145424614538598,4.951752091946107,1.7904439150958305,0.294,-3.136,1.372,-2.352,2.352,-0.686
12.941217958999914,-1.1137129625921034,5.2210718252854775,2.0126977088356104,0.294,-3.136,1.176,-2.352,2.352,-0.49
12.980397101000563,-1.0766315420763704,5.534656583705038,2.1931717120521976,0.196,-3.234,1.274,-2.45,2.45,-0.686
13.025538779000271,-1.0331003730944417,5.73288658730185,2.2934958023072496,0.392,-3.136,1.274,-2.45,2.352,-0.686
13.072378140999717,-1.0013497025952631,5.918881096606984,2.3876608210679926,0.098,-2.842,1.176,-2.45,2.352,-0.686
13.106378376000066,-0.9742304569543592,6.114043471620776,2.489164469150232,0.098,-2.842,1.372,-2.646,2.45,-0.588
13.140478315001019,-0.9574439090955309,6.2495225305187825,2.559670934145902,0.196,-2.94,1.078,-2.548,2.45,-0.686
13.185150880999572,-0.895317201188675,6.762538225100418,2.8108378032560646,0.098,-2.744,1.078,-2.548,2.352,-0.686
13.222141448999537,-0.8554255218174944,7.042061679053653,2.9611014842976235,0.392,-2.744,1.372,-2.45,2.156,-0.588
13.269358978001037,-0.8119505588595644,7.286345199947738,3.151500338404963,0.196,-2.548,1.078,-2.646,2.352,-0.49
13.314082803999554,-0.7258586606809843,7.736222485627115,3.5010767264291554,0.196,-2.548,0.98,-2.646,2.45,-0.588
13.348254075999648,-0.6759330731123896,7.973569229426496,3.688806299628551,0.0,-2.744,1.078,-2.744,2.058,-0.49
13.382676700000957,-0.6430129950887817,8.171825484169387,3.8274937115987027,0.392,-2.45,0.98,-2.646,2.254,-0.49
13.42656198900113,-0.6014445875022147,8.37133867308127,3.9680122260828123,-0.098,-2.548,1.078,-2.646,2.156,-0.392
13.46626274099981,-0.5649998487803316,8.557570248155837,4.091412181054606,0.0,-2.548,1.176,-2.842,2.45,-0.392
13.51960827000039,-0.486639627424978,8.979249064444202,4.3204683043823096,0.196,-2.548,1.078,-2.842,2.254,-0.49
13.560619837000559,-0.44154981631098167,9.22589549192361,4.456211560970977,0.098,-2.646,0.98,-2.94,2.254,-0.49
13.594694589999563,-0.3976200562109966,9.424252637549719,4.573836988595125,0.196,-2.548,0.98,-2.744,2.254,-0.49
13.635702472000048,-0.3406001596756596,9.678640812158209,4.734248578385783,0.196,-2.45,0.882,-3.038,2.352,-0.392
13.673175817999436,-0.31242445713300526,9.820814499979287,4.827021180241043,0.0,-2.352,0.98,-3.136,2.156,-0.392
13.708541164000053,-0.25217003563486173,10.096226813618694,5.000311035743274,0.098,-2.548,1.078,-3.038,2.156,-0.49
13.744315973000994,-0.19871424276635707,10.264122971524218,5.104551432249251,0.098,-2.45,1.078,-2.842,2.254,-0.294
13.78222328099946,-0.13781023234233203,10.440951666980812,5.232755492220443,0.196,-2.352,1.176,-3.136,2.254,-0.294
13.819977885999833,-0.002573328816453113,10.826057668833617,5.565175507403691,0.196,-2.156,0.98,-3.43,2.254,-0.196
13.854078788001061,0.03877521397984651,10.947665400595369,5.662224019273845,0.196,-2.352,1.078,-3.234,2.156,-0.294
13.889061244999539,0.10045500597493628,11.116995974601993,5.808059557844682,0.294,-2.058,0.784,-3.038,2.058,-0.098
13.935727885000233,0.15143343888613003,11.274238967250463,5.931240803092307,0.294,-2.156,0.882,-3.332,1.862,-0.294
13.976008730000103,0.17362732456930985,11.348722788193834,5.98016782072338,0.098,-2.156,0.882,-3.136,1.96,-0.294
14.010998706000464,0.1851225558305316,11.399766733980043,6.02303669905836,0.294,-2.156,0.784,-3.136,2.254,-0.098
14.046326625999427,0.2586092962714588,11.638507134543424,6.236518624296467,0.196,-2.058,0.882,-3.234,2.156,-0.294
14.094632618000105,0.3530440938025663,11.968334820066914,6.487371886165213,0.196,-2.058,0.98,-3.234,1.862,-0.196
14.13150409300033,0.3751944452013447,12.02452854338851,6.557359349133352,0.098,-1.96,1.078,-3.43,1.862,-0.098
14.176776845000859,0.38517393966495206,12.047663225195919,6.571767275868927,0.098,-2.254,0.98,-3.038,1.96,-0.098
14.212691689999701,0.3860079880879539,12.047186808004145,6.577700334268096,0.196,-2.156,0.784,-3.234,1.96,-0.098
14.25106646200038,0.3855212829111565,12.038841684244733,6.581218468235916,0.294,-2.058,0.686,-3.332,2.058,-0.392
14.30071499100086,0.3850623453313915,12.036217053911761,6.571912987666451,0.196,-2.548,0.686,-3.136,1.96,-0.098
14.334826189000523,0.38163660191369786,12.005044218505672,6.560802086809698,0.196,-2.156,0.882,-3.136,2.156,-0.196
14.3727050159996,0.3834951912569977,12.011342406601582,6.559707553153745,0.0,-2.352,0.784,-3.332,2.058,-0.294
14.418914952000705,0.3846947163450807,12.002426235686034,6.556374904738816,0.196,-2.254,0.882,-3.234,1.764,-0.098
14.456550187000175,0.3835828388585867,11.988572518012756,6.55520946400884,0.196,-1.96,1.078,-3.136,2.156,-0.098
14.492626773000666,0.3805638122744597,11.979350056782117,6.550912439594178,-0.098,-1.96,0.784,-3.234,1.96,-0.294
14.53419313700033,0.37789651296597526,11.974254193404038,6.540274437634456,0.196,-2.156,0.882,-3.136,1.96,-0.294
14.576357240999641,0.37799925309474247,11.94617417920455,6.522061085962782,0.098,-2.156,0.882,-3.234,2.058,-0.294
14.6162786040004,0.376069604323817,11.94161090957999,6.51481348063573,0.098,-2.058,0.784,-3.234,2.058,-0.196
